ID,Author,Title,Year
HOCATN,Adam Hochman,Against the New Racial Naturalism,2013
HOCRAR-3,Adam Hochman,Race and Reference,2019
HOCJRI,Adam Hochman,"Janus-Faced Race: Is Race Biological, Social, or Mythical?",2020
WALRSA-8,Timothy Waligore,"Rawls, Self-Respect, and Assurance: How Past Injustice Changes What Publicly Counts as Justice",2016
HOCFDO,Adam Hochman,Further Defense of the Racialization Concept: A Reply to Uyan,2021
CURDTI,Tommy J. Curry,Decolonizing the Intersection: Black Male Studies as a Critique of Intersectionality?s Indebtedness to Subculture of Violence Theory,2021
LOWTSO-11,Dan Lowe,The Study of Moral Revolutions as Naturalized Moral Epistemology,2019
NIENPF,Michael Nielsen and Rush Stewart,New Possibilities for Fair Algorithms,2024
CULONL,Matthew J. Cull,On Not Logging Off: Bright and Political Indifference,manuscript
HOCRCW,Adam Hochman,Racial Classification Without Race: Edwards? Fallacy,2021
DOTWTT,Kristie Dotson,Word to the Wise: Notes on a Black Feminist Metaphilosophy of Race,2016
ATKCPO,Albert Atkin,Critical Philosophy of Race: Beyond the Usa,2017
STETIP-2,Rush T. Stewart,The Ideals Program in Algorithmic Fairness,forthcoming
LOWPWI-2,Dan Lowe,"Privilege: What is It, Who has It, and What Should We Do About It?",2019
HARSBA-15,Kimberly Ann Harris,Steve Biko and the Liberatory Potential of Non-Racialism and Post-Racialism,2017
BLURV,Lawrence Blum,Racial Virtues,2007
NETJP,Harry Nethery,"Jay-Z, Phenomenology, \& Hip-Hop",2012
HELWOW,Lisa Heldke,White on White/Black on Black (Review),2006
GOLRE-2,David Theo Goldberg,Racist Exclusions,1994
ADMPBA,Peter Admirand,"Patriotism Black and White: The Color of American Exceptionalism. By Nichole R.Phillips. Pp. Xxii, 366, Waco, Tx, Baylor University Press, 2018, \$49.95",2020
INGBRS,Ingrid Bartsch,"Book Review: Sandra Harding. Is Science Multicultural? Postcolonialisms, Feminisms, and Epistemologies. Bloomington and Indianapolis: Indiana University Press, 1998",1999
