ID,Author,Title,Year
CAPFLA,Herman Cappelen,Fixing Language: An Essay on Conceptual Engineering,2018
WALMMT-4,Wendell Wallach and Colin Allen,Moral Machines: Teaching Robots Right From Wrong,2008
WACTEA,Sandra Wachter and Brent Mittelstadt and Luciano Floridi,"Transparent, Explainable, and Accountable Ai for Robotics",2017
UMBMVS,Steven Umbrello and Ibo van de Poel,Mapping Value Sensitive Design Onto Ai for Social Good Principles,2021
HAREEC,Charles Edwin Harris and Michael S. Pritchard and Michael Jerome Rabins,Engineering Ethics: Concepts and Cases,2009
DANRBA-2,John Danaher,Robot Betrayal: A Guide to the Ethics of Robotic Deception,2020
MITTTT,Carl Mitcham,Thinking Through Technology: The Path Between Engineering and Philosophy,1994
UMBTMP,Steven Umbrello,The Moral Psychology of Value Sensitive Design: The Methodological Issues of Moral Intuitions for Responsible Innovation,2018
DANTQR,John Danaher and Sven Nyholm and Brian D. Earp,The Quantified Relationship,2018
HIMNMT,Johannes Himmelreich,Never Mind the Trolley: The Ethics of Autonomous Vehicles in Mundane Situations,2018
VANETA-2,Ibo van de Poel,"Ethics, Technology, and Engineering: An Introduction",2011
SPAITH,Robert Sparrow and Linda Sparrow,In the Hands of Machines? The Future of Aged Care,2006
HANVEP,Hyemin Han,"Virtue Ethics, Positive Psychology, and a New Model of Science and Engineering Ethics Education",2015
TURARA-2,Cody Turner,"Augmented Reality, Augmented Epistemology, and the Real-World Web",2022
DAVTLA-3,Michael Davis,Thinking Like an Engineer: Studies in the Ethics of a Profession,1998
HEEDCA,Richard Heersmink,"Distributed Cognition and Distributed Morality: Agency, Artifacts and Systems",2017
VONWRI,Rene Von Schomberg,Why Responsible Innovation,2019
TAEEAE,Behnam Taebi,Ethics and Engineering: An Introduction,2021
WHIEIE,Caroline Whitbeck,Ethics in Engineering Practice and Research,1998
MITTTT-2,Carl Mitcham,Thinking Through Technology: The Path Between Engineering And,forthcoming
CALSHA-2,Rafael Calvo and Dorian Peters and Karina Vold and Richard M. Ryan,Supporting Human Autonomy in Ai Systems,2020
VERAVS,Susanne Vernim and Harald Bauer and Erwin Rauch and Marianne Thejls Ziegler and Steven Umbrello,A Value Sensitive Design Approach for Designing Ai-Based Worker Assistance Systems in Manufacturing,2022
NYHACM,Sven Nyholm and Jilles Smids,Automated Cars Meet Human Drivers: Responsible Human-Robot Coordination and the Ethics of Mixed Traffic,2020
VANPVP-4,Lucie White and Philippe van Basshuysen,Privacy Versus Public Health? A Reassessment of Centralised and Decentralised Digital Contact Tracing,2021
VOITIA-2,Cristina Voinea and Constantin Vic\ua and Emilian Mihailov and Julian Savulescu,The Internet as Cognitive Enhancement,2020
VANEAT-4,Jeroen Van den Hoven and Gert{-}Jan Lokhorst and Ibo Van de Poel,Engineering and the Problem of Moral Overload,2012
HARTGE,Charles E. Harris,The Good Engineer: Giving Virtue its Due in Engineering Ethics,2008
Woo2021-MINWAW,Kian Mintz{-}Woo and Joe Lane,Why and Where to Fund Carbon Capture and Storage,2021
UMBMHC,Steven Umbrello,Meaningful Human Control Over Smart Home Systems: A Value Sensitive Design Approach,2020
UMBOBP,Steven Umbrello,Oggetti Buoni: Per Una Tecnologia Sensibile Ai Valori,2023
MLAESJ-2,Milos N. Mladenovic and Tristram McPherson,Engineering Social Justice Into Traffic Control for Self-Driving Vehicles?,2016
UMBCPI,Steven Umbrello,Conceptualizing Policy in Value Sensitive Design: A Machine Ethics Approach,2020
THICKA,Chase E. Thiel and Shane Connelly and Lauren Harkrider and Lynn D. Devenport and Zhanna Bagdasarov and James F. Johnson and Michael D. Mumford,Case-Based Knowledge and Ethics Education: Improving Learning and Transfer Through Emotionally Rich Cases,2013
