ID,Author,Title,Year
PETAAT-7,Richard Pettigrew,Accuracy and the Laws of Credence,2016
RAMTAP,Frank Ramsey,Truth and Probability,2010
LEWASG,David K. Lewis,A Subjectivist?s Guide to Objective Chance,2010
LEWHSD-2,David Lewis,Humean Supervenience Debugged,1994
PETTDB,Richard Pettigrew,The Dutch Book Arguments,2020
GOOTAC-6,Jeremy Goodman and Bernhard Salow,Taking a Chance on Kk,2018
MELTMO-2,D. H. Mellor,The Matter of Chance,1971
GALLAG,J. Dmitri Gallow,Local and Global Deference,2023
SCHCAP-36,Ginger Schultheis,Counterfactual Probability,2023
POLNPA,John L. Pollock,Nomic Probability and the Foundations of Induction,1990
HALCTG,Ned Hall,Correcting the Guide to Objective Chance,1994
LISEC,Christian List and Marcus Pivato,Emergent Chance,2015
HOETTW,Carl Hoefer,The Third Way on Objective Probability: A Sceptic's Guide to Objective Chance,2007
PETTPP-9,Richard Pettigrew,The Principal Principle Does Not Imply the Principle of Indifference,2020
MEASBA,Christopher J. G. Meacham,Sleeping Beauty and the Dynamics of de Se Beliefs,2008
PETAEW,Richard Pettigrew,Accuracy-First Epistemology Without Additivity,2022
PETACA-2,Richard Pettigrew,"Accuracy, Chance, and the Principal Principle",2012
BUIDAC,David Builes and Sophie Horowitz and Miriam Schoenfield,Dilating and Contracting Arbitrarily,2020
PETDDR-2,Richard Pettigrew and Michael G. Titelbaum,Deference Done Right,2014
BRAATI-4,Darren Bradley,Are There Indefeasible Epistemic Rules?,2019
MYRBCA,Wayne C. Myrvold,Beyond Chance and Credence: A Theory of Hybrid Probabilities,2021
LOETAA,Barry Loewer and Brad Weslake and Eric B. Winsberg,The Probability Map of the Universe: Essays on David Albert?s \emph{Time and Chance},2023
PETANE,Richard G. Pettigrew,A New Epistemic Utility Argument for the Principal Principle,2013
LOEDLH,Barry Loewer,David Lewis?s Humean Theory of Objective Chance,2004
GALASG,J. Dmitri Gallow,A Subjectivist?s Guide to Deterministic Chance,2021
LEVADA,Benjamin A. Levinstein,"Accuracy, Deference, and Chance",2023
MEATMR,Christopher J. G. Meacham,Two Mistakes Regarding the Principal Principle,2010
HAWTPP-3,"James Hawthorne and J\""{u}rgen Landes and Christian Wallmann and Jon Williamson",The Principal Principle Implies the Principle of Indifference,2017
JACTMA-3,Ned Hall,Two Mistakes About Credence and Chance,2004
SPRCDO,Jan Sprenger,Conditional Degree of Belief and Bayesian Inference,2020
IACPPI,Andrea Iacona and Samuele Iaquinto,Postsemantic Peirceanism,2023
THAUAA,Michael Thau,Undermining and Admissibility,1994
PETTPP-8,Richard Pettigrew,The Principal Principle Does Not Imply the Principle of Indifference,2017
HAWKAO,John Hawthorne and Maria Lasonen{-}Aarnio,Knowledge and Objective Chance,2009
BUIAPO,David Builes,A Paradox of Evidential Equivalence,2020
LEVDI,Isaac Levi,Direct Inference,1977
StronachForthcoming-LEEJPP,Chad Lee{-}Stronach,Just Probabilities,forthcoming
PRICCA-3,Huw Price,"Causation, Chance, and the Rational Significance of Supernatural Evidence",2012
STEHVA-5,H. Orii Stefansson and Richard Bradley,How Valuable Are Chances?,2015
WILTPP-12,"Jon Williamson and Christian Wallmann and J\""{u}rgen Landes and James Hawthorne",The Principal Principle Implies the Principle of Indifference,2017
BACGYK,Andrew Bacon,Giving Your Knowledge Half a Chance,2014
WILOPI-2,Alastair Wilson,Objective Probability in Everettian Quantum Mechanics,2013
STROPA,Michael Strevens,Objective Probability as a Guide to the World,1999
SCHPC-4,Jonathan Schaffer,Principled Chances,2003
HJERAI,Alan H\'{a}jek and Michael Smithson,Rationality and Indeterminate Probabilities,2012
LANTPP-4,"J\""{u}rgen Landes and Christian Wallmann and Jon Williamson","The Principal Principle, Admissibility, and Normal Informal Standards of What is Reasonable",2021
WILCTP-8,Isaac Wilhelm,Centering the Principal Principle,2020
HANCAC-2,Toby Handfield and Alastair Wilson,Chance and Context,2014
MEATPR,Christopher J. G. Meacham,Three Proposals Regarding a Theory of Chance,2005
BRITAO,Rachael Briggs,The Anatomy of the Big Bad Bug,2009
ROUSGM,Sherrilyn Roush,Second Guessing: A Self-Help Manual,2009
ARNOWW,Frank Arntzenius and Ned Hall,On What We Know About Chance,2003
TITTPP,Michael G. Titelbaum and Casey Hart,"The Principal Principle Does Not Imply the Principle of Indifference, Because Conditioning on Biconditionals is Counterintuitive",2020
SALIO-2,Nathan Salm\'{o}n,Impossible Odds,2019
EVACOL,Benjamin Eva and Reuben Stern,Comparative Opinion Loss,2022
PETWCN-2,Richard Pettigrew,What Chance-Credence Norms Should Not Be,2015
DORSAP-4,Cian Dorr and John Hawthorne and Yoaav Isaacs,Solving a Paradox of Evidential Equivalence,2021
BELUUI,Gordon Belot,Unprincipled,2024
WALTPP-14,Christian Wallmann and Jon Williamson,The Principal Principle and Subjective Bayesianism,2019
MILAPO-2,David Miller,A Paradox of Information,1966
HAJOHO,Alan H\'{a}jek and Christopher Hitchcock,The Oxford Handbook of Probability and Philosophy,2016
ADAAPO,Ernest Wilcox Adams,A Primer of Probability Logic,1998
WALATF-2,Christian Wallmann and James Hawthorne,Admissibility Troubles for Bayesian Direct Inference Principles,2020
DORTEC,Cian Dorr,The Eternal Coin: A Puzzle About Self-Locating Conditional Credence,2010
TITAEF,Michael G. Titelbaum,An Embarrassment for Double-Halfers,2012
FRIPIG-2,Roman Frigg and Carl Hoefer,Probability in Grw Theory,2007
LEVBBB-2,Benjamin A. Levinstein and Jack Spencer,"Bigger, Badder Bugs",forthcoming
MILCAM,Roberta L. Millstein,Chance and Macroevolution,2000
JAMVDT,James Joyce,Epistemic Deference: The Case of Chance,2007
NORAEA-3,Jill North,An Empirical Approach to Symmetry and Probability,2010
VRAWAO,Peter B. M. Vranas,Who's Afraid of Undermining?,2002
BOSTDA-8,Nick Bostrom,"The Doomsday Argument Adam \& Eve, Un++, and Quantum Joe",2001
WALQPA,David Wallace,"Quantum Probability and Decision Theory, Revisited [2002 Online-Only Paper]",2002
