ID,Author,Title,Year
LITJAT-2,Clayton Littlejohn,Justification and the Truth-Connection,2012
GREAKA,John Greco,Achieving Knowledge: A Virtue-Theoretic Account of Epistemic Normativity,2010
SMITER-3,Declan Smithies,The Epistemic Role of Consciousness,2019
FELE,Richard Feldman and Earl Conee,Evidentialism,1985
LITKJA,Clayton Littlejohn and Julien Dutant,"Justification, Knowledge, and Normality",2020
LITSMS-4,Littlejohn Clayton,Stop Making Sense? On a Puzzle About Rationality,2018
JACPUA,Elizabeth Jackson and Margaret Greta Turnbull,"Permissivism, Underdetermination, and Evidence",2024
LITXRR-2,Clayton Littlejohn,The Russellian Retreat,2013
SCHPTB,Miriam Schoenfield,Permission to Believe: Why Permissivism is True and What It Tells Us About Irrelevant Influences on Belief,2012
RINNEF,Susanna Rinard,No Exception for Belief,2017
MAGTGO-4,Barry Maguire and Jack Woods,The Game of Belief,2020
QUAAPA,Z. Quanbeck and Alex Worsnip,A Permissivist Alternative to Encroachment,forthcoming
GAREAM-3,Georgi Gardiner,Evidentialism and Moral Encroachment,2018
LYOPAB,Jack C. Lyons,"Perception and Basic Beliefs: Zombies, Modules and the Problem of the External World",2009
LITHAW,Clayton Littlejohn,How and Why Knowledge is First,2017
JACF-6,Elizabeth Jackson,Faith: Contemporary Perspectives,2023
WORCPB,Alex Worsnip,Can Pragmatists Be Moderate?,2021
HUGEDA,Nick Hughes,Epistemic Dilemmas: A Guide,forthcoming
CARTNO-44,Sam Carter and Simon Goldstein,The Normality of Error,2021
KOPTUT-2,Matthew Kopec and Michael G. Titelbaum,The Uniqueness Thesis,2016
DENCTO-3,Matthew Dentith,Conspiracy Theories on the Basis of the Evidence,2017
CONEEI-2,Earl Brink Conee,Evidentialism: Essays in Epistemology,2004
SHAANA,Nishi Shah,A New Argument for Evidentialism,2006
SWIEJ,Richard Swinburne,Epistemic Justification,2001
CHITEO-3,Andrew Chignell,The Ethics of Belief,2016
LITTUO,Clayton Littlejohn,The Unity of Reason,2013
LITTRI,Clayton Littlejohn,The Right in the Good: A Defense of Teleological Non-Consequentialism in Epistemology,2018
SCHPAT-63,Miriam Schoenfield,Permissivism and the Value of Rationality: A Challenge to the Uniqueness Thesis,2018
LITEAI,Clayton Littlejohn,Evidence and its Limits,2018
RINATN,Susanna Rinard,Against the New Evidentialists,2015
