ID,Author,Title,Year
HAWTRB,John Hawthorne and David Manley,The Reference Book,2012
ELBDD,Paul Elbourne,Definite Descriptions,2013
LUDOAU,Peter Ludlow and Gabriel Segal,On a Unitary Semantical Analysis for Definite and Indefinite Descriptions,2004
EDEANP,Walter Edelberg,A New Puzzle About Intentional Identity,1986
COPDAD,Elizabeth Coppock and David Beaver,Definiteness and Determinacy,2015
EDEIIA,Walter Edelberg,Intentional Identity and the Attitudes,1992
WILODA,George Wilson,On Definite and Indefinite Descriptions,1978
ABBDAI-3,Barbara Abbott,Definiteness and Indefiniteness,2004
BRAHIC,Adrian Brasoveanu and Donka F. Farkas,How Indefinites Choose Their Scope,2011
KINAID,Jeffrey C. King,Are Indefinite Descriptions Ambiguous?,1988
CUMIAI,Samuel Cumming,Indefinites and Intentional Identity,2014
BROSTO,Berit Brogaard,Sharvy's Theory of Definite Descriptions Revisited,2007
HAWDAI,John A. Hawkins,Definiteness and Indefiniteness: A Study in Reference and Grammaticality Prediction,1980
DAVDIE-3,Alex Davies,"Definiteness in English and Estonian: Same Pragmatic Principles, Different Syntaxes (M\""{a}""{a}ravus Inglise Ja Eesti Keeles: Samad Pragmaatilised P\~{o}him\~{o}tted, Erinevad S\""{u}ntaksid)",2023
PUPAAA,Francesco Pupa,Ambiguous Articles: An Essay on the Theory of Descriptions,2008
ALOEIC,Maria Aloni,Epistemic Inde?nites Cross-Linguistically,unknown
ABBART-2,Barbara Abbott,A Reply to Szab\'o?s ?Descriptions and Uniqueness?,2003
BENFSF,Ermanno Bencivenga,Free Semantics for Indefinite Descriptions,1978
PAUMAU,Dekker Paul,Meaning and Use of Indefinite Expressions,2002
CHARAC-3,Charles Chastain,Reference and Context,1975
HAWR-3,John Hawthorne and David Manley,Response,2014
ABBNAI,Barbara Abbott and Laurence R. Hom,Nonfamiliarity and Indefinite Descriptions,manuscript
DURTSI-3,Daniel Durante Pereira Alves,"Termos Singulares Indefinidos: Frege, Russell e a Tradi\c{c}~{a}o Matem\'{a}tica",2016
DELTIO-14,Fabio Del Prete,The Interpretation of Indefinites in Future Tense Sentences. A Novel Argument for the Modality of Will?,2014
LUDIDI,Peter Ludlow and Stephen Neale,Indefinite Descriptions: In Defense of Russell,1991
ONEWIC,Edgar Onea,Why Indefinites Can Escape Scope Islands,2015
ABBSAR,Barbara Abbott,Specificity and Referentiality,manuscript
ABBTDB,Barbara Abbott,The Difference Between Definite and Indefinite Descriptions,manuscript
ZVOIDI,Zs\'{o}fia Zvolenszky,"Incomplete Descriptions, Incomplete Quantified Expressions (Part of the Dissertation Portfolio Modality, Names and Descriptions)",2007
ROBAPL,Robert A. Alps and Robert C. Neveln,A Predicate Logic Based on Indefinite Description and Two Notions of Identity,1981
MOLESA-5,Zolt\'{a}n Moln\'{a}r,Epsilon-Invariant Substitutions and Indefinite Descriptions,2013
HACATO,Ian Hacking,A Theory of Indefinite Descriptions with an Application to Probability,1968
SOBNAI,Jordan Howard Sobel,Names and Indefinite Descriptions in Ontological Arguments,1983
DINDAI,Dr Gh Dinani,Definite and Indefinite According to Muslim Philosophers,unknown
Murga1995-GARIAD,Fernando Garcia{-}Murga,Indexicals and Descriptions,1995
KUCROR,John{-}Michael Kuczynski,Review of Reimer \& Bezuidenhout (2004): Descriptions and Beyond,2006
HARDAI-4,Martin Harris,"""Definiteness and Indefiniteness: A Study in Reference and Grammaticality Prediction"" by John A. Hawkins",1979
