ID,Author,Title,Year
BAKTUT,Erik Baker,The Ultimate Think Tank: The Rise of the Santa Fe Institute Libertarian,2022
FUNCFO,Nanette Funk,Contra Fraser on Feminism and Neoliberalism,2013
DEMPR-4,Mehmet Ruhi Demiray,Public Religion \& Secular State: A Kantian Approach,2017
LONILT-3,Roderick T. Long,Immanent Liberalism: The Politics of Mutual Consent,1995
PARTIG,Shelley Park,Trump is Gross: Taking the Politics of Taste (and Distaste) Seriously,2017
COHCLA-2,Andrew Jason Cohen,Contemporary Liberalism and Toleration,2015
KAUNAA,Goran Kauzlari\'c,New Age: A Modus of Hegemony,2016
BENAFC-4,Abdullah Beni,A Feminist Critique on Neoliberalism,forthcoming
FOSTCA-3,Roger Foster,"Therapeutic Culture, Authenticity and Neo-Liberalism",2016
TANHLS,Attila Tanyi and McLeod Stephen,"High Liberalism, Strikes, and Direct Action",manuscript
KEIOOA,Nelson W. Keith,Outline of a New Liberalism: Pragmatism and the Stigmatized Other,2015
STASPL,Michael Starks,Suicidio Por la Democracia Un Obituario Para Am\'{e}rica y El Mundo 2? Edici\'{o}n,2019
STAJR-2,Michael Richard Starks,Jk Rowling ??? ? ?? (?? 2019),2020
CREAGL-2,Sergio Volodia Marcello Cremaschi,"Ae Galeotti, la Tolleranza. Una Proposta Pluralista",1997
CREMPD,Sergio Volodia Marcello Cremaschi,"M Passerin D?Entreves, Modernity, Justice and Community",1991
PIGROT-3,Charles Pigden,Review of the Social and Political Thought of Bertrand Russell by Philip Ironside,1997
