ID,Author,Title,Year
VANDMP-6,Mara van der Lugt,Dark Matters: Pessimism and the Problem of Suffering,2021
BAYDHE,Pierre Bayle,Dictionnaire Historique Et Critique,unknown
FORLAT-2,David Forman,"Leibniz and the Stoics: Fate, Freedom, and Providence",2015
Alonso2019-GARTAR-6,Marta Garc\'{i}a{-}Alonso,Tolerance and Religious Pluralism in Bayle,2019
MACPIA-3,Diego E. Machuca,"Pyrrhonism in Ancient, Modern, and Contemporary Philosophy",2011
Alonso2017-GARBPD,Marta Garc\'{i}a{-}Alonso,Bayle?s Political Doctrine: A Proposal to Articulate Tolerance and Sovereignty,2017
HELCAT-2,Paul Helm,Calvin at the Centre,2009
COTHAT-4,Jonathan Cottrell,Hume?s Answer to Bayle on the Vacuum,2019
IRWBOT,Kristen Irwin,Bayle on the (Ir)Rationality of Religious Belief,2013
LENRB,Thomas M. Lennon,Reading Bayle,1999
KILSAT-2,John Kilcullen,"Sincerity and Truth: Essays on Arnauld, Bayle, and Toleration",1988
SPIFFF,John Stephenson Spink,French Free-Thought From Gassendi to Voltaire,1960
SOLLTD-5,Jean{-}Luc Sol\`{e}re,La Th\'{e}odic\'{e}e de Pierre Bayle,2023
THODBR,Thomas M. Lennon,Did Bayle Read Saint-Evremond?,2002
Alonso2015-GARCRY-2,Marta Garc\'{i}a{-}Alonso,Creencia Religiosa y Conciencia Err\'{o}nea Seg\'{u}n Pierre Bayle,2015
HICBAI,Michael W. Hickson,"Belief and Invincible Objections: Bayle, le Clerc, Leibniz",2015
BAYPDS,Pierre Bayle,Pens\'{e}es Diverses Sur la Com\`{e}te: Avis au Lecteur,unknown
RYAPBC-2,Todd Ryan,Pierre Bayle's Cartesian Metaphysics: Rediscovering Early Modern Philosophy,2009
SOLBEL-2,Jean{-}Luc Solere,Bayle Et les Apories de la Raison Humaine,2003
LENWKO,Thomas M. Lennon,What Kind of a Skeptic Was Bayle?,2002
BAYDOM,Pierre Bayle and Michael W. Hickson,Pierre Bayle: Dialogues of Maximus and Themistius,2016
MORPBT,Gianluca Mori,"Pierre Bayle, the Rights of the Conscience, the ""Remedy"" of Toleration",1997
HICPB-4,Michael W. Hickson and Thomas M. Lennon,Pierre Bayle,2017
BAYCOP,Pierre Bayle,Correspondences of Pierre Bayle (French),unknown
LENTCE,Thomas M. Lennon,The Cartesian Empiricism of Franc?Ois Bayle,1992
SOLBAP,Jean{-}Luc Sol\`{e}re,Bayle and Panpsychism,2017
ROILBA,Markku Roinila,"Leibniz, Bayle and the Controversy on Sudden Change",2016
KILBOT-2,John Kilcullen,Bayle on the Rights of Conscience,1985
LENPB,Thomas M. Lennon,Pierre Bayle,2008
GIABSA,Gianluca Mori,"Bayle, Saint-Evremond, and Fideism: A Reply to Thomas M. Lennon",2004
SOLCCC,Jean{-}Luc Solere,"Cr\'{e}ation Continuelle, Concours Divin Et Th\'{e}odic\'{e}e Dans le D\'{e}bat Bayle-Jaquelot-Leibniz",2015
LABB,Elisabeth Labrousse,Bayle,1983
WHETAO-3,Ruth Whelan,The Anatomy of Superstition: A Study of the Historical Theory and Practice of Pierre Bayle,1989
SOLSME,Jean{-}Luc Solere,"Scepticisme, M\'{e}taphysique Et Morale : Le Cas Bayle",2010
SOLBLT,Jean{-}Luc Solere,"Bayle, les Th\'{e}ologiens Catholiques Et la R\'{e}torsion Stratonicienne",2004
BRAOSP-2,Harry M. Bracken,"On Some Points in Bayle, Berkeley, and Hume",1987
HEYADA-2,Michael Heyd,A Disguised Atheist or a Sincere Christian? The Enigma of Pierre Bayle,1977
JACEHA,Jacob Soll,Empirical History and the Transformation of Political Criticism in France From Bodin to Bayle,2003
SOLBEL-3,Jean{-}Luc Solere,Bayle Et les Apories de la Science Divine,2002
HICPB-5,Michael W. Hickson,Pierre Bayle,2015
HICBOV,Michael W. Hickson,Bayle on \'{E}vidence as a Criterion of Truth,2018
VANTPO-40,Wiep van Bunge,The Politics of Appropriation: Erasmus and Bayle,2013
HICTRS-3,Michael W. Hickson and Thomas M. Lennon,The Real Significance of Bayle?s Authorship of the Avis,2009
VANBJA-3,Mara van der Lugt,"Bayle, Jurieu, and the Dictionnaire Historique Et Critique",2016
Alonso2022-GARPBY-3,Marta Garcia{-}Alonso,Pierre Bayle y la Imposibilidad Del Debate Racional Sobre El Mal,2022
Alonso2021-GARQTP,Marta Garc\'{i}a{-}Alonso,"""la Tolerancia Pol\'{i}tica En Pierre Bayle: Pluralismo Confesional, Resistencia Pol\'{i}tica y Soberan\'{i}a""",2021
IRWLPC,Kristen Irwin,La Philosophie Comme M\'{e}thodologie: La Conception Sceptico-Rationaliste de la Raison Chez Bayle,2009
LEDLEB,Christian Leduc and Paul Rateau and Jean{-}Luc Sol\`{e}re,Leibniz Et Bayle: Confrontation Et Dialogue,2015
DESAAC-2,Dennis Des Chene,"Animal as Category : Bayle's ""Rorarius""",2006
WOOPBL,David Wootton,"Pierre Bayle, Libertine?",1997
SCHPBM-2,Jean{-}Pierre Schachter,"Pierre Bayle, Matter, and the Unity of Consciousness",2002
SCHPBM,Josef Schachter,"Pierre Bayle, Matter, and the Unity of Consciousness",2002
SOLLEV,Jean{-}Luc Solere,Libert\'e Et Volont\'e Chez Bayle Et Malebranche,2018
BALWRA,M. Baldi,"Women, Religion and Morality in The'dictionnaire'of Pierre Bayle",1997
REXB,Walter E. Rex,Bayle,1986
