ID,Author,Title,Year
SEASAA-6,John Rogers Searle,Speech Acts: An Essay in the Philosophy of Language,1969
SEATCO,John Searle,The Construction of Social Reality,1995
SEAMTS-3,John R. Searle,Making the Social World: The Structure of Human Civilization,2010
SEAMTS,John R. Searle,Making the Social World: The Structure of Human Civilization,2009
SEATCO-7,J. Searle and A. Freeman,The Construction of Social Reality. Anthony Freeman in Conversation with John Searle,1995
GUA_IT-2,Francesco Guala,Understanding Institutions: The Science and Philosophy of Living Together,2016
SEACIA-3,John Searle,Collective Intentions and Actions,1990
SEATCO-8,John Searle,The Construction of Social Reality,1995
SMITCR-2,Barry Smith,Rationality in Action: A Symposium,2001
SEATMO-7,John R. Searle,The Mystery of Consciousness,1990
SEAEAM-5,John Rogers Searle,Expression and Meaning: Studies in the Theory of Speech Acts,1979
THOFFA,Amie L. Thomasson,Foundations for a Social Ontology,2003
SEACAL-2,John R. Searle,Consciousness and Language,2002
REICRG,Indrek Reiland,"Constitutive Rules: Games, Language, and Assertion",2018
SEASOS,John Searle,Social Ontology: Some Basic Principles,2006
SEAWIA-3,John R. Searle,What is an Institution?,2005
SMITCO-23,Barry Smith and John Searle,The Construction of Social Reality: An Exchange,2003
SEATIO,John R. Searle,The Intentionality of Intention and Action,1979
HINCRL,Frank Hindriks,"Constitutive Rules, Language, and Ontology",2009
LUDFPT,Kirk Ludwig,From Plural to Institutional Agency: Collective Action Ii,2017
SMIJSF,Barry Smith,John Searle: From Speech Acts to Social Reality,2003
HANTCO-41,Tobias Hansson Wahlberg,"The Creation of Institutional Reality, Special Theory of Relativity, and Mere Cambridge Change",2021
SMIHTD,Barry Smith,How to Do Things with Documents,2012
SMIDTI,J. P. Smit and Filip Buekens and Stan Du Plessis,Developing the Incentivized Action View of Institutional Reality,2014
SEATCO-9,John R. Searle and Wolfgang Balzer,The Construction of Social Reality,1996
SMISAD-2,Barry Smith,Searle and de Soto: The New Ontology of the Social World,2008
SEALAS,John R. Searle,Language and Social Ontology,2009
REISGA-2,Indrek Reiland,Squid Games and the Lusory Attitude,2022
SEASOA-2,John R. Searle,Social Ontology and the Philosophy of Society,1998
SEALAS-6,John R. Searle,Language and Social Ontology,2008
HINRSM,Frank Hindriks,Restructuring Searle?s Making the Social World,2013
SEARTC-5,John R. Searle,Responses to Critics of the Construction of Social Reality,1997
BABTCO-7,Susan Babbitt,The Construction of Social Reality,1997
TESDSO,Italo Testa,Dewey?s Social Ontology: A Pragmatist Alternative to Searle?s Approach to Social Reality,2017
COLSCM-2,Julian C. Cole,"Social Construction, Mathematics, and the Collective Imposition of Function Onto Reality",2015
LUDFOS,Kirk Ludwig,Foundations of Social Reality in Collective Intentional Behavior,2007
LAWSCI,Tony Lawson,Some Critical Issues in Social Ontology: Reply to John Searle,2016
SCHSRA-11,Michael Schmitz,Social Rules and the Social Background,2013
AYDTCO,N. Emrah Aydinonat and Petri Ylikoski,Three Conceptions of a Theory of Institutions,2018
PETBSA-2,"Bj\""{o}rn Petersson","Bratman, Searle, and Simplicity : Comments on Bratman, Shared Agency, Planning Theory of Acting Together",2015
SANOQF,Simone Santamato and Francesca De Vecchi,"Ontologia Qualitativa, Fenomenologia Della Persona. Intervista a Francesca de Vecchi",2024
SMIAEO-2,Barry Smith,An Essay on Material Necessity,1992
SEAPIA-5,John R. Searle,Philosophy in a New Century: Selected Essays,2008
TIESAM,Emma Tieffenbach,Searle and Menger on Money,2010
SMILOE,Barry Smith and Wojciech Zelaniec,Laws of Essence or Constitutive Rules? Reinach Vs. Searle on the Ontology of Social Entities,2012
PACICI-2,Elisabeth Pacherie,Is Collective Intentionality Really Primitive?,2005
BURACO-14,\A{A}sa Burman,A Critique of the Status Function Account of Human Rights,2018
RUBJST-3,David{-}Hillel Ruben,Responses to Critics of the Construction of Social Reality,1997
COLAAS,Julian C. Cole,An Abstract Status Function Account of Corporations,2012
HUETPO-10,Wolfgang Huemer,Two Pillars of Institutions: Constitutive Rules and Participation,2021
SEARTC-4,John R. Searle,Replies to Critics of the Construction of Social Reality,1997
SEATCO-5,Alan Nelson,Review of John R. Searle: \emph{The Construction of Social Reality},1995
KAPANP,Jeffrey Kaplan,A New Problem for Rules,2023
LOBACO,Gregory J. Lobo,A Critique of Hindriks? Restructuring Searle?s \emph{Making the Social World},2015
SCHPUR-11,Karl Schafer,"Practical Understanding, Rationality, and Social Critique",forthcoming
SEASOA,J. R. Searle,Social Ontology and the Philosophy of Society,2007
