ID,Author,Title,Year
SZAWOS,Anna Szabolcsi,Ways of Scope Taking,1997
MERTKO,Jason Merchant,"Three Kinds of Ellipsis: Syntactic, Semantic, Pragmatic?",2010
SWASDA,Eric Swanson,Structurally Defined Alternatives and Lexicalizations of Xor,2010
STRSAI,Brent Strickland and Matthew Fisher and Frank Keil and Joshua Knobe,Syntax and Intentionality: An Automatic Link Between Language and Theory-of-Mind,2014
ANDRST,Derek Anderson,Rejecting Semantic Truth: On the Significance of Neurath?s Syntacticism,2019
PICTIO-2,Pierre Pica and Alain Lecomte,Theoretical Implications of the Study of Numbers and Numerals in Mundurucu,2008
MERE-2,Jason Merchant,Ellipsis,
MOLAPR-2,Friederike Moltmann,A Plural Reference Interpretation of Three-Dimensional Syntactic Trees,2017
CORMOW,John Corcoran,Meanings of Word: Type-Occurrence-Token.,2005
SZATNP,Anna Szabolcsi,The Noun Phrase,1992
TSOTSO-2,Vasilis Tsompanidis,The Structure of Propositions and Cross-Linguistic Syntactic Variability,2013
WERTSA,Roger Wertheimer,The Synonymy Antinomy,2000
DEHQSL,Stanislas Dehaene and V\'{e}ronique Izard and Cathy Lemer and Pierre Pica,Quels Sont les Liens Entre Arithm\'{e}tique Et Langage ? Une \'{E}tude En Amazonie,2007
SZAOIS-2,Anna Szabolcsi,Overt Infinitival Subjects (If That's What They Are),2005
WERTSA-5,Roger Wertheimer,The Synonymy Antinomy,2000
KRILLL,Diego Gabriel Krivochen and Andrea Padovan,Lexicalised Locality: Local Domains and Non-Local Dependencies in a Lexicalised Tree Adjoining Grammar,2021
PICOTN,Pierre Pica,On the Nature of the Reflexivization Cycle,1987
KRIOPS,Diego Gabriel Krivochen,On Phrase Structure Building and Labeling Algorithms: Towards a Non-Uniform Theory of Syntactic Structures,2015
PICQSA,Pierre Pica and William Snyder,"Weak Crossover, Scope, and Agreement in a Minimalist Framework",1995
KOB-2,Natalia Kobchenko,\CYRP\cyro\cyrd\cyrv\cyrii\cyrishrt\cyrn\cyri\cyrishrt \CYRP\cyrr\cyre\cyrd\cyri\cyrk\cyra\cyrt\cyri\cyrv\cyrn\cyro-\CYRK\cyro\cyrr\cyre\cyrl\cyrya\cyrc\cyrii\cyrishrt\cyrn\cyri\cyrishrt \CYRS\cyri\cyrn\cyrt\cyra\cyrk\cyrs\cyri\cyrch\cyrn\cyri\cyrishrt \CYRZ\cyrv?\CYRYA\cyrz\cyro\cyrk: \CYRG\cyrr\cyra\cyrm\cyra\cyrt\cyri\cyrch\cyrn\cyra \CYRS\cyrp\cyre\cyrc\cyri\cyrf\cyrii\cyrk\cyra \CYRT\cyra \CYRU\cyrm\cyro\cyrv\cyri \CYRR\cyre\cyra\cyrl\cyrii\cyrz\cyra\cyrc\cyrii\cyryi,2017
PICDQI,Pierre Pica,De Quelques Implications Th\'{e}oriques de l'\'{E}tude des Relations \`A Longue Distance,1986
PICSTI-2,Pierre Pica,Some Theoretical Implications of the Study of Np-Movement in Some Scandinavian Languages,1981
BONNDI,Jos\'e Bonneau and Pierre Pica and Takashi Nakajima,Non-Restrictive Distinction in Possessive Nominals,1999
KRITVC,Diego Gabriel Krivochen,Tokens Vs. Copies: Displacement Revisited,2015
