ID,Author,Title,Year
FODOR,Jerry Fodor,Observation Reconsidered,1984
HESTSO,Mary B. Hesse,The Structure of Scientific Inference,1974
TALOAN,Eran Tal,Old and New Problems in Philosophy of Measurement,2013
WRARSR-2,K. Brad Wray,Resisting Scientific Realism,2018
STAFAO,Philippe Stamenkovic,Facts and Objectivity in Science,2023
KOSOAO,Peter Kosso,Observability and Observation in Physical Science,1986
ALLFUT-5,Simon Allz\'{e}n,From Unobservable to Observable: Scientific Realism and the Discovery of Radium,2022
WRASRR,K. Brad Wray,Still Resisting: Replies to My Critics,2020
FRATTO-7,Allan Franklin,The Theory-Ladenness of Experiment,2015
AZZTOA,Jody Azzouni,"Theory, Observation and Scientific Realism",2004
TOOEFC,Adam Toon,Empiricism for Cyborgs,2014
KOSDOO,Peter Kosso,Dimensions of Observability,1988
BOGETI,James Bogen and Jim Woodward,Evading the Irs,2005
OKAEOA,S. Okasha,"Experiment, Observation and the Confirmation of Laws",2011
KAIFRT,Matthias Kaiser,From Rocks to Graphs -- the Shaping of Phenomena,1991
GENGSP-2,Mario Gensollen and Marc Jim\'{e}nez{-}Rolland,Giere's Scientific Perspectivism as Carte Blanche Realism,2021
JOHOTI-9,Eric Johannesson,On the Indispensability of Theoretical Terms and Entities,2022
GOLADV,Luke Golemon and Abraham Graber,A Deductive Variation on the No Miracles Argument,2023
HESITA,Mary Hesse,Is There an Independent Observation Language?,1970
WINCAI-2,Rasmus Gr\o{}nfeldt Winther,"Character Analysis in Cladistics: Abstraction, Reification, and the Search for Objectivity",2009
VOTPAO,Ioannis Votsis,Perception and Observation Unladened,2015
KORTTO-2,Carl R. Kordig,The Theory-Ladenness of Observation,1971
MNEPEA,"Nicola M\""{o}s{s}ner",Photographic Evidence and the Problem of Theory-Ladenness,2013
CARHWR,Nancy Cartwright,How We Relate Theory to Observation,1993
JARI,James W. McAllister,Algorithmic Randomness in Empirical Data,2003
VOTDMT,Ioannis Votsis,Data Meet Theory: Up Close and Inferentially Personal,2011
IVADPE,Milena Ivanova,Did Perrin?s Experiments Convert Poincar\'e to Scientific Realism?,2013
CORMTT,James W. Cornman,"Mental Terms, Theoretical Terms, and Materialism",1968
CARCWC-2,Martin Carrier,Circles Without Circularity : Testing Theories by Theory-Laden Observations,1989
GILWAT,Daniel Gilman,What's a Theory to Do... With Seeing? Or Some Empirical Considerations for Observation and Theory,1992
VOTMCW,Ioannis Votsis,Making Contact with Observations,2009
NIIETT,Ilkka Niiniluoto,Empirically Trivial Theories and Inductive Systematization,1973
NAGOAT,Ernest Nagel,Observation and Theory in Science,1971
ZHOTCM,Yan Zhou,The Cognitive Mechanism Between Observation and Theory: Arepresentation-Based Approach,2018
BRETTO-9,W. F. Brewer and C. A. Chinn,The Theory-Ladenness of Data: An Experimental Demonstration,1994
ROTOTT-2,William A. Rottschaefer,Observation,1976
ROTOKA,William A. Rottschaefer,Ordinary Knowledge and Scientific Realism,1978
WRISRA,Crispin Wright,Scientific Realism and Observation Statements,1993
WENGEL,Hans J. Wendel,"Gibt Es Logisch Unvereinbare Aber Dennoch Empirisch \""{A}quivalente Gesamttheorien \""{U}ber Die Welt?",1986
LEHIAC-2,Keith Lehrer,Induction and Conceptual Change,1971
PINSDA,Gordon N. Pinkham,Some Doubts About Scientific Data,1975
VOTTSI,Ioannis Votsis and Michela Tacca and Gerhard Schurz,Theory-Ladenness Special Issue: Introduction,2015
KAOANR-2,Molly Kao,A New Role for Data in the Philosophy of Science,2015
RECPOS-2,Observation Reconsidered,Philosophy of Science Association Observation Reconsidered,1984
MACARD,Peter K. Machamer,A Recent Drawing of the Theory/Observation Distinction,1971
REBEAM-2,S. Rebsdorf and H. Kragh,Edward Arthur Milne--the Relations of Mathematics to Science,2002
LLOMAP-2,G. Lloyd,Methods and Problems in the History of Ancient Science: The Greek Case,1992
OTTSRP-2,Richard Otte,"Scientific Realism, Perceptual Beliefs, and Justification",1990
GAVKAV-2,Alessio Gava,Kusch and van Fraassen on Microscopic Experience,2019
GAVVFA,Alessio Gava,"Van Fraassen, a Infer\^{e}ncia da Melhor Explica\c{c}~{a}o e a Matrix Realista",2019
CHATRO-4,Anjan Chakravartty,"The Reality of the Unobservable: Observability, Unobservability and Their Impact on the Issue of Scientific Realism",2003
ANTCCA,Louise Anthony,Conceptual Connection and the Observation/ Theory Distinction,1986
GAVPV,Alessio Gava,\'E Poss\'{i}vel Ver Imagens? (Ou Do Porqu\^e van Fraassen Deveria Rever a Sua Abordagem Em Rela\c{c}~{a}o a Elas),2018
KRITUR,William H. Krieger and Brian L. Keeley,The Unexpected Realist,2005
CARTAO-18,Rudolf Carnap,Theory and Observation,2009
CIZTTA-2,F. Cizek,The Theoretical and Historical Aspects of the Relation of Theoretical and Empirical Level of Scientific Knowledge,1982
OSTANO,Philip A. Ostien,A Note on a Definition of 'Observation Term',1975
ANTHAC,Louise Anthony,Holism: A Consumer Update,1993
KUIWIT,Theo A. F. Kuipers,What is the Best Empirically Equivalent Theory?: Reply to Igor Douven,2005
