ID,Author,Title,Year
LEWCAP-4,David Kellogg Lewis,Convention: A Philosophical Study,1969
PUTMLA,Hilary Putnam,"Mind, Language and Reality: Philosophical Papers",1975
CHONHI,Noam Chomsky,New Horizons in the Study of Language and Mind,2000
DUMTSO-2,Michael Dummett,The Seas of Language,1993
LEWLAL,David K. Lewis,Languages and Language,2010
LARKOM,Richard K. Larson and Gabriel M. A. Segal,Knowledge of Meaning: An Introduction to Semantic Theory,1995
JORCEA,Sigurd Jorem,Conceptual Engineering and the Implementation Problem,2021
DERDLG,Jacques Derrida,De la Grammatologie,1967
SAPLAI,Edward Sapir,Language,2014
SEAMLA-3,John R. Searle,"Mind, Language, and Society: Philosophy in the Real World",1998
CHOONA,Noam Chomsky,On Nature and Language,2002
CHOPOK,Noam Chomsky,Problems of Knowledge and Freedom,1971
EKLIL-3,Matti Eklund,Inconsistent Languages,2002
HIRDR,Eli Hirsch,Dividing Reality,1993
MILLTA-4,Kent Bach,"Language, Thought and Other Biological Categories: New Foundations for Realism",1985
Ponty1969-MERLPD-9,Maurice Merleau{-}Ponty and Claude Lefort,La Prose du Monde,1969
PATLIM,Trevor Pateman,Language in Mind and Language in Society: Studies in Linguistic Reproduction,1987
STOCAC-7,Una Stojni\'c,Context and Coherence: The Logic and Grammar of Prominence,2021
STERP,George Steiner,Real Presences,1989
CRELAL-3,Max Cresswell,Logics and Languages,1973
CAMALO,Elisabeth Camp,A Language of Baboon Thought,2009
SHIEAT,Stuart M. Shieber,Evidence Against the Context-Freeness of Natural Language,1985
DAVTKA-3,Martin Davies,Tacit Knowledge and Subdoxastic States,1989
STEEAL-13,Charles Leslie Stevenson,Ethics and Language,1944
KATTMO-4,Jerrold J. Katz,The Metaphysics of Meaning,1990
LUDRIT,Peter Ludlow,Readings in the Philosophy of Language,1997
BLACT,Max Black,Critical Thinking,1952
GEOROC-2,Noam Chomsky and Alexander George,Reflections on Chomsky,1989
WHITLA-7,William Dwight Whitney,The Life and Growth of Language,2016
HPAC-2,H. M. H. and Robert A. Hall,Pidgin and Creole Languages,1967
WILAET-3,John Wilkins,Essay Towards a Real Character,2002
Skardowska1991-WYBTOL,Urszula Wybraniec{-}Skardowska,Theory of Language Syntax: Categorial Approach,1991
EKLAAA,Matti Eklund,Ai and Alien Languages,manuscript
PULNLA,Geoffrey K. Pullum and Gerald Gazdar,Natural Languages and Context-Free Languages,1980
ROMATN,Alexa R. Romberg and Jenny R. Saffran,All Together Now: Concurrent Learning of Multiple Structures in an Artificial Language,2013
WILCSP,Sherman Wilcox and Corrine Occhino,Constructing Signs: Place as a Symbolic Structure in Signed Languages,2016
BLUSS-2,Ben Blumson,Symbol Systems,2014
HARTL,Roy Harris,The Language-Makers,1980
MEICII,Irit Meir and Carol Padden and Mark Aronoff and Wendy Sandler,Competing Iconicities in the Structure of Languages,2013
KOVLMA,Zoltan Kovecses,"Language, Mind, and Culture: A Practical Introduction",2006
JACWIT-2,Ray Jackendoff,What is the Human Language Faculty? Two Views,unknown
SZAEAT-2,Zolt\'{a}n Gendler Szab\'o,Expressions and Their Representations,1999
WHEILT,M. Wheeler,Is Language the Ultimate Artifact?,2004
SCHAR,Stephen Schiffer,Actual-Language Relations,1993
CRECL,M. J. Cresswell,Categorial Languages,1977
HJEPTA,Louis Hjelmslev and Francis J. Whitfield,Prolegomena to a Theory of Language. Translated by Francis J. Whitfield,1961
TURPLA,Raymond Turner,Programming Languages as Technical Artifacts,2014
MCNGPI,David McNeill and Susan D. Duncan,Growth Points in Thinking-for-Speaking,1998
IMBPEL-2,Claude Imbert,Ph\'{e}nom\'{e}nologies Et Langues Formulaires,1992
WHILLA,Daniel Whiting,"Languages, Language-Games, and Forms of Life",2017
HAWANO,John Hawthorne,A Note on 'Languages and Language',1990
EKLTLP,Matti Eklund,"The Liar Paradox, Expressibility, Possible Languages",2007
VUIWAP-3,Jules Vuillemin,What Are Philosophical Systems?,1986
PRISC,Graham Priest,Semantic Closure,1984
HAYDOT-3,R. P. Hayes,Dignaga on the Interpretation of Signs,1988
ENDLAL,Timothy A. O. Endicott,Law and Language,2002
DREHLA,Eli Dresner,"Holism, Language Acquisition, and Algebraic Logic",2002
HUMOLT,Wilhelm Humboldt,On Language: The Diversity of Human Language-Structure and its Influence on the Mental Development of Mankind,1988
MARTPO-15,Aloysius Martinich,The Philosophy of Language,1985
SMITTO-20,Adam Smith,The Theory of Moral Sentiments,1853
GELWAT,Ernest Gellner,"Words and Things: An Examination of, and an Attack on, Linguistic Philosophy",1979
DESTLT,Helder de Schutter,The Linguistic Territoriality Principle -- a Critique,2008
HACTCO-4,P. M. S. Hacker,Two Conceptions of Language,2014
Skardowska1998-WYBLAP,Urszula Wybraniec{-}Skardowska,Logical and Philosophical Ideas in Certain Formal Approaches to Language,1998
ROTAPA-4,Hans Rott,A Puzzle About Disputes and Disagreements,2015
Burraco2007-BENGYL,Antonio Ben\'{i}tez{-}Burraco,Genes y Lenguaje,2007
SPASTL,Katharina Spalek and Noriko Hoshino and Yan Jing Wu and Markus Damian and Guillaume Thierry,Speaking Two Languages at Once: Unconscious Native Word Form Access in Second Language Production,2014
HERTTC,Hans G. Herzberger,The Truth-Conditional Consistency of Natural Languages,1967
HUMOLO,Wilhelm Humboldt,On Language: On the Diversity of Human Language Construction and its Influence on the Mental Development of the Human Species,1999
KRAILA,Marcus Kracht,Interpreted Languages and Compositionality,2011
STASLA,David N. Stamos,"Species, Languages, and the Horizontal/Vertical Distinction",2002
MALTLO-7,Yon Maley,The Language of the Law,1994
KOOSOE-3,Barteld Kooi and Wiebe van der Hoek and Petar Iliev and Tim French,Succinctness of Epistemic Languages,2011
SEUFWT,Pieter A. M. Seuren,From Whorf to Montague: Explorations in the Theory of Language,2013
TAYMMS,Talbot J. Taylor,Mutual Misunderstanding: Scepticism and the Theorizing of Language and Interpretation,1992
MARDOL-2,W. Marciszewski,Dictionary of Logic as Applied in the Study of Language: Concepts/Methods/Theories,1981
ZLASES,Jordan Zlatev,Situated Embodiment: Studies in the Emergence of Spatial Meaning,1997
GRDTEO,"Peter G\""{a}rdenfors",The Emergence of Meaning,1993
LUDTMO-3,Peter Ludlow,The Myth of Human Language,2006
WAGNLF,Pierre Wagner,"Natural Languages, Formal Systems, and Explication",2012
LUCCR-2,Qian Lu and Chunshan Xu and Haitao Liu,Can Chunking Reduce Syntactic Complexity of Natural Languages?,2016
BROLDA-2,Lajos L. Brons,Language Death and Diversity: Philosophical and Linguistic Implications,2014
STRHTS-2,Lloyd Strickland,How to Say a Beautiful ?Hello? ? Inspired by Philosophy From Non-English Speaking Cultures,2024
KRISIU,Manfred Krifka,Scope Inversion Under the Rise-Fall Contour in German,1998
HAWANO-2,John Hawthorne,A Note on 'Languages and Language',2010
COLHLC,John Collins,How Long Can a Sentence Be and Should Anyone Care?,2010
WERCFO,Markus Werning,Complex First? On the Evolutionary and Developmental Priority of Semantically Thick Words,2010
STAPPO-3,Robert J. Stainton,Philosophical Perspectives on Language: A Concise Anthology,1996
MONOTO,James Burnett Monboddo,Of the Origin and Progress of Language,1773
EDLGOL,Robert Blair Edlow,"Galen on Language and Ambiguity: An English Translation of Galen's \emph{de Captionibus} , with Introduction, Text, and Commentary",1977
ELAUEA,Haytham Elaoufy,"Using e-Learning Among Efl Students at Moulay Ismail University: Perspectives, Prospects, and Challenges",2023
Ramer1987-MANDAA,Alexis Manaster{-}Ramer,Dutch as a Formal Language,1987
AMBHDC,Ben Ambridge,How Do Children Restrict Their Linguistic Generalizations? An (Un-)Grammaticality Judgment Study,2013
SOAPEN,Scott Soames,Philosophical Essays: Natural Language: What It Means and How We Use It,2009
