ID,Author,Title,Year
CLIIDO-2,Brendan Cline,Irreplaceable Design: On the Non-Instrumental Value of Biological Variation,2020
BAABIA,Patrik Baard,Biocentric Individualism and Biodiversity Conservation: An Argument From Parsimony,2021
PERTMS-4,Erik Persson,The Moral Status of Extraterrestrial Life,2012
PERWIW-2,Erik Persson,What is Wrong with Extinction?,2008
HENSAA-12,Yogi Hendlin,Sunlight as a Photosyntheic Information Technology,2020
GARTRH-3,Justin Garson and Anya Plutynski and Sahotra Sarkar,The Routledge Handbook of Philosophy of Biodiversity,2016
SPRERA,Jan Sprenger,Environmental Risk Analysis: Robustness is Essential for Precaution,2012
TIMADG,"Cristian Timmermann and Zo\""e Robaey","Agrobiodiversita?T, Das Gemeinschaftserbe-Prinzip Und Marktanreize",2016
KAWEDA,Jason Kawall,Environmental Diversity and the Value of the Unusual,1998
CHRNLO,Richard Christian,Nature?s Legacy: On Rohwer and Marris and Genomic Conservation,2015
HUMEPA-2,Mathew Humphrey,Ecological Politics and Democratic Theory: The Challenge to the Deliberative Ideal,2007
PROTMO-5,Evangelos D. Protopapadakis,The Mainframe of an Adequate and Effective Environmental Ethics,2008
PERWIW,Erik Persson,What is Wrong with Extinction? - the Answer From Anthropocentric Instrumentalism,2006
ARUNRM,Ayyanadar Arunachalam and Kusum Arunachalam,"Natural Resources Management in North-East India: Linking Ecology, Economics \& Ethics",2010
LEAEKA,Christopher Lean,Ecological Kinds and the Units of Conservation,2018
BARTLP-2,J. Barkmann and R. Marggraf,The Long-Term Protection of Biological Diversity--Lessons From Market Ethics,2004
DWIIEI,Sanjay Kumar Dwivedi,India's Efforts in Coping the Threats of Climate Change,2013
SCHPOB-2,Gesine Schepers,Protection of Biodiversity for the Sake of Science?,2014
BARSBE-3,Rosangela Barcaro,"S. Bartolommei, Etica e Natura. Una ?Rivoluzione Copernicana? in Etica?, Roma-Bari, Laterza,1995, Pp. Xi-172, Isbn 8842045756",1995
