ID,Author,Title,Year
WILKAI,Timothy Williamson,Knowledge and its Limits,2000
FANKIA-2,Jeremy Fantl and Matthew McGrath,Knowledge in an Uncertain World,2009
HART,Gilbert Harman,Thought,1973
PRITNA-2,Duncan Pritchard,The Nature and Value of Knowledge: Three Investigations,2010
LITAPF,Clayton Littlejohn,A Plea for Epistemic Excuses,forthcoming
VUOCRE,Quan{-}Hoang Vuong,?C\'{o}mo Retractarse En Ciencia?,2020
GREKAC-3,John Greco,Knowledge as Credit for True Belief,2003
GOOEN-4,Jeremy Goodman and Bernhard Salow,Epistemology Normalized,2023
HAAEAI-2,Susan Haack,Evidence and Inquiry: Towards Reconstruction in Epistemology,1993
CHRDAE-2,David Christensen,Disagreement as Evidence: The Epistemology of Controversy,2009
FANEPA,Jeremy Fantl and Matthew McGrath,"Evidence, Pragmatics, and Justification",2002
LITHAW,Clayton Littlejohn,How and Why Knowledge is First,2017
JACF-6,Elizabeth Jackson,Faith: Contemporary Perspectives,2023
Aarnio2010-LASUK,Maria Lasonen{-}Aarnio,Unreasonable Knowledge,2010
MCGKF,Aidan McGlynn,Knowledge First?,2014
KOPTUT-2,Matthew Kopec and Michael G. Titelbaum,The Uniqueness Thesis,2016
ROUTTK,Sherrilyn Roush,"Tracking Truth: Knowledge, Evidence, and Science",2005
ACHTBO,Peter Achinstein,The Book of Evidence,2001
BEDNWF,Bob Beddor,New Work for Certainty,2020
ENOSES,David Enoch and Levi Spectre and Talia Fisher,"Statistical Evidence, Sensitivity, and the Legal Value of Knowledge",2012
WEITIO-4,Stacey Swain and Joshua Alexander and Jonathan M. Weinberg,The Instability of Philosophical Intuitions: Running Hot and Cold on Truetemp,2008
SWIEJ,Richard Swinburne,Epistemic Justification,2001
KELECB,Thomas Kelly,Evidence Can Be Permissive,2013
LITDAI-3,Clayton Litlejohn and Julien Dutant,Defeaters as Indicators of Ignorance,2021
HORPAE-5,Paul Horwich,Probability and Evidence,1982
MOSKAE-3,Paul K. Moser,Knowledge and Evidence,1989
GARRAR-14,Georgi Gardiner,Relevance and Risk: How the Relevant Alternatives Framework Models the Epistemology of Risk,2020
TURTOO-2,John Turri,The Ontology of Epistemic Reasons,2009
WILCSI-2,Timothy Williamson,"Contextualism, Subject-Sensitive Invariantism, and Knowledge of Knowledge",2005
NAGEAA,Jennifer Nagel,Epistemic Anxiety and Adaptive Invariantism,2010
PUSIAE,Joel Pust,Intuitions as Evidence,2000
NAGKAA,Jennifer Nagel,Knowledge Ascriptions and the Psychological Consequences of Changing Stakes,2008
LITEAI,Clayton Littlejohn,Evidence and its Limits,2018
CLIACC,Nevin Climenhaga,A Cumulative Case Argument for Infallibilism,2021
FELRTE,Richard Feldman,Respecting the Evidence,2005
SCHWDI,Mark Schroeder,"What Does It Take to ""Have"" a Reason?",2011
GOLRAT,Alvin I. Goldman and Erik J. Olsson,Reliabilism and the Value of Knowledge,2009
MACTEA-3,Edouard Machery,Thought Experiments and Philosophical Knowledge,2011
BOVSIO,Stephan Hartmann and Jan Sprenger,Bayesian Epistemology,2010
DAVTVO,Donald Davidson,Three Varieties of Knowledge,1992
KELE,Thomas Kelly,Evidence,2006
WHIECB,Roger White,Evidence Cannot Be Permissive,2013
ANDLAW-2,Frederik J. Andersen,Logical Akrasia,forthcoming
MCGOPE,Matthew McGrath,On Pragmatic Encroachment in Epistemology,2007
GOOOTP,Irving John Good,On the Principle of Total Evidence,1966
BRIDBD-3,Liam Kofi Bright,Du Bois? Democratic Defence of the Value Free Ideal,2018
PRIWOK,Duncan Pritchard and Patrick Greenough,Williamson on Knowledge,2009
Hytch2015-BAKDD-3,Max Baker{-}Hytch and Matthew A. Benton,Defeatism Defeated,2015
LITDAD,Clayton Littlejohn,Disagreement and Defeat,2012
GREKAC,John Greco,"??Knowledge as Credit for True Belief""",2003
WILPIA-2,Timothy Williamson,Philosphical 'Intuitions' and Scepticism About Judgement,2004
SCHEAE-6,Susanna Schellenberg,Experience and Evidence,2013
DOUEAI,Trent Dougherty,Evidentialism and its Discontents,2011
TITWRR,Michael G. Titelbaum and Matthew Kopec,When Rational Reasoners Reason Differently,2019
ROSWDW-3,Angus Ross,Why Do We Believe What We Are Told?,1986
KLBTEF,"Max K\""{o}lbel",The Evidence for Relativism,2009
LITNEI,Clayton Littlejohn,No Evidence is False,2013
MCGKWT,Matthew McGrath,Knowing What Things Look Like,2017
BEATPL,George Bealer,The Philosophical Limits of Scientific Essentialism,1987
SMIMAE-3,Declan Smithies,Mentalism and Epistemic Transparency,2012
BENEAE-5,Matthew A. Benton and John Hawthorne and Yoaav Isaacs,Evil and Evidence,2016
MOSTEG,Paul K. Moser,The Elusive God: Reorienting Religious Epistemology,2008
SALTEG,Bernhard Salow,The Externalist?s Guide to Fishing for Compliments,2018
STAOTL,Jason Stanley,On the Linguistic Basis for Contextualism,2004
LITEAK,Clayton Littlejohn,Evidence and Knowledge,2011
MATCVO-2,Jonathan Matheson,Conciliatory Views of Disagreement and Higher-Order Evidence,2009
RUBWTO,Mark Rubin,What Type of Type I Error? Contrasting the Neyman?Pearson and Fisherian Approaches in the Context of Exact and Direct Replications,2021
LITKAA,Clayton Littlejohn,Knowledge and Awareness,2015
SILDAE,Nicholas Silins,Deception and Evidence,2005
FRIIPE-3,Ori Friedman and John Turri,Is Probabilistic Evidence a Source of Knowledge?,2015
CLIEAI,Nevin Climenhaga,Evidence and Inductive Inference,2024
NETWED,Ram Neta,What Evidence Do You Have?,2008
ILLMED,Phyllis McKay Illari,Mechanistic Evidence: Disambiguating the Russo?Williamson Thesis,2011
LEHKTA,Keith Lehrer,"Knowledge, Truth and Evidence",1965
KELEFC,Thomas Kelly,Evidence: Fundamental Concepts and the Phenomenal Conception,2008
DOUFEP,Trent Dougherty and Patrick Rysiew,"Fallibilism, Epistemic Possibility, and Concessive Knowledge Attributions",2008
DUTJDI,Julien Dutant and Clayton Littlejohn,Just Do It? When to Do What You Judge You Ought to Do,2018
LOGIAI,Art\={u}rs Https://Orcidorg Logins,Is an Increase in Probability Always an Increase in Evidential Support?,2022
LITDRA-3,Clayton Littlejohn,Do Reasons and Evidence Share the Same Residence,2016
MOOKWE,Andrew Moon,Knowing Without Evidence,2012
GOLOTE-6,Sanford C. Goldberg,On the Epistemic Significance of Evidence You Should Have Had,2016
VANPDE,Han van Wietmarschen,"Peer Disagreement, Evidence, and Well-Groundedness",2013
MEICTE,Lukas J. Meier,Can Thought Experiments Solve Problems of Personal Identity?,2022
GOLWOK,Alvin Goldman,Williamson on Knowledge and Evidence,2009
NETCAT-2,Ram Neta,Contextualism and the Problem of the External World,2003
MOSTEF,Paul K. Moser,The Evidence for God: Religious Knowledge Reexamined,2009
HONPKA-2,Frank Hong,"Prefaces, Knowledge, and Questions",2023
LITPR,Clayton Littlejohn,Pritchard?s Reasons,2016
BACGYK,Andrew Bacon,Giving Your Knowledge Half a Chance,2014
Petersen2020-STEDLE-2,Asbj\o{}rn Steglich{-}Petersen,Does Luck Exclude Knowledge or Certainty?,2020
WILKAE,Timothy Williamson,Knowledge as Evidence,1997
MCHWDW,Conor Mchugh,What Do We Aim at When We Believe?,2011
VOGEAI-2,Jonathan Vogel and Susan Haack,Evidence and Inquiry: Towards Reconstruction in Epistemology,1995
WEADJS,Brian Weatherson,Do Judgments Screen Evidence?,manuscript
