ID,Author,Title,Year
WILTSA-2,Bernard Williams,The Self and the Future,1970
TOBPIA,Kevin P. Tobia,Personal Identity and the Phineas Gage Effect,2015
MILHTB,Kristie Miller,How to Be a Conventional Person,2004
BRUIAP,Shaun Nichols and Michael Bruno,Intuitions About Personal Identity: An Empirical Study,2010
LONCS-2,Michael Tze{-}Sung Longenecker,Community-Made Selves,2022
STRLOP-2,Galen Strawson,Locke on Personal Identity: Consciousness and Concernment,2011
SAUBAU,Simon Saunders and David Wallace,Branching and Uncertainty,2008
MEICTE,Lukas J. Meier,Can Thought Experiments Solve Problems of Personal Identity?,2022
BLAA-4,Stephan Blatti,Animalism,2014
ZUBOST,Arnold Zuboff,One Self: The Logic of Experience,1990
BLAANE-3,Stephan Blatti and Paul F. Snowdon,"Animalism: New Essays on Persons, Animals, and Identity",2016
GENPIA,Tamar Szabo Gendler,Personal Identity and Thought-Experiments,2002
COHGID-2,Daniel Cohnitz,Gedankenexperimente in der Philosophie,2006
OLSTMI,Eric T. Olson,The Metaphysical Implications of Conjoined Twinning,2014
SCHOB-7,John Schwenkler and Nick Byrd and Enoch Lambert and Matthew Taylor,One: But Not the Same,2021
SAUTAT,Andrea Sauchelli,"The Animal, the Corpse, and the Remnant-Person",2017
LATOSA-2,Andrew J. Latham and Kristie Miller and Caroline West and Wen Yu,On Scepticism About Personal Identity Thought Experiments,2024
BECTTT-2,Simon Beck,Transplant Thought-Experiments: Two Costly Mistakes in Discounting Them,2014
HERAHA-2,David B. Hershenov,A Hylomorphic Account of Thought Experiments Concerning Personal Identity,2008
GUSTUO,Johan E. Gustafsson,The Unimportance of Being Any Future Person,2018
WEAPIA,Sara Weaver and John Turri,Personal Identity and Persisting as Many,2018
KAHAIC,Samuel Kahn,An Identity Crisis in Philosophy,forthcoming
HIDYST,Javier Hidalgo,You Survive Teletransportation,2022
OLSLAD,Eric T. Olson,Life After Death and the Devastation of the Grave,2015
HOREPA,Joachim Horvath and Thomas Grundmann,Experimental Philosophy and its Critics,2012
BALTIO-47,Katalin Balog,The Illusion of the Enduring Self,forthcoming
HERTES-5,Margarida Hermida,"Thought Experiments, Sentience, and Animalism",2023
BECTBF,Simon Beck,"These Bizarre Fictions: Thought-Experiments, Our Psychology and Our Selves",2006
BECTFA-3,Simon Beck,"Technological Fictions and Personal Identity: On Ricoeur, Schechtman and Analytic Thought Experiments",2016
LATOSA,Andrew J. Latham and Kristie Miller and Caroline West and Wen Yu,On Scepticism About Personal Identity Thought Experiments,2023
COLTEA,Stephen Coleman,Thought Experiments and Personal Identity,2000
BECRAT-2,Simon Beck,Reconsidering a Transplant: A Response to Wagner,2016
FATSAT-4,Pirooz Fatoorchi,Soul-Switching and the Immateriality of Human Nature: On an Argument Reported by Razi,2021
SAUSAW,Simon Saunders and David Wallace,Saunders and Wallace Reply,2008
