ID,Author,Title,Year
GALHTB-4,Shaun Gallagher,How the Body Shapes the Mind,2005
METBNO,Thomas Metzinger,Being No One: The Self-Model Theory of Subjectivity,2003
DAMTFO,Antonio Damasio,The Feeling of What Happens: Body and Emotion in the Making of Consciousness,1999
BERTPO,Jos\'e Luis Berm\'{u}dez,The Paradox of Self-Consciousness: Representation and Mind,1998
GOLTMI,Peter Goldie,"The Mess Inside: Narrative, Emotion, and the Mind",2012
JAYTOO,Julian Jaynes,The Origins of Consciousness in the Breakdown of the Bicameral Mind,1976
SYNBTC,Matthis Synofzik and Gottfried Vosgerau and Albert Newen,Beyond the Comparator Model: A Multi-Factorial Two-Step Account of Agency,2008
STEWSB,G. Lynn Stephens and George Graham,When Self-Consciousness Breaks: Alien Voices and Inserted Thoughts,2000
METNCO,Thomas Metzinger,Neural Correlates of Consciousness: Empirical and Conceptual Questions,2000
LENVES,Bigna Lenggenhager and Tej Tadi and Thomas Metzinger and Olaf Blanke,Video Ergo Sum: Manipulating Bodily Self-Consciousness,2007
SASSCA,Louis A. Sass and Josef Parnas,"Schizophrenia, Consciousness, and the Self",2003
MILPMA-4,"Rapha\""{e}l Milli\`{e}re and Robin L. Carhart{-}Harris and Leor Roseman and Fynn{-}Mathis Trautwein and Aviva Berkovich{-}Ohana","Psychedelics, Meditation, and Self-Consciousness",2018
MATSTI-2,Darryl Mathieson,Schizophrenic Thought Insertion and Self-Experience,2024
MILLFT-3,"Rapha\""{e}l Milli\`{e}re","Looking for the Self: Phenomenology, Neurophysiology and Philosophical Significance of Drug-Induced Ego Dissolution",2017
GUITSO-4,M. Guillot and M. Garcia{-}Carpintero,Self-Experience: Essays on Inner Awareness,2023
CAMSTS,John Campbell,"Schizophrenia, the Space of Reasons, and Thinking as a Motor Process",1999
UNDAOC-3,G. Underwood and R. Stevens,"Aspects of Consciousness: Volume 3, Awareness and Self-Awareness",1982
DAPLFT,"E. Daprati and N. Franck and N. Georgieff and Jo\""{e}lle Proust and Elisabeth Pacherie and J. Dalery and Marc Jeannerod",Looking for the Agent: An Investigation Into Consciousness of Action and Self-Consciousness in Schizophrenic Patients,1997
DECHOS,Edward L. Deci and Richard M. Ryan,Handbook of Self-Determination Research,2002
BERTBA,Jos\'e Luis Berm\'{u}dez and Anthony Marcel and Naomi Eilan,The Body and the Self,1995
DUVATO,Shelley Duval and Robert A. Wicklund,A Theory of Objective Self Awareness,1972
BENNAP-3,Maxwell Bennett and Daniel Dennett and Peter Hacker and John Searle and Daniel N. Robinson,"Neuroscience and Philosophy: Brain, Mind, and Language",2007
GALTES,Shaun Gallagher and Andrew N. Meltzoff,The Earliest Sense of Self and Others: Merleau-Ponty and Recent Developmental Studies,1996
BILDCE,Alexandre Billon,Does Consciousness Entail Subjectivity? The Puzzle of Thought Insertion,2013
MILSM-11,"Rapha\""{e}l Milli\`{e}re and Albert Newen",Selfless Memories,2022
BORARF,Lisa Bortolotti and Matthew Broome,A Role for Ownership and Authorship in the Analysis of Thought Insertion,2008
KLEP-6,Stan Klein,Autonoesis and Belief in a Personal Past: An Evolutionary Theory of Episodic Memory Indices,2014
