ID,Author,Title,Year
HENEMI,Joseph Henrich and Robert Boyd and Samuel Bowles and Colin Camerer and Ernst Fehr and Herbert Gintis and Richard McElreath and Michael Alvard and Abigail Barr and Jean Ensminger and Natalie Smith Henrich and Kim Hill and Francisco Gil{-}White and Michael Gurven and Frank W. Marlowe and John Q. Patton,?Economic Man? in Cross-Cultural Perspective: Behavioral Experiments in 15 Small-Scale Societies,2005
CLAFAT-12,Christopher Clarke,Functionalism and the Role of Psychology in Economics,2020
GINAFF,Herbert Gintis,A Framework for the Unification of the Behavioral Sciences,2007
ROSTSO-5,Don Ross,Two Styles of Neuroeconomics,2008
LISAIC,Christian List,Are Interpersonal Comparisons of Utility Indeterminate?,2003
MONRNN,Philippe Mongin and Mikael Cozic,Rethinking Nudge: Not One but Three Concepts,2018
MCCNAT-5,Kevin A. McCabe,Neuroeconomics and the Economic Sciences,2008
GODTSM,M. Nagatsu and M. Salmela and Marion Godman,The Social Motivation Hypothesis for Prosocial Behavior,2014
HARNAR,Glenn W. Harrison,Neuroeconomics: A Rejoinder,2008
GOLFAP,Natalie Gold and Christian List,Framing as Path Dependence,2004
CLANAC-3,Christopher Clarke,Neuroeconomics and Confirmation Theory,2014
NAGWIT-3,Michiru Nagatsu and Kaire P\~{o}der,What is the Economic Concept of Choice? An Experimental Philosophy Study,2019
OSTHNV,Aleksander Ostapiuk,Human Now Versus Human Over Time. When Instrumental Rationality and Utility Are Not Enough,2019
FUMFTO-2,Roberto Fumagalli,Five Theses on Neuroeconomics,2016
CALTNS-3,Craig Callender,The Normative Standard for Future Discounting,manuscript
RUBCON,Ariel Rubinstein,Comments on Neuroeconomics,2008
WEBLSA-5,Clas Weber and Astghik Mavisakalyan,Linguistic Structures and Economic Outcomes,2017
QUAFCS-2,Steven R. Quartz,From Cognitive Science to Cognitive Neuroscience to Neuroeconomics,2008
KUOERA,Jaakko Kuorikoski and Petri Ylikoski,Explanatory Relevance Across Disciplinary Boundaries: The Case of Neuroeconomics,2010
FUMOTN,Roberto Fumagalli,"On the Neural Enrichment of Economic Models: Tractability, Trade-Offs and Multiple Levels of Description",2011
ROSTEA,Don Ross,"The Economic Agent: Not Human, but Important",manuscript
HANWEI,Douglas W. Hands,What Economics is Not: An Economist's Response to Rosenberg,1984
COLFAF-3,Matteo Colombo,For a Few Neurons More: Tractability and Neurally Informed Economic Modelling,2015
Gironde2010-BOUIND,Sacha Bourgeois{-}Gironde,Is Neuroeconomics Doomed by the Reverse Inference Fallacy?,2010
ROSITD,Don Ross,Integrating the Dynamics of Multi-Level Economic Agency,manuscript
MAVTIT,Astghik Mavisakalyan and Yashar Taverdi and Clas Weber,"Talking in the Present, Caring for the Future: Language and Environment",2018
ROSECS,Don Ross,"Economics, Cognitive Science and Social Cognition",manuscript
SPICOT,Ran Spiegler,Comments on the Potential Significance of Neuroeconomics for Economic Theory,2008
Pillath2016-HERCEI,Carsten Herrmann{-}Pillath,Constitutive Explanations in Neuroeconomics: Principles and a Case Study on Money,2016
NELHBA,Richard R. Nelson,Human Behavior and Cognition in Evolutionary Economics,2011
SCHAAA-10,Michael Schefczyk and Mark Peacock,Altruism as a Thick Concept,2010
ALLIAE,Allin Cottrell,Intentionality and Economics,1995
PERWAH-2,Govind Persad,"When, and How, Should Cognitive Bias Matter to Law",2014
WILASA-7,Nathaniel T. Wilcox,Against Simplicity and Cognitive Individualism,2008
OSTWOW,Aleksander Ostapiuk,Weakness of Will. The Limitations of Revealed Preference Theory,2022
NELTHN,Katherine Nelson,The Human Nature of the Economic Mind,2011
HANIRP-3,D. Wade Hands,"Introspection, Revealed Preference and Neoclassical Economics: A Critical Response to Don Ross on the Robbins-Samuelson Argument Pattern",2008
VALIER-2,Kevin Vallier,Is Economic Rationality in the Head?,2015
DIERR,Franz Dietrich and Christian List,Reason-Based Rationalization,manuscript
JANFPI,Maarten C. W. Janssen,Friedman's Permanent Income Hypothesis as an Example of Diagnostic Reasoning,1992
NAGTLO-4,Michiru Nagatsu,The Limits of Unification for Theory Appraisal: A Case of Economics and Psychology,2013
PANTAN,Jaak Panksepp,The Affective Neuroeconomics of Social Brains: One Man's Cruelty is Another's Suffering,2006
BROI-9,Claire Brossaud and Bernard Reber,Introduction,2010
BONITT,Giacomo Bonanno and Christian List and Bertil Tungodden and Peter Vallentyne,Introduction to the Special Issue of Economics and Philosophy on Neuroeconomics,2008
FUMPFO,Roberto Fumagalli,Philosophical Foundations of Neuroeconomics: Economics and the Revolutionary Challenge From Neuroscience,2011
GOUSTS,Andries Gouws,Setting the Scientistic Cat Among the Humanist Pigeons Don Ross. Economic Theory and Cognitive Science: Microexplanation,2010
PEROTA-3,Ray Scott Percival,Openness to Argument: A Philosophical Examination of Marxism and Freudianism,1992
DAVRCI,Todd Davies,Radical Contingency in Sharing Behavior and its Consequences,2005
FRECCO-2,Danny Frederick,"Entrepreneurship: Alertness, Judgment and Conjecture",manuscript
GLAMOM,Robert B. Glassman,Metaphysics of Money: A Special Case of Emerging Autonomy in Evolving Subsystems,2006
ROSRPA,Don Ross,"Robbins, Positivism and the Demarcation of Economics From Psychology",manuscript
BRIEDI,Igor Britchenko and Maksym Bezpartochnyi and Peter Jarosz,Economic Diagnostics in Ensuring of Competitiveness the Economic Entities,2019
ANDNID,Joel Anderson,"Review of Thaler \& Sunstein 'Nudge: Improving Decisions About Health, Wealth, and Happiness'",2010
FELAEP-2,Baruch Feldman,"An Evolutionary Psychology Model of Ego, Risk, and Cognitive Dissonance",manuscript
STAAMM-3,Michael Richard Starks,As M\~{a}os Mortas da Sele\c{c}~{a}o de Grupo e Fenomenologia - Uma Revis\~{a}o de Individualidade e Entrela\c{c}amento (Individuality and Entanglement) Por Herbert Gintis 357P (2017) Revis\~{a}o Revisada 2019),2019
STALMM-2,Michael Richard Starks,Las Manos Muertas de Selecci\'{o}n de Grupo y Fenomenolog\'{i}a--Una Revisi\'{o}n de la ?Individualidad y El Entrelazamiento? (Individuality and Entanglement) Por Herbert Gintis 357P (2017)(Revisi\'{o}n Revisada 2019),2019
PERTMO-16,Ray Scott Percival,The Metaphysics of Scarcity,1996
PAWMYS,Kawalec Pawel,Mechanika \.{Z}ycia Spo\l{}ecznego. Metodologiczne Podstawy Davida Hume?a Teorii Pieni\k{a}dza,2011
LODNIT-2,Giuseppe Lo Dico,"Neuroeconomics, Identity Theory, and the Issue of Correlation",2013
BATTNE-2,C. Daniel Batson,The Naked Emperor: Seeking a More Plausible Genetic Basis for Psychological Altruism,2010
FASKSE,Michael Fast and Frederik Hertel and Woodrow Clark,\O{}konomi Som En Videnskab Om Bevidstheden Og Interaktion,2014
BRIDOS-4,Igor Britchenko and Ye Polishchuk,Development of Small and Medium Enterprises: The Eu and East-Partnership Countries Experience: Monograph,2018
CARHNA-2,Peter Carruthers,"Human Nature and the Limits of Science, John Dupr\'e. Clarendon Press, 2001, 211 Pages",2002
HERMUF-2,Catherine Herfeld,"Measuring Utility: From the Marginal Revolution to Behavioral Economics, Ivan Moscati. Oxford University Press, 2019, Vii + 326 Pages",2021
DOWETA,Keith Dowding,Don Ross Economic Theory and Cognitive Science: Microexplanation,2008
HARECA-2,William Harms,"Explaining Culture: A Naturalistic Approach, Dan Sperber. Blackwell Publishers, 1996, Vii + 175 Pages",1998
