ID,Author,Title,Year
WRISAD-2,Crispin Wright,Scepticism and Dreaming: Imploding the Demon,1991
ICHSAT,Jonathan Ichikawa,Scepticism and the Imagination Model of Dreaming,2008
WRISAD-3,Crispin Wright,Scepticism and Dreaming: Imploding the Demon,1991
SOSDAP,Ernest Sosa,Dreams and Philosophy,2005
SOSBST,Ernest Sosa,"Beyond Scepticism, to the Best of Our Knowledge",1988
SCHS-23,Eric Schwitzgebel,1\% Skepticism,2017
MALDAS,Norman Malcolm,Dreaming and Skepticism,1956
WILTRA-3,Jessica M. Wilson,The Regress Argument Against Cartesian Skepticism,2012
CARSAD-5,J. Adam Carter and Robert Cowan,Safety and Dream Scepticism in Sosa?s Epistemology,2024
HUEFPO,Michael Huemer,Fumerton?s Principle of Inferential Justification,2002
GREIAW-3,Daniel Gregory,Imagining a Way Out of Dream Skepticism,forthcoming
GRABDE,Christopher Grau,"Bad Dreams, Evil Demons, and the Experience Machine: Philosophy and the Matrix",2005
LEIADA-2,Adam Leite,"Austin, Dreams, and Skepticism",2011
SOSDPI,Ernest Sosa and Jonathan Ichikawa,"Dreaming, Philosophical Issues",2009
AVNVAS,Yuval Avnur,Veridicalism and Scepticism,2024
MARTSG,Berislav Maru\v{s}i\'c,The Self-Knowledge Gambit,2013
TURTCD-6,Michael{-}John Turp,"The \emph{Cogito}, Dreamt Characters, and Unreal Existence",2023
GEMARO-3,Ken Gemes,A Refutation of Global Scepticism,2009
CLATTM,Andy Clark,"The Twisted Matrix: Dream, Simulation, or Hybrid?",2005
AHLDSA,Kristoffer Ahlstrom,Dream Skepticism and the Conditionality Problem,2011
PRISAD,Duncan Pritchard,Scepticism and Dreaming,2001
MACSAW,Margaret Macdonald,Sleeping and Waking,1953
DREPF,Paul Faulkner,On Dreaming and Being Lied To,2006
ICHCEW,Jonathan Jenkins Ichikawa,Cartesian Epistemology Without Cartesian Dreams? Commentary on Jennifer Windt's Dreaming,2018
STODAC,Jim Stone,Dreaming and Certainty,1984
BUESOS,Ot\'{a}vio Bueno,Sosa on Skepticism,2009
HETFAK-2,Stephen Hetherington,Fallibilism and Knowing That One is Not Dreaming,2002
BAZWDI,Avner Baz,Whose Dream is It Anyway?,2014
BRUPWT,Anthony Brueckner,Problems with the Wright Route to Skepticism,1992
WESRAV,Jan Westerhoff,Reality: A Very Short Introduction,2011
GARSRT-5,Claudia Lorena Garc\'{i}a,Sosa's Responses to Dreaming Skepticism,2010
SEGCSK,Antonio Ianni Segatto,"Cartesian Skepticism, Kantian Skepticism, and the Dreaming Hypothesis",2023
SNOMOS,Paul F. Snowdon,"Mcdowell on Skepticism, Disjunctivism, and Transcendental Arguments",2009
BALSD-4,Nathan Ballantyne and Ian Evans,Sosa?s Dream,2010
HUMDAB,James Humber,Dreaming and Being Awake: A Defense of Descartes,1989
BOADDA,William S. Boardman,"Dreams, Dramas, and Scepticism",1979
SUSDIA,Danilo Suster,Dreams in a Vat,2016
STRWAT-2,Avrum Stroll,Wittgenstein and the Dream Hypothesis,2009
PEAPNM,David F. Pears,Professor Norman Malcolm: Dreaming,1961
SEGWOD,Antonio Ianni Segatto,Wittgenstein on Dreaming and Skepticism,2022
HETTCD-2,Stephen Hetherington,The Cartesian Dreaming Argument for External-World Skepticism,2011-09-16
DUNPEO,Charles E. M. Dunlop,Philosophical Essays on Dreaming,1977
HANDAD,Robert Hanna,Descartes and Dream Skepticism Revisited,1992
BROSSA,Robert Brown,Sound Sleep and Sound Scepticism,1957
MARDAD,Peter J. Markie,Dreams and Deceivers in Meditation One,1981
LIPDSA,Morris Lipson,"Dreams, Scepticism, and Features of the World",1989
NELCOT,John O. Nelson,Can One Tell That He is Awake by Pinching Himself?,1966
GRUDSD,Thomas Grundmann,Die Struktur des Skeptischen Traumarguments,2002
COMSAD,Juan Comesana,Security and Dreams in the Epistemology of Sosa,2009
CHYDRO,Brad Chynoweth,Descartes' Resolution of the Dreaming Doubt,2010
WOLDAS,Julian Wolfe,Dreaming and Scepticism,1971
PINWWD,N. \'{A}ngel Pinillos,Why We Doubt: A Cognitive Account of Our Skeptical Inclinations,2023
WEIWDD-2,Ruth Weintraub,What Descartes' Demon Can Do and His Dream Cannot,2006
RMYPMO-2,R. M. Yost Jr,Professor Malcolm on Dreaming and Scepticism--Ii,1959
PEAITD,Leon Pearl,Is Theaetetus Dreaming?,1970
