ID,Author,Title,Year
PICEAA,Pierre Pica and Cathy Lemer and V\'{e}ronique Izard and Stanislas Dehaene,Exact and Approximate Arithmetic in an Amazonian Indigene Group,2004
WIRCUA,Kwasi Wiredu,Cultural Universals and Particulars: An African Perspective,1996
Adams1997-MOOFIF,Michele M. Moody{-}Adams,"Fieldwork in Familiar Places: Morality, Culture, and Philosophy",1997
PICLOL,Pierre Pica and Stanislas Dehaene and Elizabeth Spelke and V\'{e}ronique Izard,Log or Linear? Distinct Intuitions of the Number Scale in Western and Amazonian Indigene Cultures,2008
LUDOOA-2,David Ludwig,Overlapping Ontologies and Indigenous Knowledge. From Integration to Ontological Self-?Determination,2016
BENPOC-7,Ruth Benedict,Patterns of Culture,1934
SOMRJ,Tamler Sommers,"Relative Justice: Cultural Diversity, Free Will, and Moral Responsibility",2012
RORPAT-6,Richard Rorty,Putnam and the Relativist Menace,1993
ARCIWA,Alfred Archer and Benjamin Matheson,It Was a Different Time: Judging Historical Figures by Today?s Moral Standards,forthcoming
LAZWIT-3,Suleman Lazarus,Where is the Money? The Intersectionality of the Spirit World and the Acquisition of Wealth,2019
WONCDA-2,Pak{-}Hang Wong,Cultural Differences as Excuses? Human Rights and Cultural Values in Global Ethics and Governance of Ai,2020
LUDDCS,David Ludwig,Does Cognition Still Matter in Ethnobiology?,2018
GEEAA,Clifford Geertz,Anti Anti-Relativism,1984
TILCRR-2,John J. Tilley,Cultural Relativism. (1st edition),2024
IZAEEA,V\'{e}ronique Izard and Pierre Pica and Elizabeth S. Spelke and Stanislas Dehaene,Exact Equality and Successor Function: Two Key Concepts on the Path Towards Understanding Exact Numbers,2008
TILCR,John J. Tilley,Cultural Relativism,2000
RACTCO,James Rachels,The Challenge of Cultural Relativism,2000
TANMAI-2,Sor{-}Hoon Tan,Merit and Inequality: Confucian and Communitarian Perspectives on Singapore?s Meritocracy,2024
COOMAC,John Webber Cook,Morality and Cultural Differences,1999
LAZETP,Suleman Lazarus,Establishing the Particularities of Cybercrime in Nigeria: Theoretical and Qualitative Treatments,2020
BENAAT-19,Ruth Benedict,Anthropology and the Abnormal,1934
OGRR-4,Paul O'Grady,Relativism,2002
STATCO-6,W. T. Stace,The Concept of Morals,1937
PARDOC,Seungbae Park,Defence of Cultural Relativism,2011
PICFIO,Pierre Pica and V\'{e}ronique Izard and Elizabeth Spelke and Stanislas Dehaene,Flexible Intuitions of Euclidean Geometry in an Amazonian Indigene Group,2011
VINWAT-2,Robert Vinten,"Wittgenstein and the Social Sciences: Action, Ideology, and Justice",2020
HERCRP,Melville Jean Herskovits,Cultural Relativism; Perspectives in Cultural Pluralism,1972
COSGTO,Alan Costall and Arthur Still,Gibson's Theory of Direct Perception and the Problem of Cultural Relativism,1989
GUMTLA,John J. Gumperz,The Linguistic and Cultural Relativity of Conversational Inference,1996
DONUHR,Jack Donnelly,"Universal Human Rights in Theory and Practice, 3Rd Edition",2013
TESTSE,Francesco Testini,Tra Spiegazione e Giustificazione: Sul Portato Valutativo e Normativo Delle Genealogie Giustificatorie,2024
NORRTC-3,Christopher Norris,Reclaiming Truth: Contribution to a Critique of Cultural Relativism,1996
CARANM,J. Adam Carter and Emma C. Gordon,A New Maneuver Against the Epistemic Relativist,2014
IZAGAA,V\'{e}ronique Izard and Pierre Pica and Dani\`{e}le Hinchey and Stanislas Dehane and Elizabeth Spelke,Geometry as a Universal Mental Construction,2011
