ID,Author,Title,Year
CLIMEO,Nevin Climenhaga and Daniel Rubio,Molinism: Explaining Our Freedom Away,2022
TODDGH,Patrick Todd,Does God Have the Moral Standing to Blame?,2018
RUBGMS,Rubio Daniel,God Meets Satan?s Apple: The Paradox of Creation,2018
FLIDP,Thomas P. Flint,Divine Providence,2008
VICTDN-2,Leigh Vicens and Peter Furlong,Theological Determinism: New Perspectives,2022
VICGAH,Leigh C. Vicens and Simon Kittle,God and Human Freedom,2019
BYETMO-2,T. Ryan Byerly,The Mechanics of Divine Foreknowledge and Providence: A Time-Ordering Account,2014
FREGGC,Alfred J. Freddoso,God's General Concurrence with Secondary Causes: Why Conservation is Not Enough,1991
COHGCA,Caleb Murray Cohoe,"God, Causality, and Petitionary Prayer",2014
SILRAO-2,Ignacio Silva,Revisiting Aquinas on Providence and Rising to the Challenge of Divine Action in Nature,2014
TORDBP,Domingo B\'{a}~{n}ez and David Torrijos{-}Castrillejo,Predestinaci\'{o}n y Libertad. Escritos En Torno a la Controversia de Auxiliis,2021
LANGTB,Bruce Langtry,"God, the Best, and Evil",2008
GARTAD-6,Robert K. Garcia,Tropes as Divine Acts: The Nature of Creaturely Properties in a World Sustained by God,2015
Castrillejo2020-TORWBA,David Torrijos{-}Castrillejo,Was B\'{a}~{n}ez a Ba\~{n}ecian?,2020
RHOGEA,Alan R. Rhoda,Gratuitous Evil and Divine Providence,2010
RUBSAA-3,Daniel Rubio,Still Another Anti-Molinist Argument,2024
HUNDPA-2,David P. Hunt,Divine Providence and Simple Foreknowledge,1993
CAPTDA-2,Justin A. Capes,Theological Determinism and God's Standing to Blame,forthcoming
ADAAAA,Robert Merrihew Adams,An Anti-Molinist Argument,1991
PERFWE,Derk Pereboom,"Free Will, Evil, and Divine Providence",2005
PARAPW,Ryan Matthew Parker and Bradley Rettler,A Possible-Worlds Solution to the Puzzle of Petitionary Prayer,2017
HELTPO-11,Paul Helm,The Providence of God,1993
LAWIMI,Andrew Law,"If Molinism is True, What Can You Do?",2024
KLENOP,Pauline Kleingeld,Nature or Providence? On the Theoretical and Moral Importance of Kant?s Philosophy of History,2001
BARGCA-5,David J. Bartholomew,"God, Chance and Purpose: Can God Have It Both Ways?",2008
COHHCP,Caleb Murray Cohoe,"How Could Prayer Make a Difference? Discussion of Scott A. Davison, Petitionary Prayer: A Philosophical Investigation",2018
Castrillejo2018-TOREAE-2,David Torrijos{-}Castrillejo,El Aristotelismo En Los Primeros Autores Cristianos Griegos,2018
OSLDAP,Paul Oslington,"Divine Action, Providence, and Adam Smith's Invisible Hand",2011
WILCGC,John S. Wilkins,Could God Create Darwinian Accidents?,2012
PEAAWF,Kenneth L. Pearce,Are We Free to Break the Laws of Providence?,2020
HILWAT-2,Scott Hill,What Are the Odds That Everyone is Depraved?,2020
FLITAO,Thomas Flint,Two Accounts of Providence,1988
SHAAOA-20,R. W. Sharples,Alexander of Aphrodisias on Divine Providence: Two Problems,1982
Castrillejo2016-TORPIS,David Torrijos{-}Castrillejo,Providence in St. Albert the Great,2016
CYREAH,Taylor Cyr and Leigh Vicens,Election and Human Agency,forthcoming
Castrillejo2023-TORLPS-2,David Torrijos{-}Castrillejo,La Providencia Seg\'{u}n Nemesio de Emesa,2023
PERTDA-3,Derk Pereboom,Theological Determinism and Divine Providence,2011
HUNTPA-6,David P. Hunt,The Providential Advantage of Divine Foreknowledge,2009
