ID,Author,Title,Year
BRATCC-9,Lindsay Brainard,The Curious Case of Uncurious Creation,forthcoming
QUECAR-2,Matthieu Queloz,Can Ai Rely on the Systematicity of Truth? The Challenge of Modelling Normative Domains,manuscript
Hassan2024-LANICA-5,Peter Langland{-}Hassan,"Imagination, Creativity, and Artificial Intelligence",2024
NOVAIF,Claudio Novelli and Giuliano Formisano and Prathm Juneja and Sandri Giulia and Luciano Floridi,Artificial Intelligence for the Internal Democracy of Political Parties,2024
NOVGAI,Claudio Novelli and Federico Casolari and Philipp Hacker and Giorgio Spedicato and Luciano Floridi,"Generative Ai in Eu Law: Liability, Privacy, Intellectual Property, and Cybersecurity",manuscript
FRITHO-11,Julian Friedland and B. David Balkin and Kristian Myrseth,The Hazards of Putting Ethics on Autopilot,2024
SHAPPP-6,Nathaniel Sharadin,Personalized Patient Preference Predictors Are Neither Technically Feasible nor Ethically Desirable,2024
MOUWWC,Ricky Mouser,Writing with Chatgpt,2024
HERANR-3,Arthur Herbener and Michal Klincewicz and Malene Flensborg Damholdt A. Show More,A Narrative Review of the Active Ingredients in Psychotherapy Delivered by Conversational Agents (1st edition),2024
AGBMIC,Destiny Agboro,Medical Image Classification with Machine Learning Classifier,forthcoming
HATTFD-2,Joshua Hatherley and Anne Kinderlerer and Jens Christian Bjerring and Lauritz Munch and Lynsey Threlfall,The Fhj Debate: Will Artificial Intelligence Replace Clinical Decision-Making Within Our Lifetimes?,2024
CREABN,Montserrat Crespin Perales,"A Brief Note on Japan?s Ai Race, the Copyright Dilemma, and Generative Ai Impact on Authorship",2024
RONDGA,Raphael Ronge and Markus Maier and Benjamin Rathgeber,Defining \emph{Generative Artificial Intelligence}: An Attempt to Resolve the Confusion About Diffusion.,manuscript
ZRDTEO,Istv\'{a}n Z\'{a}rdai,The Ethics of Llms at Universities: A Case for Restriction and Regulation,2024
IIZTIN,Shun Iizuka,Taking It Not at Face Value: A New Taxonomy for the Beliefs Acquired From Conversational Ais,forthcoming
MOLSAA-6,Warmhold Jan Thomas Mollema,Social Ai and the Equation of Wittgenstein?s Language User with Calvino?s Literature Machine,2024
DAIALE,Gordon Dai and Weijia Zhang and Jinhan Li and Siqi Yang and Chidera Ibe and Srihas Rao and Arthur Caetano and Misha Sra,Artificial Leviathan: Exploring Social Evolution of Llm Agents Through the Lens of Hobbesian Social Contract Theory,manuscript
CESRWS,Solar Cesc,Restful Web Services for Scalable Data Mining,forthcoming
BLAIOE,Matt Blaszczyk,Impossibility of Emergent Works? Protection in U.S. And Eu Copyright Law,2023
STASYT,Filippos Stamatiou and Xenofon Karakonstantis,"Should You Trust Your Voice Assistant? It?s Complicated, but No",2024
COOICB,Michael Cooper,Interdisciplinary Communication by Plausible Analogies: The Case of Buddhism and Artificial Intelligence,2022
