ID,Author,Title,Year
WHIPAR,Alfred North Whitehead,Process and Reality: An Essay in Cosmology,1929
WEIGAC,Steven Weinberg,Gravitation and Cosmology: Principles and Applications of the General Theory of Relativity,1972
CARFET-5,Sean Carroll,From Eternity to Here: The Quest for the Ultimate Theory of Time,2010
CARWBB-2,Sean M. Carroll,Why Boltzmann Brains Are Bad,2017
SMEPOC,Chris Smeenk,Philosophy of Cosmology,2013
HARINS,William L. Harper,Isaac Newton's Scientific Method: Turning Data Into Evidence About Gravity and Cosmology,2011
TOLRTA,Richard Chace Tolman,"Relativity, Thermodynamics and Cosmology",1934
KAHOCI,Guy Kahane,Our Cosmic Insignificance,2013
CARBFN,Sean M. Carroll,Beyond Falsifiability: Normal Science in a Multiverse,2019
BILAIE-2,Alexandre Billon,Are Infinite Explanations Self-Explanatory?,2021
DOUBHT-3,John Dougherty and Craig Callender,Black Hole Thermodynamics: More Than an Analogy?,
MCCTII-2,C. D. McCoy,"The Implementation, Interpretation, and Justification of Likelihoods in Cosmology",2018
LEBTGL,Baptiste Le Bihan,The Great Loop: From Conformal Cyclic Cosmology to Aeon Monism,2024
HUDSTT,Robert Hudson,Seeing Things: The Philosophy of Reliable Observation,2013
WALGEA,David Wallace,"Gravity, Entropy, and Cosmology: In Search of Clarity",2010
SMEPCI,Chris Smeenk,Predictability Crisis in Early Universe Cosmology,2014
KOBPWT,Adam Koberinski,Problems with the Cosmological Constant Problem,2021
MALINC,David B. Malament,Is Newtonian Cosmology Really Inconsistent?,1995
BEICWJ-2,Claus Beisbart,Can We Justifiably Assume the Cosmological Principle in Order to Break Model Underdetermination in Cosmology?,2009
DUHMCT,Pierre Maurice Marie Duhem,"Medieval Cosmology: Theories of Infinity, Place, Time, Void, and the Plurality of Worlds",1985
BODDSS-2,Kimberly K. Boddy and Sean M. Carroll and Jason Pollack,De Sitter Space Without Dynamical Quantum Fluctuations,2016
CRATAA-2,William Lane Craig and Quentin Smith,"Theism, Atheism, and Big Bang Cosmology",1993
CHRERI,Chris Smeenk,Einstein's Role in the Creation of Relativistic Cosmology,2014
NORTFO,John D. Norton,The Force of Newtonian Cosmology: Acceleration is Relative,1995
GRNCAA,"Adolf Gr\""{u}nbaum",Creation as a Pseudo-Explanation in Current Physical Cosmology,1991
SMITUB,Quentin Smith,The Uncaused Beginning of the Universe,1988
KRACHO,Helge Kragh,Contemporary History of Cosmology and the Controversy Over the Multiverse,2009
GOLTPO-33,Tyron Goldschmidt,The Puzzle of Existence: Why is There Something Rather Than Nothing?,2013
LINCAT-10,Charles H. Lineweaver and Paul C. W. Davies and Michael Ruse,Complexity and the Arrow of Time,2013
JACOSA-2,Melissa Jacquart,"Observations, Simulations, and Reasoning in Astrophysics",2020
