ID,Author,Title,Year
PUTMLA,Hilary Putnam,"Mind, Language and Reality: Philosophical Papers",1975
PUTRAR,Hilary Putnam,Representation and Reality,1987
PUTMAM,Hilary Putnam,Minds and Machines,1960
PUTTNO,Hilary Putnam,???????,1967
PUTPAO,Hilary Putnam,Philosophy and Our Mental Life,1975
MANEAM-4,Eric Mandelbaum,Everything and More: The Prospects of Whole Brain Emulation,2022
PUTTML,Hilary Putnam,The Mental Life of Some Machines,1966
HOODOM,Sidney Hook,Dimensions of Mind: A Symposium.,1960
COPNVW-3,B. Jack Copeland,Narrow Versus Wide Mechanism: Including a Re-Examination of Turing?s Views on the Mind-Machine Issue,2000
ARVPAA,Marcus Arvan and Corey J. Maley,Panpsychism and Ai Consciousness,2022
MLLPTO-2,"Vincent C. M\""{u}ller",Pancomputationalism: Theory or Metaphor?,2014
CAPAMA,William H. Capitan and Daniel Davy Merrill,"Art, Mind, and Religion",1967
SHATRA-2,Oron Shagrir,The Rise and Fall of Computational Functionalism,2005
CHATMO-36,Marc Champagne,The Mandatory Ontology of Robot Responsibility,2021
SAAEB,Toni Saad,Eug\`{e}ne Bouchut?s (1818?1891) Early Anticipation of the Concept of Brain Death,2022
LYCANL,William G. Lycan,A New Lilliputian Argument Against Machine Functionalism,1979
STEAIA-9,Karl D. Stephan and Gyula Klima,Artificial Intelligence and its Natural Limits,2021
RORFMA-2,Richard Rorty,"Functionalism, Machines, and Incorrigibility",1972
CASIMA-2,Hector{-}Neri Castan?eda,"Intentionality, Minds and Perception",1966
ELITMO-2,Chris Eliasmith,The Myth of the Turing Machine: The Failings of Functionalism and Related Theses,2002
POLCF,Tom Polger,Computational Functionalism,2009
ENDSSA,Ronald P. Endicott,"Searle, Syntax, and Observer Relativity",1996
WANOPA,Hao Wang,On Physicalism and Algorithmism: Can Machines Think?,1993
SETCWT,Parker Settecase,Can We Think That Machines Are Conscious? \emph{A Survey of Philosophical Problems Facing the Attribution of Consciousness to Machines},forthcoming
LYCMSA,William G. Lycan,Mental States and Putnam's Functionalist Hypothesis,1974
NELMFA,Raymond J. Nelson,"Mechanism, Functionalism, and the Identity Theory",1974
SHALAC-2,Bhakti Niskama Shanta,Life and Consciousness ? the Ved\={a}ntic View,2015
GONGIE,Rodrigo A. Gonz\'{a}lez,"G\'{e}nero, Imitaci\'{o}n e Inteligencia: Una Revisi\'{o}n Cr\'{i}tica Del Enfoque Funcionalista de Alan Turing",2020
CASTIO-27,Ram\'{o}n Casares,The Intention of Intention,manuscript
GONEEL-2,R. Gonz\'{a}lez,"El Entendimiento Ling\""{u}'{i}stico En la Inteligencia Artificial: Una Relaci\'{o}n Ambivalente Con Descartes",2016
ANDHP,David Leech Anderson,"Hilary Putnam (1926-2016): A Lifetime Quest to Understand the Relationship Between Mind, Language, and Reality",2016
ERKMAO,Ekin Erkan,Mentality and Object: Computational and Cognitive Diachronic Emergence,2020
ROBTRC-7,Sarah Robins and John Symons and Paco Calvo,The Routledge Companion to Philosophy of Psychology,2009
MLLBDS-3,"Vincent C. M\""{u}ller",Bibliographie der Schriften von Hilary Putnam [Bibliography of Hilary Putnam's Writings],1993
FOSTES,Joshua Fost,"The Extended Self, Functional Constancy, and Personal Identity",2013
ZACAGA,A. Zachman,Artificially Geistige: A Hegelian Perspective on the Developing History of Ai,manuscript
WAGTLA,Steven J. Wagner,The Liberal and the Lycanthrope,1988
ARATAW,Istv\'{a}n Aranyosi,Toward a Well-Innervated Philosophy of Mind (Chapter 4 of the Peripheral Mind),forthcoming
PRUFAC,Alexander R. Pruss,Functionalism and Counting Minds,manuscript
SAYTAS,Charles Sayward,Taking Actions Seriously,1995
ELUMRA,Reinaldo Elugardo,Machine Realization and the New Lilliputian Argument,1983
STECPA-5,Pierre Steiner,C.S. Peirce and Artificial Intelligence: Historical Heritage and (New) Theoretical Stakes,2013
Menahem2005-BENHPC,Yemima Ben{-}Menahem,Hilary Putnam (Contemporary Philosophy in Focus),2005
LYCTMO,William G. Lycan,The Moral of the New Lilliputian Argument,1983
TOMATI,James E. Tomberlin,About the Identity Theory,1965
BENKKC,John W. Bender,"Knotty, Knotty: Comments on Nelson's \emph{the New World Knot}",1988
OYEWDT,Richard Taye Oyelakin,Why Did the Machine Work?,2019
BENPOM-4,John W. Bender,Perspectives on Mind,1988
KANTMA,Robert H. Kane,Turing Machines and Mental Reports,1966
