ID,Author,Title,Year
LYOPCA-2,Jean{-}Fran\c{c}ois Lyotard,Postmodern Condition: A Report on Knowledge,1984
LYOTPC,Jean{-}Francois Lyotard,The Post-Modern Condition: A Report on Knowledge,1985
SCHSPA-25,Theodore R. Schatzki,Social Practices: A Wittgensteinian Approach to Human Activity and the Social,1996
LYOTD-2,Jean{-}Fran\c{c}ois Lyotard,The Differend,1988
LYOTDP,J. F. Lyotard,The Differend: Phrases in Dispute (Slovene Translation),2003
ROREOH-4,Richard Rorty,Essays on Heidegger and Others: Philosophical Papers,1991
USHPAE,Robin Usher,Postmodernism and Education,1994
LYOTIR,Jean{-}Franc?ois Lyotard,The Inhuman: Reflections on Time,1991
ZIAAEO,Ewa P\l{}onowska Ziarek,"An Ethics of Dissensus: Postmodernity, Feminism, and the Politics of Radical Democracy",2001
HOLWII-2,J. Britt Holbrook,What is Interdisciplinary Communication? Reflections on the Very Idea of Disciplinary Integration,2013
RORHAL-2,Richard Rorty,Habermas and Lyotard on Postmodernity,1985
PETEAT-3,Michael Peters,Education and the Postmodern Condition: Revisiting Jean-Fran\c{c}ois Lyotard,1995
SCHTRO-93,Calvin O. Schrag,The Resources of Rationality: A Response to the Postmodern Challenge,1992
CARLTD-22,James Cartlidge,"Lyotard, 'the Differend', and the Philosophy of Deep Disagreement",2022
WHIPTA-3,Stephen K. White,Political Theory and Postmodernism,1991
FORIEJ,Derek R. Ford,"Inhuman Educations: Jean-Franc?Ois Lyotard, Pedagogy, Thought",2021
LYOPLF-4,Jean{-}Fran\c{c}ois Lyotard,"Peregrinations Law, Form, Event: The Wellek Library Lectures at the University of California, Irvine",1988
DHILJE,Pradeep Ajit Dhillon and Paul Standish,Lyotard: Just Education,2000
SIMJLA,Massimiliano Simons,Jean-Fran\c{c}ois Lyotard and Postmodern Technoscience,2022
CONWBW,Matthew Congdon,Wronged Beyond Words: On the Publicity and Repression of Moral Injury,2016
LYOPLF,Jean{-}Franc?ois Lyotard,"Peregrinations: Law, Form, Event",1988
LYODPI,Jean{-}Fran\c{c}ois Lyotard,Differend: Phrases in Dispute,1988
BATTST,Christine Battersby and Kimberly Hutchings,"The Sublime, Terror and Human Difference",2008
SHATS,Philip Shaw,The Sublime,2006
SMISHC-2,Nicholas Hugh Smith,Strong Hermeneutics: Contingency and Moral Identity,1997
SCHNFL-2,Alan D. Schrift,Nietzsche's French Legacy,1995
LYOLE-3,Jean{-}Franc?ois Lyotard,Libidinal Economy,1993
KOHCEA-3,Walter Omar Kohan,"Childhood, Education and Philosophy: Notes on Deterritorialisation",2011
VISTIC,Rudi Visker,The Inhuman Condition: Looking for Difference After Levinas and Heidegger,2008
REAILA-2,Bill Readings,Introducing Lyotard: Art and Politics,1991
LYOPF,Jean{-}Francois Lyotard,Postmodern Fables,1999
LYOATQ,Jean{-}Fran\c{c}ois Lyotard,Answering the Question : What is Postmodernism?,2010
PETTRA-14,Michael Peters,"Techno-Science, Rationality, and the University: Lyotard on the ?Postmodern Condition?",1989
FEAIPO,Mike Featherstone,In Pursuit of the Postmodern: An Introduction,1988
CARPFL,David Carroll,"Paraesthetics: Foucault, Lyotard, Derrida",1987
BENLWT,Geoffrey Bennington,Lyotard: Writing the Event,1988
LYOP-2,Jean{-}Francois Lyotard and Gayle L. Ormiston,Phenomenology,1991
CHOMTP,Simon Choat,"Marx Through Post-Structuralism: Lyotard, Derrida, Foucault, Deleuze",2010
BURLOW,Nicholas C. Burbules,"Lyotard on Wittgenstein: The Differend, Language Games, and Education",2000
HABBPP,Honi Fern Haber,"Beyond Postmodern Politics: Lyotard, Rorty, Foucault",1994
KEADIC,Richard Kearney,Debates in Continental Philosophy: Conversations with Contemporary Thinkers,2004
BATTST-3,Christine Battersby,"The Sublime, Terror and Human Difference",2007
VANAIW,Willem van Reijen and Dick Veerman,An Interview with Jean-Fran\c{c}ois Lyotard,1988
DHITSF,Pradeep Dhillon,The Sublime Face of Just Education,2000
STAPAT,Paul Standish,Postmodernism and the Education of the Whole Person,1995
SHACPT,Michael J. Shapiro,"Cinematic Political Thought: Narrating Race, Nation, and Gender",1999
LYOLOT,Jean{-}Franc?ois Lyotard,"Lessons on the Analytic of the Sublime: Kant's Critique of Judgment, [Sections] 23-29",1994
LYOTLR,Jean{-}Franc?ois Lyotard,The Lyotard Reader,1989
Schwartz2022-HOFLAT-4,Daniel Hoffman{-}Schwartz,Lyotard and the Trolls,2022
KIDWFA,Ian James Kidd,Was Feyerabend a Postmodernist?,2016
KEAPOI-2,Richard Kearney,Poetics of Imagining: From Husserl to Lyotard,1991
JONRDR,Rachel Jones,Re-Reading Diotima: Resources for a Relational Pedagogy,2014
ZEMSPU,Michalinos Zembylas,Something 'Paralogical' Under the Sun: Lyotard's Postmodern Condition and Science Education,2000
VASBAL,Veronica Vasterling,"Body and Language: Butler, Merleau-Ponty and Lyotard on the Speaking Embodied Subject",2003
