ID,Author,Title,Year
ALLSM-3,Valia Allori,"Statistical Mechanics and Scientific Explanation: Determinism, Indeterminism and Laws of Nature",2020
PARSAA-10,Matthew W. Parker,Symmetry Arguments Against Regular Probability: A Reply to Recent Objections,2019
BEIPIP,Claus Beisbart and Stephan Hartmann,Probabilities in Physics,2011
DIEQMC,Dennis Dieks,"Quantum Mechanics, Chance and Modality",2010
CALTPH-2,Craig Callender,The Past Histories of Molecules,2011
BEII-6,Claus Beisbart and Stephan Hartmann,Introduction,2011
BELU-2,Gordon Belot,Undermined,2016
EAGITP,Antony Eagle,Is the Past a Matter of Chance?,2014
HANALA-3,Thomas Hankins,A ?Large and Graceful Sinuosity?,2006
WROTCC-2,Leszek Wronski,The Common Cause Principle. Explanation Via Screening Off,2010
ARAAMP-2,Ognjen Arandjelovic,A More Principled Use of the P-Value? Not so Fast: A Critique of Colquhoun?s Argument,2019
MONDII,Bradley Monton,Design Inferences in an Infinite Universe,2009
ANAMIA,Charis Anastopoulos,Mind-Body Interaction and Modern Physics,manuscript
YamiManuscript-BENTSO-36,Hanoch Ben{-}Yami,The Structure of Space and Time and the Indeterminacy of Classical Physics,manuscript
HOARD,Dien Ho and Bradley Monton,Anthropic Reasoning Does Not Conflict with Observation,2005
PERCPA-5,Anthony F. Peressini,"Causation, Probability, and the Continuity Bind",2017
GALCPI-2,Dmitri Gallow,Conditional Probability is Not Countably Additive,2018
JOHETO-4,Richard Johns,Epistemic Theories of Objective Chance,2020
MACPAS-6,Donald Mackenzie,Probability and Statistics in Historical Perspective,1989
PEDTPO-2,I\~{n}aki San Pedro and Mauricio Su\'{a}rez,Reichenbach?s Common Cause Principle and Indeterminism: A Review,2009
MCQIQT,Kelvin McQueen,Is Qbism the Future of Quantum Physics?,2017
HJEQMO,P. H\'{a}j\'{i}v{c}ek,Quantum Model of Classical Mechanics: Maximum Entropy Packets,2009
MEATHA,Christopher J. G. Meacham,"Review of Toby Handfield, a Philosophical Guide to Chance",2013
BUCERO-3,Gerd Buchdahl,Essay Review: On the Presuppositions of Historians of Science: The Mechanisation of the World Picture,1962
GRABRP,W. T. Grandy,"Book Review: Probability Theory: The Logic of Science. By Edwin T. Jaynes, Edited by G. Larry Bretthorst. Cambridge University Press, Cambridge, United Kingdom, 2003, Xxix + 727 Pp., S60.00 (Hardcover). Isbn 0-521-59271-2",2004
