ID,Author,Title,Year
HUMEOC-2,Paul Humphreys,"Extending Ourselves: Computational Science, Empiricism, and Scientific Method",2004
MILJBI,Boaz Miller and Isaac Record,Justified Belief in a Digital Age: On the Epistemic Implications of Secret Internet Technologies,2013
PICCM,Gualtiero Piccinini,Computing Mechanisms,2007
COPWIC,B. Jack Copeland,What is Computation?,1996
FRECAE-5,Ori Freiman and Boaz Miller,Can Artificial Entities Assert?,2018
LEGUIA,Shane Legg and Marcus Hutter,Universal Intelligence: A Definition of Machine Intelligence,2007
COEATT,Dimitri Coelho Mollo,Are There Teleological Functions to Compute?,2019
MILASC-2,Tyler Millhouse,A Simplicity Criterion for Physical Computation,2019
PICCIP,Gualtiero Piccinini,Computation in Physical Systems,2010
MLLWIM,"Vincent M\""{u}ller and Matej Hoffmann",What is Morphological Computation? On How the Body Contributes to Cognition and Control,2017
COPH,B. Jack Copeland,Hypercomputation,2002
PRIOTF-4,Giuseppe Primiero,On the Foundations of Computing,2019
PICC,Gualtiero Piccinini,Computers,2008
CLEITC,Carol E. Cleland,Is the Church-Turing Thesis True?,1993
STEYDA,Eric Steinhart,Your Digital Afterlives: Computational Theories of Life After Death,2014
HOCEII,Alexandre Hocquet and Fr\'{e}d\'{e}ric Wieber,Epistemic Issues in Computational Reproducibility: Software as the Elephant in the Room,2021
RABOTS,Brian Rabern,On the Semantics of Email Addresses,manuscript
TURTPO-8,Raymond Turner,The Philosophy of Computer Science,2013
EDETPO,Amnon H. Eden,Three Paradigms of Computer Science,2007
BAIDVR,Andrew M. Bailey,Digital Value,forthcoming
COPATM,B. Jack Copeland,Accelerating Turing Machines,2002
PICSNN,Gualtiero Piccinini,"Some Neural Networks Compute, Others Don't",2008
COPPCH,B. Jack Copeland and Oron Shagrir,Physical Computation: How General Are Gandy?s Principles for Mechanisms?,2007
FLOTCO,Luciano Floridi,The Construction of Personal Identities Online,2011
SHAWIC,Oron Shagrir,What is Computer Science About?,1999
MIKCMA-2,Marcin Mi\l{}kowski,Computational Mechanisms and Models of Computation,2014
CLEEPA,Carole E. Cleland,Effective Procedures and Computable Functions,1995
BARCAT-34,Christopher Bartel,"Computer Art, Technology, and the Medium",2022
COPETM,Jack Copeland,Even Turing Machines Can Compute Uncomputable Functions,manuscript
CLEOEP,Carol E. Cleland,On Effective Procedures,2002
GOENAT,Vinod Goel,Notationality and the Information Processing Mind,1991
Kassem2014-BOYLOM,Thomas Boyer{-}Kassem,Layers of Models in Computer Simulations,2014
FREIPA,Nir Fresco,Information Processing as an Account of Concrete Digital Computation,2013
STEOTP-7,Eric Steinhart,On the Plurality of Gods,2013
HOFSOC,"Matej Hoffmann and Vincent C. M\""{u}ller",Simple or Complex Bodies? Trade-Offs in Exploiting Body Morphology for Control,2017
GRIMMH,Patrick Grim,Making Meaning Happen,2004
PAPUMF,Philippos Papayannopoulos,Unrealistic Models for Realistic Computations: How Idealisations Help Represent Mathematical Structures and Found Scientific Computing,2020
VARCOR,Franck Varenne,Chains of Reference in Computer Simulations,2013
DURCDL-2,Juan Manuel Dur\'{a}n,Ciencia de la Computaci\'{o}n y Filosof\'{i}a: Unidades de An\'{a}lisis Del Software,2018
STESAS,Eric Steinhart,Supermachines and Superminds,2003
CASOTC-3,Ram\'{o}n Casares,"On Turing Completeness, or Why We Are so Many (7th edition)",manuscript
CERAHO,Paul E. Ceruzzi,A History of Modern Computing,2003
FREAAO-2,Nir Fresco,An Analysis of the Criteria for Evaluating Adequate Theories of Computation,2008
IIZTIN,Shun Iizuka,Taking It Not at Face Value: A New Taxonomy for the Beliefs Acquired From Conversational Ais,forthcoming
ELLHDC-2,George Ellis,How Downwards Causation Occurs in Digital Computers,manuscript
STEICM,Eric Steinhart,Infinitely Complex Machines,2007
HOFTIE-2,"Matej Hoffmann and Vincent C. M\""{u}ller",Trade-Offs in Exploiting Body Morphology for Control: From Simple Bodies and Model-Based Control to Complex Ones with Model-Free Distributed Control Schemes,2014
BRGTPA,"Jens B\""{u}rger and Andres Laguna{-}Tapia",Individual Homogenization in Large-Scale Systems: On the Politics of Computer and Social Architectures,2020
MLLSOC,"Vincent M\""{u}ller and Matej Hoffmann",Simple or Complex Bodies? Trade-Offs in Exploiting Body Morphology for Control,2017
EDWVMV,Paul Edwards,"Virtual Machines, Virtual Infrastructures: The New Historiography of Information Technology",1998
KENAFP-4,E. Kennedy,"A Fifteenth-Century Planetary Computer: Al-K\={a}sh\=i's ""\d{T}abaq Al-Man\={a}d{t}eq"" I. Motion of the Sun and Moon in Longitude",1950
BAIRMA-2,Andrew M. Bailey and Bradley Rettler and Craig Warmke,Resistance Money: A Philosophical Case for Bitcoin,2024
TINTSP,Erkan Tin and Varol Akman and Murat Ersan,Towards Situation-Oriented Programming Languages,1995
TROTOO-2,Henry Tropp,The Origins of Digital Computers: Selected Papersbrian Randell,1975
BURTHO-15,Arthur W. Burks and Alice R. Burks,The History of Early Computer Switching,1988
ALLPOJ-2,David Allison,Papers of John von Neumann on Computing and Computer Theoryjohn von Neumann William Aspray Arthur Burks,1987
BJECU,Gro Bjerknes and Tone Bratteteig,Computers -- Utensils or Epaulets? The Application Perspective Revisited,1988
Pilarek2008-GOLAAO-4,Joanna Golinska{-}Pilarek and Angel Mora and Emilio Munoz Velasco,"An Atp of a Relational Proof System for Order of Magnitude Reasoning with Negligibility, Non-Closeness and Distance",2008
RUNSIA,Sverker Runeson and David M. Jacobs and Isabell E. K. Andersson and Kairi Kreegipuu,Specificity is Always Contingent on Constraints: Global Versus Individual Arrays is Not the Issue,2001
RESRCC,Ricardo Restrepo,"Realismo Cient\'{i}fico, Computacionalismo y la M\'{a}xima Pragm\'{a}tica",2013
NORTCI-2,Arthur Norberg,"The Computer in the United States: From Laboratory to Market, 1930-1960James W. Cortada",1994
HENMOA-2,John Hendry,Memoirs of a Computer Pioneer. Maurice Wilkes,1986
RESRCC-2,Ricardo Restrepo,"Realismo Cient\'{i}fico, Computacionalismo y la M\'{a}xima Pragm\'{a}tica",2013
FINBAM,Andrew A. Fingelkurts and Alexander A. Fingelkurts and Carlos F. H. Neves,Brain and Mind Operational Architectonics and Man-Made ?Machine? Consciousness,2009
Helmer2021-WALALR,Ivo Wallimann{-}Helmer and Luis Teran and Jhonny Pincay and Edy Portmann,A Literature Review on Digital Ethics From a Humanistic and Sustainable Perspective,2021
MAHIEC-2,Michael Mahoney,"Ibm's Early Computers. Charles J. Bashe, Lyle R. Johnson, John H. Palmer, Emerson W. Pugh",1987
CERCTC-2,Paul Ceruzzi,"Creating the Computer: Government, Industry, and High Technology. Kenneth Flamm",1989
GARNCR-2,Artur S. D'Avila Garcez and Lu\'{i}s C. Lamb and Dov M. Gabbay,Neural-Symbolic Cognitive Reasoning,2009
TROTCF-2,Henry Tropp,The Computer From Pascal to von Neumannherman H. Goldstine,1976
RICCBP-3,Joan Richards,Charles Babbage: Pioneer of the Computer. Anthony Hyman,1983
DEWPCA-3,Joe Dewhurst,Physical Computation: A Mechanistic Account,2016
HAUOAO,"Helmut Hauser and Rudolf M. F\""{u}chslin and Rolf Pfeifer",Opinions and Outlooks on Morphological Computation,2014
Roesch2016-LUCAUS,Markus Luczak{-}Roesch and Ramine Tinati and Saud Aljaloud and Wendy Hall and Nigel Shadbolt,A Universal Socio-Technical Computing Machine,2016
REDTPO-17,James Redford,The Physics of God and the Quantum Gravity Theory of Everything: And Other Selected Works,2021
MLLCAP-2,Vincent C. Mu?ller,Computing and Philosophy: Selected Papers From Iacap 2014,2016
AKMRCJ,Varol Akman,"Ronald Cole, Joseph Mariani, Hans Uszkoreit, Annie Zaenen \& Victor Zue, Editors, \emph{Survey of the State of the Art in Human Language Technology}",1999
Trudel2023-CURPOP-2,Andr\'e Curtis{-}Trudel,Primiero on Physical Computation,2023
BLAICS,Zach Blas and Micha C\'{a}rdenas,Imaginary Computational Systems: Queer Technologies and Transreal Aesthetics,2013
