ID,Author,Title,Year
DEGTAS-2,David DeGrazia,Taking Animals Seriously: Mental Life and Moral Status,1996
SHARCO,Adil E. Shamoo,Responsible Conduct of Research,2009
SOCPTI,New England Anti{-}Vivisection Society and American Anti{-}Vivisection Society and The Physicians Committee for Responsible Medicine and The Humane Society of the United States and Humane Society Legislative Fund and Jennifer Jacquet and Becca Franks and Judit Pungor and Jennifer Mather and Peter Godfrey{-}Smith and Lori Marino and Greg Barord and Carl Safina and Heather Browning and Walter Veit,Petition to Include Cephalopods as ?Animals? Deserving of Humane Treatment Under the Public Health Service Policy on Humane Care and Use of Laboratory Animals,forthcoming
SAPMRA,Steve F. Sapontzis,"Morals, Reason, and Animals",1987
METAAW,Thaddeus Metz,African and Western Moral Theories in a Bioethical Context,2009
FERABR,Hope Ferdowsian and L. Syd M. Johnson and Jane Johnson and Andrew Fenton and Adam Shriver and John Gluck,A Belmont Report for Animals?,2020
RESTEO-3,David B. Resnik,The Ethics of Science: An Introduction,1998
PURMIT,Duncan Purves and Nicolas Delon,Meaning in the Lives of Humans and Other Animals,2018
FRAUAW,David Fraser,Understanding Animal Welfare: The Science in its Cultural Context,2008
KORFCO,Christine Marion Korsgaard,Fellow Creatures: Our Obligations to the Other Animals,2018
FOXLAH,Michael W. Fox,"Laboratory Animal Husbandry: Ethology, Welfare, and Experimental Variables",1986
DAWFAA-2,Marian Stamp Dawkins,"From an Animal's Point of View: Motivation, Fitness, and Animal Welfare",1990
COHTCF,Carl Cohen,The Case for the Use of Animals in Biomedical Research,2009
ROLSAE-6,Bernard E. Rollin,Science and Ethics,2006
DEGARA,David DeGrazia,Animal Rights: A Very Short Introduction,2002
TWIAAB,Richard Twine,"Animals as Biotechnology: Ethics, Sustainability and Critical Animal Studies",2010
DEGNCF,David Degrazia and Jeff Sebo,Necessary Conditions for Morally Responsible Animal Research,2015
LAFBSD-2,Hugh LaFollette and Niall Shanks,Brute Science: Dilemmas of Animal Experimentation,1996
AKHTFA,Aysha Akhtar,The Flaws and Human Harms of Animal Experimentation,2015
ROWALU,Mark Rowlands,Animals Like Us,2002
TANRTM,Jerrold Tannenbaum and Andrew N. Rowan,Rethinking the Morality of Animal Research,1985
FOXAPC,M. Fox and Animal Experimentation,A Philosophers Changing Views,1987
PIMSDO,Kenneth D. Pimple,Six Domains of Research Ethics: A Heuristic Framework for the Responsible Conduct of Research,2002
FOXAEA-2,Michael Allen Fox,Animal Experimentation: A Philosopher's Changing Views,1987
