ID,Author,Title,Year
WRITAO-3,Crispin Wright,Truth and Objectivity,1992
LYNTTL,Michael P. Lynch,True to Life: Why Truth Matters,2004
EDWTMO-6,Douglas Owain Edwards,The Metaphysics of Truth,2018
FERTAN-5,Filippo Ferrari,Truth and Norms: Normative Alethic Pluralism and Evaluative Disagreements,2021
LYNTIC,Michael Patrick Lynch,Truth in Context: An Essay on Pluralism and Objectivity,1998
FEREAP-2,Filippo Ferrari and Sebastiano Moruzzi,Ecumenical Alethic Pluralism,2019
PRIGEA,Huw Price,Global Expressivism and Alethic Pluralism,2022
FERNAP-3,Filippo Ferrari,Normative Alethic Pluralism,2018
REUTAO-3,Kevin Reuter,"The Ambiguity of ?True? in English, German, and Chinese",2024
LYNTNO-2,Michael P. Lynch,The Nature of Truth: Classic and Contemporary Perspectives,2001
LYNRP,Michael P. Lynch,Rewrighting Pluralism,2006
WRIAPD-2,Crispin Wright,"Alethic Pluralism, Deflationism, and Faultless Disagreement",2021
SHETMO-23,Gila Sher,The Metaphysics of Truth: Anti-Deflationism and Substantial Pluralism,2023
LYNTAM,Michael P. Lynch,Truth and Multiple Realizability,2004
LYNAFT-2,Michael P. Lynch,A Functionalist Theory of Truth,2001
WRITAT-2,Crispin Wright,Truth: A Traditional Debate Reviewed,1998
WYADPT,Jeremy Wyatt,"Domains, Plural Truth, and Mixed Atomic Propositions",2013
TAPMIA,Christine Tappolet,Mixed Inferences: A Problem for Pluralism About Truth Predicates,1997
FERDTA,Filippo Ferrari and Sebastiano Moruzzi,Introduction to the Special Issue ?Alethic Pluralism and the Normativity of Truth?,2020
KASTAI-4,Tom Kaspers,Truth and its Uses: Deflationism and Alethic Pluralism,2023
WRISTD,Crispin Wright,Saving the Differences: Essays on Themes From Truth and Objectivity,2003
WRIAPO-2,Crispin Wright,A Plurality of Pluralisms,2012
ASAPPI,Jamin Asay,Putting Pluralism in its Place,2018
WYATIE,Jeremy Wyatt,Truth in English and Elsewhere: An Empirically-Informed Functionalism,2018
GAMTPW,Will Gamester,Truth Pluralism Without Domains,2022
WYAFOT,Jeremy Wyatt and Michael Lynch,From One to Many: Recent Work on Truth,2016
KASAPF-3,Tom Kaspers,Alethic Pluralism for Pragmatists,2022
GAMSFT,Will Gamester,Shopping for Truth Pluralism,2020
ULACPA,Joseph Ulatowski,Commonsense Pluralism About Truth: An Empirical Defence,2017
MIZAPT,Masaharu Mizumoto,A Prolegomenon to the Empirical Cross-Linguistic Study of Truth,2022
TPC,Nikolaj Jang Lee Linding Pedersen and Cory Wright,Truth and Pluralism: Current Debates,2012
SHEOTP-2,Gila Sher,On the Possibility of a Substantive Theory of Truth,1998
DODDTP,Julian Dodd,De?ationism Trumps Pluralism!,2012
EKLEOT,Matti Eklund,Edwards on Truth Pluralism,2023
LYNTQF,Michael P. Lynch,Three Questions for Truth Pluralism,2012
SHEISO,Gila Sher,In Search of a Substantive Theory of Truth,2004
PEDP-5,Nikolaj Jang Lee Linding Pedersen,"Pluralism $\times$ 3: Truth, Logic, Metaphysics",2014
TAPTPA,Christine Tappolet,Truth Pluralism and Many-Valued Logics: A Reply to Beall,2000
TAUNSH,Teemu Tauriainen,No Safe Haven for Truth Pluralists,2021
PEDPAT,Nikolaj Jang Linding Lee Pedersen and Cory Wright,Pluralism About Truth as Alethic Disjunctivism,2012
SHEPAN-2,Gila Sher,Pluralism and Normativity in Truth and Logic,2020
