ID,Author,Title,Year
ROSRIN,Enzo Rossi and Matt Sleat,Realism in Normative Political Theory,2014
ROSBRA-7,Enzo Rossi,Being Realistic and Demanding the Impossible,2019
MAYITA-9,Jonathan Leader Maynard and Alex Worsnip,Is There a Distinctively Political Normativity?,2018
PRIPRA-4,Janosch Prinz and Enzo Rossi,Political Realism as Ideology Critique,2017
GALRIP,William A. Galston,Realism in Political Theory,2010
SCOSLA,James C. Scott,Seeing Like a State: How Certain Schemes to Improve the Human Condition Have Failed,1999
DERSOM-5,Jacques Derrida and Peggy Kamuf and Bernd Magnus and Stephen Cullenberg,"Specters of Marx: The State of the Debt, the Work of Mourning \& the New International",1996
AYTGPL,Ugur Aytac,Global Political Legitimacy and the Structural Power of Capital,2023
BURPNA,Carlo Burelli,Political Normativity and the Functional Autonomy of Politics,2022
AYTPRA,Ugur Aytac,Political Realism and Epistemic Constraints,2022
JUBPNA-2,Robert Jubb and Enzo Rossi,Political Norms and Moral Values,2015
RAERUA,Paul Raekstad,"Realism, Utopianism, and Radical Values",2018
WIEAFC,David Wiens,Political Ideals and the Feasibility Frontier,2015
SOUDQI,Nicholas Southwood,Does ?Ought? Imply ?Feasible??,2016
WIEAIG,David Wiens,Against Ideal Guidance,2015
WIEPIW,David Wiens,Prescribing Institutions Without Ideal Theory,2011
QUEMAA,Matthieu Queloz,Moralism as a Dualism in Ethics and Politics,2024
WIEMLO-3,David Wiens,Motivational Limitations on the Demands of Justice,2016
PHIRWI-2,Mark Philp,Realism Without Illusions,2012
ROSCRH-4,Enzo Rossi,Critical Responsiveness: How Epistemic Ideology Critique Can Make Normative Legitimacy Empirical Again,forthcoming
SOUFAD-2,Nicholas Southwood,Feasibility as Deliberation-Worthiness,2022
COZCRS,Ilaria Cozzaglio,Can Realism Save Us From Populism? Rousseau in the Digital Age,2022
BRNADA,"Claudia Br\""{a}ndle and Michael W. Schmidt",Autonomous Driving and Public Reason: A Rawlsian Approach,2021
THORAP-4,Alan Thomas,Rawls and Political Realism: Realistic Utopianism or Judgement in Bad Faith?,2017
HARSOH,David Harvey,Spaces of Hope,2001
VALPUC,Kevin Vallier and Michael Weber,Political Utopias: Contemporary Debates,2017
WIEATT,David Wiens,Assessing Ideal Theories: Lessons From the Theory of Second Best,2016
BRISTS-3,Gear\'{o}id Brinn,Smashing the State Gently: Radical Realism and Realist Anarchism,2020
MCQPRA-3,Alison McQueen,Political Realism and Moral Corruption,2020
JONHLE,Ben Jones and Manshu Tian,Hobbes?s Lesser Evil Argument for Political Authority,2022
THAHAH-2,Mathias Thaler,Hope Abjuring Hope: On the Place of Utopia in Realist Political Theory,2018
SARTTF,Lyman Tower Sargent,The Three Faces of Utopianism Revisited,1994
NEWAPT,Glen Newey,After Politics: The Rejection of Politics in Contemporary Liberal Philosophy,2001
FOSTSC-2,Thomas Fossen,"Taking Stances, Contesting Commitments: Political Legitimacy and the Pragmatic Turn",2013
FREAPT,Fabian Freyenhagen,Adorno?s Politics: Theory and Praxis in Germany?s 1960S,2014
WIEGET,David Wiens,'Going Evaluative' to Save Justice From Feasibility -- A Pyrrhic Victory,2014
HARE-22,Michael Hardt and Antonio Negri,Empire,2002
IEKTPA-3,Slavoj \v{Z}i\v{z}ek,The Puppet and the Dwarf: The Perverse Core of Christianity,2004
WIEAIG-2,David Wiens,"Against Ideal Guidance, Again: A Reply to Erman and M\""{o}ller",2023
JUBWMS,Robert Jubb and Enzo Rossi,Why Moralists Should Be Afraid of Political Values,2015
HORWMI-2,John Horton,What Might It Mean for Political Theory to Be More ?Realistic??,2017
Alcazar2020-RODDAV-2,Javier Rodr\'{i}guez{-}Alc\'{a}zar and Lilian Bermejo{-}Luque and Alberto Molina{-}P\'{e}rez,Do Automated Vehicles Face Moral Dilemmas? A Plea for a Political Approach,2020
FORJSB,Katrina Forrester,"Judith Shklar, Bernard Williams and Political Realism",2012
