ID,Author,Title,Year
HASCAA-3,Sally Haslanger,Cognition as a Social Skill,2019
ALCVIR,Linda Mart\'{i}n Alcoff,"Visible Identities: Race, Gender, and the Self",2006
DEMWIS,Robin A. Dembroff,What is Sexual Orientation?,2016
ROBLAT-11,Tom Roberts and Joel Krueger,Loneliness and the Emotional Experience of Absence,2020
VANRAM-8,Neil Van Leeuwen,"Religion as Make-Believe: A Theory of Belief, Imagination, and Group Identity",2023
MATWTS-3,Erich Hatala Matthes,"\emph{What to Save and Why: Identity, Authenticity, and the Ethics of Conservation}",forthcoming
SVETMO-3,\'{A}sta Kristjana Sveinsd\'{o}ttir,The Metaphysics of Sex and Gender,2010
SVEOTA,F. Svenaeus,Organ Transplantation and Personal Identity: How Does Loss and Change of Organs Affect the Self?,2012
HASAIA-4,Sally Haslanger,"Autonomy, Identity, and Social Justice. Appiah?s the Lies That Bind. A Review",forthcoming
HEYCRC-2,Cressida J. Heyes,"Changing Race, Changing Sex: The Ethics of Self-Transformation",2006
DANTOP,John Danaher and Sim Bamford,"Transfer of Personality to Synthetic Human (""Mind Uploading"") and the Social Construction of Identity",2017
JACSRA-2,Hanne Jacobs,"Socialization, Reflection, and Personhood",2016
WAGACA-3,Nils{-}Frederic Wagner,Against Cognitivism About Personhood,2019
ANDSOC-2,Matthew Andler,"Public Health, Political Solidarity, and the Ethics of Orientation Ascriptions",2022
ARANLW,Alejandro Arango and Adam Burgos,No Latinx Without Afro-Latinx: A Desideratum for Accounts of Latinidad,forthcoming
PICTSI,John Pickering,The Self is a Semiotic Process,1999
MONRSL-3,Pietro Montanari,"?Reflexiones Sobre Los Usos de T\'{e}rminos Ambiguos: Cl\'{a}sico, Antiguo y Otros Afines o Contrarios? (Reflections on the Uses of Ambiguous Words: Classic, Ancient and Other Related or Contrary Terms) (1st edition)",2023
MILARC,Kristie Miller,Assessor Relative Conativism,2024
BEHBTW,Maren Behrensen,Born That Way? The Metaphysics of Queer Liberation,2013
SENTFO-2,Amartya Sen,The Fog of Identity,2009
COPSUA,David Copp,Social Unity and the Identity of Persons,2002
CILTFO,Paul Cilliers and Tanya de Villiers and Vasti Roodt,The Formation of the Self. Nietzsche and Complexity,2002
ARATSI-4,Alejandro Arango and Adam Burgos,The Social Identity Affordance View: A Theory of Social Identities,2024
BAYBAM,Fran\c{c}oise Baylis,Black as Me: Narrative Identity,2003
ROGTPO-8,Rogers M. Smith,The Principle of Constituted Identities and the Obligation to Include,2008
SCHBAB-24,Moritz A. Schulz and Simon Scheller,Being a Believer: Social Identity in Post-Truth Political Discourse,2024
MACMTO-3,Piotr Machura,"Moral Topography of Memory, Time Control and Accumulation of Identity",2022
BAGPTT,Samuel Bagg and Rob Goodman,Preaching to the Choir: Rhetoric and Identity in a Polarized Age,forthcoming
DESDSY,J. Aparicio de Soto and F. Lain and S. Cornejo and P. Mallegas,Discurso Social \& Reformulaci\'{o}n Identitaria,2021
TUCSRR,Ericka Tucker,"Spinoza, Religion and Recognition",2019
OKEIAI-2,Barbara O'keefe,Influence and Identity in Social Interaction,1995
MERIVW,Michael S. Merry,Identity,2008
PURUAD,Sara Purinton,"Uncertain Abilities, Diachronic Agency, and Future Selves",2024
PLAAIW,Nathan Placencia,Am I Who I Say I Am? Social Identities and Identification,2010
MIRRAA-3,Patricia Eunice Miraflores,"Religion as a Social Identity Buffer: Exploring the National, Ethnic, and Religious Identities of Sub-Saharan African Christian Immigrants in Europe",forthcoming
CAMSOG-2,J. Camlin,Sex or Gender is Binary Due to Definiens Per Negationem,manuscript
AGURCS,Fernando Aguiar and Andr\'{e}s de Francisco,"Rational Choice, Social Identity, and Beliefs About Oneself",2009
MENSUO-2,Jos\'e Jorge Mendoza,"Socially Undocumented Oppression: ""Goldilocks? Liberalism or Something New?",2020
ALTMIA,Roman Altshuler,"Meaning, Identity, and Ethnonationalism",2020
ANDTPO-41,Jami L. Anderson and Simon Cushing,The Philosophy of Autism,2012
BURAWO,Stephen Burwood,Are We Our Brains?,2009
NARRSI-2,Jan Narveson,"Race, Social Identity, Human Dignity",2000
WAGPID,Nils{-}Frederic Wagner,"Personenidentit\""{a}t in der Welt der Begegnungen: Menschliche Persistenz, Diachrone Personale Identit\""{a}t Und Die Psycho-Physische Einheit der Person. De Gruyter 2013",2013
