ID,Author,Title,Year
BEREOR,Nora Berenstain and Kristie Dotson and Julieta Paredes and Elena Ru\'{i}z and Noenoe K. Silva,"Epistemic Oppression, Resistance, and Resurgence",2022
RUZQG,Elena Ru\'{i}z,Cultural Gaslighting,2020
OFECAC,Ofelia Schutte,Cultural Alterity: Cross-Cultural Communication and Feminist Theory in North-South Contexts,1998
RIVAAA-2,Omar Rivera,Andean Aesthetics and Anticolonial Resistance: A Cosmology of Unsociable Bodies,2022
RUZST,Elena Ru\'{i}z,Structural Trauma,2024
ANZTBC-2,Gloria Anzald\'{u}a and Cherr\'{i}e Moraga,This Bridge Called My Back: Writings by Radical Women of Color,1981
ROBWAF-2,Laura Roberts and Fabiane Ramos,Wonder as Feminist Pedagogy: Disrupting Feminist Complicity with Coloniality,2021
RUZBHV-2,Elena Ru\'{i}z,Between Hermeneutic Violence and Alphabets of Survival,2020
MOLMWE,Maxine Molyneux,"Mobilization Without Emancipation? Women's Interests, the State, and Revolution in Nicaragua",1985
NUCACT-12,Susana Nuccetelli and Ofelia Schutte and Ota?vio Bueno,A Companion to Latin American Philosophy,2009
GUATPO-5,Miguel Gualdr\'{o}n Ram\'{i}rez,The Promise of Manumission: Appropriations and Responses to the Notion of Emancipation in the Caribbean and South America in the First Half of the Nineteenth Century,2024
MEDCCA-2,Jos\'e Medina,Complex Communication and Decolonial Struggles: The Forging of Deep Coalitions Through Emotional Echoing and Resistant Imaginations,2020
RUZWOC,Elena Ru\'{i}z,Women of Color Structural Feminisms,2022
VELTDF,Emma D. Velez and Nancy Tuana,Toward Decolonial Feminisms: Tracing the Lineages of Decolonial Thinking Through Latin American/Latinx Feminist Philosophy,2020
LUGGAU,Mar\'{i}a Lugones,Gender and Universality in Colonial Methodology,2020
RUZTOT,Andrea J. Pitts and Mariana Ortega and Jos\'e Medina,"Theories of the Flesh: Latinx and Latin American Feminisms, Transformation, and Resistance",2020
GIRCAW,Isis Giraldo,Coloniality at Work: Decolonial Critique and the Postfeminist Regime,2016
HARLAD-4,Sandra Harding,Latin American Decolonial Social Studies of Scientific Knowledge: Alliances and Tensions,2016
Pelaez2020-MATFGT-2,Susana E. Matallana{-}Pel\'{a}ez,From Gender to \emph{Omeotlization}: Toward a Decolonial Ontology,2020
RUZBHV,Elena Ru\'{i}z,Between Hermeneutic Violence and Alphabets of Survival,2020
STELME-2,Alexander Stehn and Mariana Alessandri,La Mexicana En la Chicana: The Mexican Sources of Gloria Anzaldu\'a's Inter-American Philosophy,2020
COCCCB,Regina Cochrane,"Climate Change, \emph{Buen Vivir}, and the Dialectic of Enlightenment: Toward a Feminist Critical Philosophy of Climate Justice",2014
RUZTMO-2,Elena Ru\'{i}z,Theorizing Multiple Oppressions Through Colonial History: Cultural Alterity and Latin American Feminisms,2011
NUCILA,Susana Nuccetelli,"Is ""Latin American Thought"" Philosophy?",2003
SCHTMD-10,Ofelia M. Schutte,The Master-Slave Dialectic in Latin America,1990
LUGRGA,Mar\'{i}a Lugones,Revisiting Gender: A Decolonial Approach,2020
HARLAD-3,Sandra Harding,Latin American Decolonial Studies: Feminist Issues,2017
MENDTI,Breny Mendoza,Decolonial Theories in Comparison,2020
SCHFP-2,Ofelia Schutte and Mari?a Luisa Femeni?as,Feminist Philosophy,2009
ORTPEH,Mariana Ortega,Phenomenological Encuentros,2006
HALAIT-11,Joshua M. Hall,An Intimate Trespass of Peregrina Chorines: Dancing with Mar\'{i}a Lugones and Saidiya Hartman,2022
FEMFPI,Mar\'{i}a Luisa Femen\'{i}as and Amy A. Oliver,Feminist Philosophy in Latin America and Spain,2007
HALACO-5,Joshua M. Hall,A Critique of Philosophical Shamanism,2022
HIEGAP,Graciela Hierro and Ivan Marquez,Gender and Power,1994
FALMDC-3,Sylvanna M. Falc\'{o}n,Mestiza Double Consciousness: The Voices of Afro-Peruvian Women on Gendered Racism,2008
STEGAM-4,Alexander Stehn and Mariana Alessandri,Gloria Anzald\'{u}a?s Mexican Genealogy: From Pelados and Pachucos to New Mestizas,2020
RIVWTB,Stephanie Rivera Berruz,Writing to Be Heard: Recovering the Philosophy of Luisa Capetillo,2018
GARCNC,Antonia dos Santos Garcia,"Contradi\c{c}~{o}es Na Cidade Negra: Rela\c{c}~{o}es de G\^{e}nero, Ra\c{c}a, Classe, Desigualdades e Territorialidade",2012
SCHELA-2,Ofelia Schutte,"Engaging Latin American Feminisms Today: Methods, Theory, Practice",2011
ASHSAR,Kiran Asher,Spivak and Rivera Cusicanqui on the Dilemmas of Representation in Postcolonial and Decolonial Feminisms,2017
RUZFBT,Elena Ru\'{i}z,Feminist Border Theory,2011
PREEKF,Mariana Guerra P\'{e}rez and Mariana Alvarado,Epistemological Knots for a History of the Resistances of Southern Feminisms,2023
PITBTL,Jacqueline Pitanguy,Bridging the Local and the Global: Feminism in Brazil and the International Human Rights Agenda,2002
NUCLAF,Susana Nuccetelli,Latin American Feminist Philosophy,2008
SCHRTA-2,Ofelia Schutte,"Response to Alcoff, Ferguson, and Bergoffen",2004
SNCEDC,Cecilia S\'{a}nchez,"Escenas Del Cuerpo Escindido: Ensayos Cruzados de Filosofi?a, Literatura y Arte",2005
BABSFT-2,Susan E. Babbitt,Stories From the South: A Question of Logic,2005
Montes2022-LAOFAG,Agustin Lao{-}Montes,For a Genealogy of Decolonial Feminism: Living Archives of a Movement,2022
ALVCEP,Sonia E. Alvarez and Evelina Dagnino and Arturo Escobar,Cultura e Pol\'{i}tica Nos Movimentos Sociais Latino-Americanos: Novas Leituras; Cultures of Politics/Politics of Cultures: Re-Visioning Latin American Social Movements,forthcoming
CURTCO-15,Ochy Curiel and Ruth Pi\'{o}n,The Contributions of Afro-Descendant Women to Feminist Theory and Practice: Deuniversalizing the Subject ?Women?,2022
SCHPAF-3,Ofelia Schutte,"Philosophy and Feminism in Latin-America, Perspectives on Gender Identity and Culture",1988
LUGMRY,Maria Lugones,Multiculturalismo Radical y Feminismos de Mujeres de Color,2003
ALCLW,Linda Mart\'{i}n Alcoff,Lugones's World-Making,2020
