ID,Author,Title,Year
FREBSO,Craig French,"B\'{a}lint?s Syndrome, Object Seeing, and Spatial Perception",2018
HOCAIB,Gregor Hochstetter,Attention in Bodily Awareness,2016
COLIEA-2,Jonathan Cole,Impaired Embodiment and Intersubjectivity,2009
MACSSA-5,Fiona Macpherson,Sensory Substitution and Augmentation,2018
CHEIBS-3,Tony Cheng,Is B\'{a}lint's Syndrome a Counterexample of the Kantian Spatiality Thesis?,2019
SUASSA,David Suarez and Diana Acosta Navas and Umut Baysan and Kevin Connolly,Sensory Substitution and Non-Sensory Feelings,2018
DAVLIA-2,Jules Davidoff and Claudio Luzzatti,Language Impairment and Colour Categories,2005
BILSBI,J. Andrew Billings and Larry R. Churchill and Richard Payne,Severe Brain Injury and the Subjective Life,2010
NAVROA,Mar\'{i}a G. Navarro,Review of a History of Intelligence and 'Intellectual Disability': The Shaping of Psychology in Early Modern Europe by C. F. Goodey,2013
ARTEMG-2,Anto \v{C}artolovni,"Eilers Miriam, Gr\""{u}ber Katrin, and Rehmann-Sutter Christoph : The Human Enhancement Debate and Disability: New Bodies for a Better Life: Palgrave Macmillan, 2014, Xviii + 257 Pp, \$105 , Isbn 978-1-13-740552-4",2016
