ID,Author,Title,Year
GENHTO-4,Rocco J. Gennaro,Higher-Order Theories of Consciousness,2018
LYCCAI-2,William G. Lycan,Consciousness as Internal Monitoring,1995
LYCTSO,William G. Lycan,The Superiority of Hop to Hot,2004
MITTMP,Jonathan Mitchell,The Mind?s Presence to Itself: In Search of Non-Intentional Awareness,2021
VANIAU,Robert Van Gulick,"Inward and Upward: Reflection, Introspection, and Self-Awareness",2000
SAUAAI,Wesley Sauret and William G. Lycan,Attention and Internal Monitoring: A Farewell to Hop,2014
Toland2014-BROQOO,Susan Brower{-}Toland,William Ockham on the Scope and Limits of Consciousness,2014
SHAPCA-7,Itay Shani,"Pure Consciousness as the Ground of the Given: Or, Why There is No Perception Without Background Reception",2024
CHASSC,Marc Champagne,Some Semiotic Constraints on Metarepresentational Accounts of Consciousness,2009
STOAED-2,Daniel Stoljar,A Euthyphro Dilemma for Higher-Order Theories of Consciousness,forthcoming
EVEOMA,Ted Everett,Other Minds and the Origins of Consciousness,2014/2015
LYCHRT,W. G. Lycan,Higher-Order Representation Theories of Consciousness,2009
SIECNA,Charles Siewert,Consciousness Neglect and Inner Sense: A Reply to Lycan,2001
JULFBE,Maxime Julien,Franz Brentano e?Tait-Il Carte?Sien ? L?Interpre?Tation D?Ordre Supe?Rieur de la Psychologie Descriptive,2015
