ID,Author,Title,Year
PETRAT,Philip Pettit,Republicanism: A Theory of Freedom and Government,1997
BRIWP,Liam Kofi Bright,White Psychodrama,2023
OSHSR,Tom O?Shea,Socialist Republicanism,2020
PETR-9,Philip Pettit,Republicanism,2000
GDEDAM,"Dorothea G\""{a}deke",Does a Mugger Dominate? Episodic Power and the Structural Dimension of Domination,2019
LISFAI,Christian List and Laura Valentini,Freedom as Independence,2016
LABCRT,Ce?cile Laborde,Critical Republicanism: The Hijab Controversy and Political Philosophy,2008
Forde2023-INERAD,Angelina Inesia{-}Forde,\emph{Reconceptualizing American Democracy: The First Principles},2023
DAGBRC,Richard Dagger,"Civic Virtues: Rights, Citizenship, and Republican Liberalism",1997
KELRAT-3,Erin Kelly and Philip Pettit,Republicanism: A Theory of Freedom and Government,1999
MOERAC,Lars J. K. Moen,Republicanism as Critique of Liberalism,2023
GOULRA,Alex Gourevitch,Labor Republicanism and the Transformation of Work,2013
AYTDDS,Ugur Aytac,Digital Domination: Social Media and Contestatory Democracy,2022
OSHAWD,Tom O'Shea,Are Workers Dominated?,2019
SIMTIO-23,Thomas W. Simpson,The Impossibility of Republican Freedom,2017
OSHDAD,Tom O'Shea,Disability and Domination: Lessons From Republican Political Philosophy,2018
TAYELM,Robert S. Taylor,\emph{Exit Left: Markets and Mobility in Republican Thought},2017
MULASR-5,James Muldoon,A Socialist Republican Theory of Freedom and Government,2019
BRYTDE-2,Alexander Bryan,The Dominating Effects of Economic Crises,2021
HSIRJA,Nien{-}h\^e Hsieh,Rawlsian Justice and Workplace Republicanism,2005
PETARL,Philip Pettit,A Republican Law of Peoples,2010
LABRAP-2,Ce?cile Laborde and John W. Maynor,Republicanism and Political Theory,2008
LABRAG-6,C\'{e}cile Laborde,Republicanism and Global Justice,2010
SCHDWI-10,Andreas T. Schmidt,"Domination Without Inequality? Mutual Domination, Republicanism, and Gun Control",2018
LOVPRF,Frank Lovett and Philip Pettit,Preserving Republican Freedom: A Reply to Simpson,2018
SKIHAR-2,Quentin Skinner and Samantha Frost,Hobbes and Republican Liberty,2009
CARHAP-4,Ian Carter,How Are Power and Unfreedom Related,2008
MAYRIT,John W. Maynor,Republicanism in the Modern World,2003
COFMWS,Alan M. S. J. Coffee,"Mary Wollstonecraft, Freedom and the Enduring Power of Social Domination",2013
THOTTF-2,Michael J. Thompson,The Two Faces of Domination in Republican Political Theory,2015
DAGNAT,Richard Dagger,Neo-Republicanism and the Civic Economy,2006
TAYMFA,Robert S. Taylor,Market Freedom as Antipower,2013
KRALAD-3,Matthew Kramer,Liberty and Domination,2008
LISRFA,Christian List,Republican Freedom and the Rule of Law,2006
HONCR-2,Iseult Honohan,Civic Republicanism,2002
SAGPRR,Alex Sager,"Political Rights, Republican Freedom, and Temporary Workers",2014
PETKRF-2,Philip Pettit,Keeping Republican Freedom Simple,2002
LABTRC,C\'{e}cile Laborde and John Maynor,The Republican Contribution to Contemporary Political Theory,2008
INGRFP,Sean Ingham and Frank Lovett,"Republican Freedom, Popular Control, and Collective Action",forthcoming
MARTIO-62,Patchen Markell,The Insufficiency of Non-Domination,2008
OSHWIE,Tom O?Shea,What is Economic Liberty?,2020
MOEETO,Lars J. K. Moen,Eliminating Terms of Confusion: Resolving the Liberal?Republican Dispute,2022
LOVR,Frank Lovett,Republicanism,2008
