ID,Author,Title,Year
BLAMTO,Colin Blakemore and Susan Greenfield,"Mindwaves: Thoughts on Intelligence, Identity, and Consciousness",1987
OAKBAM,David A. Oakley,Brain and Mind,1985
DIMHFI,Stuart J. Dimond and J. Graham Beaumont,Hemisphere Function in the Human Brain,1974
GAZTCN,Michael S. Gazzaniga,The Cognitive Neurosciences,1995
COCACO-6,Tom Cochrane,A Case of Shared Consciousness,2020
PUCTCF,Roland Puccetti,The Case for Mental Duality: Evidence From Split-Brain Data and Other Considerations,1981
BRATNO-15,J. L. Bradshaw and N. C. Nettleton,The Nature of Hemispheric Specialization in Man,1981
MARCCA,Charles E. Marks,"Commissurotomy, Consciousness, and Unity of Mind",1980
COROTB,Michael C. Corballis and Michael J. Morgan,On the Biological Basis of Human Laterality: I. Evidence for a Maturational Left?Right Gradient,1978
DENHLI,Victor H. Denenberg,Hemispheric Laterality in Animals and the Effects of Early Experience,1981
GAZCAT,Michael S. Gazzaniga,Consciousness and the Cerebral Hemispheres,1995
MEIMWS,Lukas J. Meier,Memories Without Survival: Personal Identity and the Ascending Reticular Activating System,2023
SPEHDA,Roger W. Sperry,Hemisphere Deconnection and Unity in Conscious Awareness,1968
MOROTB-2,Michael J. Morgan and Michael C. Corballis,On the Biological Basis of Human Laterality: Ii. The Mechanisms of Inheritance,1978
BOGFDO,Joseph E. Bogen,Further Discussion of Split Brains and Hemispheric Capabilities,1977
OGDTNL,Jenni A. Ogden,The ?Neglected? Left Hemisphere and its Contribution to Visuospatial Neglect,1987
BOGTOS,Joseph E. Bogen,The Other Side of the Brain: An Appositional Mind,1968
WILCAC,Kathleen V. Wilkes,Consciousness and Commissurotomy,1978
ZENICD,Robert Zenhausern,"Imagery, Cerebral Dominance, and Style of Thinking: A Unified Field Model",1978
SPEFCA,Roger W. Sperry,Forebrain Commissurotomy and Conscious Awareness,1977
ZANCAT,O. L. Zangwill,Consciousness and the Cerebral Hemispheres,1974
DIMDPP,S. J. Dimond and J. G. Beaumont,Different Personality Patterns of the Human Cerebral Hemispheres,1974
SPEIRT-2,Roger W. Sperry and Michael S. Gazzaniga and Joseph E. Bogen,Interhemispheric Relationships: The Neocortical Commissures; Syndromes of Hemisphere Disconnection,1969
SPECPI,Roger W. Sperry,"Consciousness, Personal Identity and the Divided Brain",1984
FINASO-4,Andrew and Alexander Fingelkurts,Altered Structure of Dynamic Electroencephalogram Oscillatory Pattern in Major Depression.,2015
CICOVT,Domenic V. Cicchetti,On Viewing the Evidence for Primate Handedness: Some Biostatistical Considerations,1987
