ID,Author,Title,Year
BECDCD-2,William Bechtel and Robert C. Richardson,Discovering Complexity: Decomposition and Localization as Strategies in Scientific Research,2010
CRAETB,Carl F. Craver,Explaining the Brain: Mechanisms and the Mosaic Unity of Neuroscience,2007
MACTAM,Peter Machamer and Lindley Darden and Carl F. Craver,Thinking About Mechanisms,2000
CRAETB-2,Carl F. Craver,Explaining the Brain,2007
BLOCAA-2,Ned Block,"Consciousness, Accessibility, and the Mesh Between Psychology and Neuroscience",2007
MIKETC,Marcin Mi\l{}kowski,Explaining the Computational Mind,2013
POLTMR,Thomas W. Polger and Lawrence A. Shapiro,The Multiple Realization Book,2016
SCHDAE,Kenneth F. Schaffner,Discovery and Explanation in Biology and Medicine,1993
PICIPA,Gualtiero Piccinini and Carl Craver,Integrating Psychology and Neuroscience: Functional Analyses as Mechanism Sketches,2011
BOOTCN,Worth Boone and Gualtiero Piccinini,The Cognitive Neuroscience Revolution,2016
KAPTEF,David Michael Kaplan and Carl F. Craver,The Explanatory Force of Dynamical and Mathematical Models in Neuroscience: A Mechanistic Perspective,2011
BUCDLA,Cameron Buckner,Deep Learning: A Philosophical Introduction,2019
CRATCW,Carl F. Craver and William Bechtel,Top-Down Causation Without Top-Down Causes,2007
BAUCRM,Michael Baumgartner and Alexander Gebharter,"Constitutive Relevance, Mutual Manipulability, and Fat-Handedness",2016
CRARFM,Carl F. Craver,"Role Functions, Mechanisms, and Hierarchy",2001
KAITMO-3,Marie I. Kaiser and Beate Krickel,The Metaphysics of Constitutive Mechanistic Phenomena,2017
KOSDTE,Daniel Kostic and Kareem Khalifa,Decoupling Topological Explanations From Mechanisms,2023
MORRGM,Alex Morgan,Representations Gone Mental,2014
RIZMIT,Giacomo Rizzolatti and Corrado Sinigaglia,Mirrors in the Brain: How Our Minds Share Actions and Emotions,2007
KAPEAD,David Michael Kaplan,Explanation and Description in Computational Neuroscience,2011
GALTPB-2,C. R. Gallistel,The Physical Basis of Memory,2021
KRISTM-3,Beate Krickel,Saving the Mutual Manipulability Account of Constitutive Relevance,2018
SULTMO,Jacqueline A. Sullivan,The Multiplicity of Experimental Protocols: A Challenge to Reductionist and Non-Reductionist Models of the Unity of Neuroscience,2009
WEIMAM,Daniel A. Weiskopf,Models and Mechanisms in Psychological Explanation,2011
COLEPA-6,Matteo Colombo and Cory Wright,Explanatory Pluralism: An Unrewarding Prediction Error for Free Energy Theorists,2017
BURGOA-2,Daniel C. Burnston,Getting Over Atomism: Functional Decomposition in Complex Neural Systems,2021
CHIMMA,M. Chirimuuta,Minimal Models and Canonical Neural Computations: The Distinctness of Computational Explanation in Neuroscience,2014
CHIEIC-2,M. Chirimuuta,Explanation in Computational Neuroscience: Causal and Non-Causal,2018
CRAFAM-2,Carl F. Craver,Functions and Mechanisms: A Perspectivalist View,2013
