ID,Author,Title,Year
OGDAOI,Stephen R. Ogden,Averroes on Intellect: From Aristotelian Origins to Aquinas' Critique,2022
RANADA-3,Mahdi Ranaee,"Al-\.{G}az\={a}l\=i, Descartes, and Their Sceptical Problems (1st edition)",2024
ALIOTT,Ishraq Ali,On the Transmission of Greek Philosophy to Medieval Muslim Philosophers,00/2022
KOCAAN,Jeff Kochan,Animism and Natural Teleology From Avicenna to Boyle,2021
HADGTA,Reza Hadisi,Ghaz\={a}l\=i's Transformative Answer to Scepticism,2021
GNGRPR,"H\""{u}seyin G\""{u}ng\""{o}r",Razian Prophecy Rationalized,2023
MCGA-2,Jon McGinnis,Avicenna,2010
GRIA,Frank Griffel,Al-Ghazali,2020
HALOJA,Joshua Hall,On Justice as Dance,2021
KAUSII-2,Jari Kaukua,Self-Awareness in Islamic Philosophy: Avicenna and Beyond,2014
BLOAAT-7,Ernst Bloch,Avicenna and the Aristotelian Left,2018
GRIAPT-2,Frank Griffel,Al-Ghaza?Li?'s Philosophical Theology,2009
FATOIS,Pirooz Fatoorchi,"On Intellectual Skepticism: A Selection of Skeptical Arguments and Tusi's Criticisms, with Some Comparative Notes",2013
GUTAAT,Dimitri Gutas,Avicenna and the Aristotelian Tradition: Introduction to Reading Avicenna's Philosophical Works,1988
BLAEW,Deborah L. Black,Estimation ( Wahm) in Avicenna: The Logical and Psychological Dimensions,1993
ALIDTV,Ishraq Ali and Mingli Qin,Distinguishing the Virtuous City of Alfarabi From That of Plato in Light of His Unique Historical Context,2019
ALICAS-2,Ishraq Ali and Mingli Qin,City and Soul in Plato and Alfarabi: An Explanation for the Differences Between Plato?s and Alfarabi?s Theory of City in Terms of Their Distinct Psychology,2020
TAYAAA-5,Richard C. Taylor and Herbert A. Davidson,"Alfarabi, Avicenna, and Averroes, on Intellect: Their Cosmologies, Theories of the Active Intellect, and Theories of Human Intellect",1997
CHEMLA-3,Zia Movahed,Modal Logic. An Introduction,2002
FATSAA-2,Pirooz Fatoorchi,Self-Knowledge and a Refutation of the Immateriality of Human Nature: On an Epistemological Argument Reported by Razi,2020
GUTGTA,Dimitri Gutas,"Greek Thought, Arabic Culture. The Graeco-Arabic Translation Movement in Bagdad and Early 'Abb\={a}sid Society'",1998
RICAAT-5,Kara Richardson,Avicenna and the Principle of Sufficient Reason,2014
BLAIIM-2,Deborah L. Black,Intentionality in Medieval Arabic Philosophy,2010
ADATCC-4,Peter Adamson and Richard C. Taylor,The Cambridge Companion to Arabic Philosophy,2004
AZAOTI-2,Ebrahim Azadegan,On the Incompatibility of God's Knowledge of Particulars and the Doctrine of Divine Immutability,2022
AZARUO,Mohammad Azadpur,Reason Unbound: On Spiritual Practice in Islamic Peripatetic Philosophy,2011
TREIKI,Alexander Treiger,Inspired Knowledge in Islamic Thought: Al-Ghaz\={a}l\=i?s Theory of Mystical Cognition and its Avicennian Foundation,2012
MARAFM-2,Michael Marmura,Avicenna?s ?Flying Man? in Context,1986
ZARAST-2,Mohammad Saleh Zarepour,Abhar\=i?s Solution to the Liar Paradox: A Logical Analysis,2021
STRAOT,Riccardo Strobino,Avicenna on the Indemonstrability of Definition,2010
CORRAA-6,Therese Scarpelli Cory,Rethinking Abstractionism: Aquinas?s Intellectual Light and Some Arabic Sources,2015
ADAOKO,Peter Adamson,On Knowledge of Particulars,2005
MELSDO,Yitzhak Y. Melamed,Spinoza's Deification of Existence,2013
MARACA-17,Michael E. Marmura and F. W. Zimmermann,Al-Farabi's Commentary and Short Treatise on Aristotle's de Interpretatione,1983
LEAAAH,Oliver Leaman,Averroes and His Philosophy,1998
GIOOPA,John T. Giordano,On Perfection and Diversity in the Writings of the Ikhw\={a}n Al-\d{S}af\=a,manuscript
SABAOT,A. I. Sabra,Avicenna on the Subject Matter of Logic,1980
MCGSMI,Jon McGinnis,Scientific Methodologies in Medieval Islam,2003
MCGCAP-2,Jon McGinnis and David C. Reisman,Classical Arabic Philosophy: An Anthology of Sources,2007
BYRTRO-2,Celia Byrne,The Role of Essentially Ordered Causal Series in Avicenna?s Proof for the Necessary Existent in the Metaphysics of the Salvation,2019
PASSQT,Robert Pasnau,Sensible Qualities: The Case of Sound,2000
MARSAO-19,Michael E. Marmura,Some Aspects of Avicenna's Theory of God's Knowledge of Particulars,1962
SIRAIR,Nancy G. Siraisi,Avicenna in Renaissance Italy: The Canon and Medical Teaching in Italian Universities After 1500,2014
AVEOAM,Averroes,On Aristotle?s ?Metaphysics?: An Annotated Translation of the so-Called ?Epitome?,2010
MCGAMI,Jon McGinnis and Robert Wisnovsky,Avicenna's Metaphysics in Context,2004
GIOTIC,John T. Giordano,The Imperfect City: Leo Strauss Reading Al-Farabi Reading Plato,manuscript
HADCIA,Reza Hadisi,Creative Imagining as Practical Knowing: An Akbariyya Account,2021
YAVBVF,Mustafa Yavuz,Biyoloji Ve Felsefesinin Serenc\^{a}m\i,2024
ADAIAC-2,Peter Adamson,Interpreting Avicenna: Critical Essays,2013
DEHWDA,Daniel D. De Haan,Where Does Avicenna Demonstrate the Existence of God?,2016
GOILDL,Am\'{e}lie Marie Goichon,Lexique de la Langue Philosophie d'Ibn Sina (Avicenne),1938
MORTMA-7,Hashem Morvarid,The Mu?tazila's Arguments Against Divine Command Theory,2022
BERTRO-6,Amos Bertolacci,The Reception of Aristotle's Metaphysics in Avicenna's Kit\={a}b Al-\v{S}if\=a: A Milestone of Western Metaphysical Thought,2006
HADGER,Reza Hadisi,Ghaz\={a}l\=i's Epistemology (1st edition),forthcoming
TANPWI-2,Taneli Kukkonen,Possible Worlds in the Tahafut Al-Falasifa: Al-Ghazali on Creation and Contingency,2000
KLIMPE-2,Gyula Klima and Fritz Allhoff and Anand Vaidya,Medieval Philosophy: Essential Readings with Commentary,2007
RICAAA-3,Kara Richardson,Avicenna and Aquinas on Form and Generation,2011
DEHAMC,Daniel D. De Haan,A Mereological Construal of the Primary Notions Being and Thing in Avicenna and Aquinas,2014
HENQAR,Boris Hennig,Quiddities and Repeatables: Towards a Tripartite Analysis of Simple Predicative Statements,2022
FATOAB,Pirooz Fatoorchi,On a Body-Switching Argument in Defence of the Immateriality of Human Nature (1st edition),2024
GOOA-6,Lenn Evan Goodman,Avicenna,1992
ALWEEA,Ahmed Alwishah and David Sanson,The Early Arabic Liar: The Liar Paradox in the Islamic World From the Mid-Ninth to the Mid-Thirteenth Centuries Ce,2009
MORAOC-8,Hashem Morvarid,Avicenna on Common Natures and the Ground of the Categories,2023
ZARAST-4,Mohammad Saleh Zarepour,Abhar\=i?s Solution to the Liar Paradox: A Logical Analysis,2020
MARGAD,Michael E. Marmura,Ghazali and Demonstrative Science,1965
KHAMIP-3,Muhammad Ali Khalidi,Medieval Islamic Philosophical Writings,2004
ZIATIT,Hossein Ziai,The Illuminationist Tradition,1995
WISAAT-3,Robert Wisnovsky,Avicenna and the Avicennian Tradition,2004
MARAPF-8,Michael E. Marmura,Avicenna's Proof From Contingency for God's Existence in the Metaphysics of the Shif\=a',1980
HASADA,Dag Nikolaus Hasse,Avicenna's de Anima in the Latin West: The Formation of a Peripatetic Philosophy of the Soul 1160-1300,2000
MCGTUW,Jon McGinnis,The Ultimate Why Question: Avicenna on Why God is Absolutely Necessary,2011
STRLFA,Andrea Strazzoni,La Filosofia Aristotelico-Cartesiana di Johannes de Raey,2011
MCGLAS-2,Jon Mcginnis,"Logic and Science: The Role of Genus and Difference in Avicenna's Logic, Science and Natural Philosophy",2007
RICCIA-5,Kara Richardson,Causation in Arabic and Islamic Thought,2015
MENTDO-3,Stephen Menn,The Discourse on the Method and the Tradition of Intellectual Autobiography,2003
BCKACO,"Allen B\""{a}ck",Avicenna's Conception of the Modalities,1992
MCGASD,Jon McGinnis,A Small Discovery: Avicenna?s Theory of Minima Naturalia,2015
YAZCAC,Seyma Yazici,Can Al-Ghazali's Conception of Modality Propose a Solution to Rowe's Argument Against Divine Freedom?,2021
HALAIC-3,Joshua M. Hall,Alfarabi's Imaginative Critique: Overflowing Materialism in Virtuous Community,2015
