ID,Author,Title,Year
DEMTSI-3,William Demopoulos and Bas C. van Fraassen,The Scientific Image,1982
FOUESY,Michel Foucault,"Espacio, Saber y Poder",1984
BANTAO-2,Sorin Bangu,The Applicability of Mathematics in Science: Indispensability and Ontology,2012
KATGDL-2,Joel Katzav,Grace de Laguna?s 1909 Critique of Analytic Philosophy: Presentation and Defence,2023
KATTWE,Joel Katzav,To What Extent Can Institutional Control Explain the Dominance of Analytic Philosophy? (1st edition),2023
KATOTE,Joel Katzav and Krist Vaesen,On the Emergence of American Analytic Philosophy,2017
SANSLA-3,Sander Verhaegh,Susanne Langer and the American Development of Analytic Philosophy,2022
LEGP-2,Cathy Legg and Christopher Hookway,Pragmatism,2019
LANIIC,Ronald W. Langacker,Investigations in Cognitive Grammar,2009
KATRTC-6,Joel Katzav,Response to Commentary on ?Grace de Laguna?s Analytic and Speculative Philosophy?,2022
ANDNAT-3,R. Lanier Anderson,Neo-Kantianism and the Roots of Anti-Psychologism,2005
TALTTA-5,Ellen Bliss Talbot,The Time-Process and the Value of Human Life (Part Ii),2023
CHIGBC-2,Cristina Chimisso,Gaston Bachelard: Critic of Science and the Imagination,2001
GAVCIL,Gabriele Gava,"C. I. Lewis, Kant, and the Reflective Method of Philosophy",2019
WIETEO-17,Philip P. Wiener,The Encyclopedia of Philosophy,1968
BAMXAF,Renford Bambrough,Xii--Universals and Family Resemblances,1961
THOSTA-6,Emily Thomas,"Space, Time, and Samuel Alexander",2013
OTTLON,Walter R. Ott and Lydia Patton,Laws of Nature,2018
MCDJME,Kris McDaniel,John M. E. Mctaggart,2010
BOTJRP,Daniele Botti,"John Rawls, Peirce's Notion of Truth, and White's Holistic Pragmatism",2014
MELCSA-2,Yitzhak Melamed,"Cohen, Spinoza, and the Nature of Pantheism",2018
ARMWTB,David Armitage,What's the Big Idea? Intellectual History and the Longue Dur\'{e}e,2012
ABOTMS,Mitchell Aboulafia,"The Mediating Self: Mead, Sartre, and Self-Determination",1986
MARPAT-38,Sarin Marchetti and Maria Baghramian,Pragmatism and the European Traditions: Encounters with Analytic Philosophy and Phenomenology Before the Great Divide,2017
ATTATD,Daniel Attas,A Trans-Generational Difference Principle,2009
MILKPD,Nikolay Milkov,Karl Popper?s Debt to Leonard Nelson,2012
MACBLM-2,Glenn Mackin,Black Lives Matter and the Concept of the Counterworld,2016
EMBWOT,Ainslie T. Embree,Ways of Thinking of Eastern Peoples: India-China-Tibet-Japan,1966
MORAVD,Thomas Mormann,A Virtual Debate in Exile: Cassirer and the Vienna Circle After 1933,2012
MORTAT-4,Thomas Mormann,Toward a Theory of the Pragmatic a Priori. From Carnap to Lewis and Beyond,2012
JANTPS-2,Hynek Janou\v{s}ek and Robin Rollinger,The Prague School,2017
FISSAE-4,A. R. J. Fisher,Samuel Alexander's Early Reactions to British Idealism,2017
CALTAR-6,Mary Whiton Calkins and Joel Katzav,Time as Related to Causality and to Space,2023
CALTPC-3,Mary Whiton Calkins and Joel Katzav,The Personalistic Conception of Nature,2023
DELTEC-10,Grace Andrus de Laguna and Joel Katzav,The Empirical Correlation of Mental and Bodily Phenomena,2023
BARRRA-7,Lauren Swayne Barthold,"Rorty, Religion and the Public?Private Distinction",2012
DODTIO-2,E. R. Dodds and Ludwig Edelstein,The Idea of Progress in Classical Antiquity,1968
WALEAM-9,Dorothy Walsh and Joel Katzav and Krist Vaesen,Ethics and Metaphysics,2023
BARTIO-5,William Barrett,The Illusion of Technique: A Search for Meaning in a Technological Civilization,1978
ABOPST,Mitchell Aboulafia,"Philosophy, Social Theory, and the Thought of George Herbert Mead",1991
PASECO,Liudmyla Pastushenko,European Context of Petro Kudriavtsev?s Historical-Philosophical Conception,2018
