ID,Author,Title,Year
GRATNE-3,Peter J. Graham,The New Evil Demon Problem at 40,2024
MOORWI-2,Andrew Moon,Recent Work in Reformed Epistemology,2016
MOREEL-2,Luca Moretti and Crispin Wright,"Epistemic Entitlement, Epistemic Risk and Leaching (1st edition)",2023
CARARA-10,J. Adam Carter and Robin McKenna,"Absolutism, Relativism and Metaepistemology",2019
BOYIDO,Kenny Boyce and Andrew Moon,In Defense of Proper Functionalism: Cognitive Science Takes on Swampman,2016
MORNE-6,Luca Moretti and Nikolaj Jang Lee Linding Pedersen,Non-Evidentialist Epistemology,2021
MERWET,Trenton Merricks,Warrant Entails Truth,1995
MOOPRE,Andrew Moon,"Plantinga?s Religious Epistemology, Skeptical Theism, and Debunking Arguments",2017
AIJBOP,Imran Aijaz and Jonathan McKeown{-}Green and Aness Webster,Burdens of Proof and the Case for Unevenness,2013
BLAAPO-9,Jonas Blatter,A Paradox of Past-Directed Fear: An Idealized Warrant Approach to the Fittingness of Emotion,forthcoming
KVATAT,Jonathan Kvanvig,Two Approaches to Epistemic Defeat,2007
BAIWIU,Andrew M. Bailey,Warrant is Unique,2010
MERMOW,Trenton Merricks,More on Warrant?s Entailing Truth,1997
KEITRL,William Keith and David Beard,Toulmin's Rhetorical Logic: What's the Warrant for Warrants?,2008
GAGOAS,Logan Paul Gage,Objectivity and Subjectivity in Epistemology: A Defense of the Phenomenal Conception of Evidence,2014
JIMCYJ,Marc Jim\'{e}nez Rolland,Conocimiento y Justificaci\'{o}n En la Epistemolog\'{i}a Democr\'{a}tica,2018
NGUAEO-2,C. Thi Nguyen,An Ethics of Uncertainty,2011
NAVEFD-2,Mar\'{i}a G. Navarro,Etapas/ Fases de la Argumentaci\'{o}n,2011
PUSWAA,Joel Pust,Warrant and Analysis,2000
KRACAB-3,Erik Krag,Coherentism and Belief Fixation,2015
PUSKOT,Joel Pust,Kitcher on Tradition-Independent a Priori Warrant,2002
KVAWOT,Jonathan Kvanvig,Wright on Truth and Superassertibility,unknown
KVAPPF,Jonathan Kvanvig,Plantinga's Proper Function Account of Warrant,1996
KVAPPF-2,Jonathan L. Kvanvig,??Plantinga's Proper Function Theory of Warrant\&Quot,1996
MARPMN,Peter Markie,"Plantinga, Metaphysical Naturalism and Proper Function",1999
CLEWAE,Stewart Clem,Warrant and Epistemic Virtues: Toward and Agent Reliabilist Account of Plantinga's Theory of Knowledge,2008
KVAWAC,J. J. Kvanvig,Warrant and Contemporary Epistemology,1996
