ID,Author,Title,Year
DUCWMA,Joshua Duclos,"Wilderness, Morality, and Value",2022
JOHTAO-38,Kyle Johannsen,To Assist or Not to Assist? Assessing the Potential Moral Costs of Humanitarian Intervention in Nature,2020
BRAEV,Ben Bradley,Extrinsic Value,1998
KASSWB,T. J. Kasperbauer,Should We Bring Back the Passenger Pigeon? The Ethics of de-Extinction,2017
SVODRN-2,Toby Svoboda,Duties Regarding Nature: A Kantian Environmental Ethic,2015
SMIIIV,Ian A. Smith,Incalculable Instrumental Value in the Endangered Species Act,2022
BEROMC,H. Bernstein Mark,On Moral Considerability: An Essay on Who Morally Matters,1998
PEROVS,Erik Persson,"Option Value, Substitutable Species, and Ecosystem Services",2016
PERWIW-2,Erik Persson,What is Wrong with Extinction?,2008
BIAAFO,Pierfrancesco Biasetti,A Framework of Values: Reasons for Conserving Biodiversity and Natural Environments,2016
SVOWTI,Toby Svoboda,Why There is No Evidence for the Intrinsic Value of Non-Humans,2011
CAMOTA-2,Douglas Campbell,"On the Authenticity of de-Extinct Organisms, and the Genesis Argument",2017
MCSIVA,Katie McShane,Intrinsic Values and Economic Valuation,2017
STATLE,Charles Starkey,"The Land Ethic, Moral Development, and Ecological Rationality",2007
GARTVO-7,Comstock Gary,Two Views of Animals in Environmental Ethics,2016
HALTTE-2,Benjamin Hale,"Technology, the Environment, and the Moral Considerability of Artifacts",2009
BREDN,Jason Brennan,Dominating Nature,2007
CAMRES-5,Douglas Ian Campbell and Patrick Michael Whittle,Resurrecting Extinct Species: Ethics and Authenticity,2017
KARRAA-5,Daniel Kary,Rejecting an Additive Solution to Regan?s Lifeboat Case,2024
WELDAD-6,Alistair Welchman,Deleuze and Deep Ecology,2008
BERETE-7,Donato Bergandi,"Epilogue: The Epistemic and Practical Circle in an Evolutionary, Ecologically Sustainable Society",2013
SVOTEO,Toby Svoboda,The Ethics of Geoengineering: Moral Considerability and the Convergence Hypothesis,2012
PROTMO-5,Evangelos D. Protopapadakis,The Mainframe of an Adequate and Effective Environmental Ethics,2008
HALTMC,Benjamin Hale,The Moral Considerability of Invasive Transgenic Animals,2006
BAACUE,"Patrik Baard and Karin Edvardsson Bj\""{o}rnberg",Cautious Utopias: Environmental Goal-Setting with Long Time Frames,2015
PURAIA,Duncan Purves,Anthropocentric Indirect Arguments and Anthropocentric Moral Attitudes,2014
COHACA-4,Andrew Jason Cohen,A Conceptual and (Preliminary) Normative Exploration of Waste,2010
MANAVM,Alejandra Mancilla,Avatar Vs Mononoke,2011
WEBCCA-3,Jonathan Webber,Climate Change and Public Moral Reasoning,2011
BUDWTS,Mark Bryant Budolfson,Why the Standard Interpretation of Aldo Leopold?s Land Ethic is Mistaken,2014
CAMROF-3,Douglas Ian Campbell and Patrick Michael Whittle,Real or Fake? The Authenticity Question,2017
LEAEKA,Christopher Lean,Ecological Kinds and the Units of Conservation,2018
CAMCIA-2,Douglas Ian Campbell and Patrick Michael Whittle,Conservation in a Brave New World,2017
LERLOE,Aaron Lercher,Liberty of Ecological Conscience,2006
DESCEP-2,C. Tyler DesRoches and Frank Jankunis and Byron Williston,Canadian Environmental Philosophy,2019
ARITDO-3,Muhammad Jalil Arif,The Development of Ecological Thought: Contemporary Approaches and the Way Forward,2021
BERAWO,Pawe\l Bernat,A Way Out From the Wrongful Environmental Mindset: The Origins and Possible Solutions to the Tragedy of the Commons,2013
SCHPOB-2,Gesine Schepers,Protection of Biodiversity for the Sake of Science?,2014
AROKN,Mora Aronsson,"Kulturv\""{a}xtsl\""{a}ktingar ? N\a{a}got Att Bry Sig Om",2012
SCHLAG-8,Gesine Schepers,Landschaft Als Gegenstand der Naturethik,2018
SCHNID-7,Gesine Schepers,"Natur\""{a}sthetik in der Planungsethik",2017
Woo2015-MINBRE-2,Kian Mintz{-}Woo,Book Review: Environmental Ethics: From Theory to Practice,2015
MANM,Alejandra Mancilla,"Allen Carlson and Sheila Lintott (Eds.): Nature, Aesthetics and Environmentalism: From Beauty to Duty",2011
