ID,Author,Title,Year
HANADT,Chad Hansen,A Daoist Theory of Chinese Thought: A Philosophical Interpretation,1992
SLIEAW,Edward Gilman Slingerland,"""the Tenuous Self: Wu-Wei in the Zhuangzi",2003
LAIITC-2,Karyn Lai,An Introduction to Chinese Philosophy (2Nd Ed.),2018
BANDAA-4,Rafal Banka,Dao as a Unified Composition or Plurality: A Nihilism Perspective (1st edition),2023
LAODDJ,Roger T. Ames and David L. Hall,Dao de Jing: Making This Life Significant: A Philosophical Translation,2003
CANLTT,Lea Cantor,Laozi Through the Lens of the White Rose: Resonance or Dissonance?,2023
ROTOTI-4,Harold David Roth,Original Tao: Inward Training (Nei-Yeh) and the Foundations of Taoist Mysticism,1999
MOETPO-2,Hans{-}Georg Moeller,The Philosophy of the Daodejing,2006
BANDAY,Rafal Banka,Dao as You? Dropping Proper Parthood in a Mereological Reconstruction of Daoist Metaphysics,2022
LAILFC,Karyn Lai,Learning From Chinese Philosophies,2006
MUNIAH,Donald J. Munro,Individualism and Holism: Studies in Confucian and Taoist Values,1985
YAOTON,Zhihua Yao,"Typology of Nothing: Heidegger, Daoism and Buddhism",2010
TIWWAD,Justin Tiwald,Well-Being and Daoism,2015
LAIZAW,Karyn Lai,Ziran and Wuwei in the Daodejing : An Ethical Assessment,2007
CHAMGA,David Chai,Meontological Generativity: A Daoist Reading of the Thing,2014
KRUKTT,Joel W. Krueger,Knowing Through the Body: The Daodejing and Dewey,2009
WALTCO-55,Benjamin E. Wallacker,The Concept of Man in Early China,1970
WATTTW-2,Alan Watts and Al Chung{-}Liang Huang,Tao: The Watercourse Way,1977
CHADAW,David Chai,Daoism and Wu,2014
BANROC-4,Rafa\l Banka,Rules of Composition: A Mereological Examination of the Dao-You Relation,2019
LIUL,Xiaogan Liu and Laozi,Laozi,1997
CSIRAP,Mark Csikszentmihalyi and Philip J. Ivanhoe,Religious and Philosophical Aspects of the Laozi,1999
WENDAC,Mario Wenning,Daoism as Critical Theory,2011
ZEHAHO-2,Li Zehou and Andrew Lambert,A History of Classical Chinese Thought,2019
CREWIT-2,H. G. Creel,What is Taoism?,1956
HARTSF-7,Eirik Lang Harris,The Shenzi Fragments: A Philosophical Analysis and Translation,2016
IVATPO,Philip J. Ivanhoe,The Paradox of Wuwei?,2007
SHAOPA,Chen Shaoming,On Pleasure: A Reflection on Happiness From the Confucian and Daoist Perspectives,2010
LIUWIN,Jing Liu,What is Nature? ? Ziran in Early Daoist Thinking,2016
KOHECM,Livia Kohn and PhD Associate Professor of Religion Livia Kohn,Early Chinese Mysticism: Philosophy and Soteriology in the Taoist Tradition,1992
CHALTT-8,Wing{-}Tsit Chan and D. C. Lau,"Lao Tzu, Tao Te Ching",1964
ROBCAA-5,Robert Elliott Allinson,Complementarity as a Model for East-West Integrative Philosophy,1998
DOCLMI,Jason Dockstader,Laozian Metaethics,2024
LINDHC,Lin Ma,Deciphering Heidegger's Connection with the Daodejing,2006
ALLTGL,Sarah Allan and Crispin Williams,"The Guodian Laozi: Proceedings of the International Conference, Dartmouth College, May 1998",2000
SMUTTI,Raymond M. Smullyan,The Tao is Silent,1992
FRETAW,Frederic L. Bender,Taoism and Western Anarchism,1983
ALLADO-3,Barry Allen,A Dao of Technology?,2010
LACID,Massimiliano Lacertosa,Interpreting Dao (?) Between ?Way-Making? and ?Be-We?Gen?,2018
ALLWLT,Robert Elliott Allinson,"Wittgenstein, Lao Tzu and Chuang Tzu: The Art of Circumlocution",2007
CHEDOT,Chung{-}Ying Cheng,Dimensions of the Dao and Onto-Ethics in Light of the Ddj,2004
ZHUWLZ,Rui Zhu,"Wu-Wei: Lao-Zi, Zhuang-Zi and the Aesthetic Judgement",2002
PALADM-4,Stephen R. Palmquist,A Daoist Model for a Kantian Church,2013
RYDD-2,Edmund Ryden,Daodejing,2008
CREWIT,Herrlee Glessner Creel,What is Taoism?: And Other Studies in Chinese Cultural History,1982
MICTPD,Thomas Michael,The Pristine Dao: Metaphysics in Early Daoist Discourse,2012
CHENAT-2,Ellen Marie Chen,Nothingness and the Mother Principle in Early Chinese Taoism,1969
FRAWTB,Chris Fraser,"Wu-Wei, the Background, and Intentionality",2008
COODNA,David E. Cooper,"Daoism, Nature and Humanity",2014
LAICFF,Karyn Lai,Conceptual Foundations for Environmental Ethics: A Daoist Perspective,2003
VANPTD-3,Paul van Els,Persuasion Through Definition: Argumentative Features of the Ancient Wenzi,2006
KNITPO-3,Nickolas Knightly,The Paradox of \emph{Wuwei}? Yes (and No),2013
WONIWN,David B. Wong,Identifying with Nature in Early Daoism,2009
GOLWDI,Paul R. Goldin,Why Daoism is Not Environmentalism,2005
ZHAOTP-4,Dawei Zhang,"On the Paradox of Wuwei - a Refutation and Defense of Daoist ""Right Action""",2021
BRCTTC,Alejandro B\'{a}rcenas,Tao Te Ching,2019
DENILT,Dennis M. Ahern,Ineffability in the Laotzu: The Taming of a Dragon,1977
WANHDA,Qingjie Wang,Heng Dao and Appropriation of Nature - a Hermeneutical Interpretation of Laozi,2000
