ID,Author,Title,Year
CHAIAT-11,David Chalmers,Idealism and the Mind-Body Problem,2019
CHAPAP-17,David Chalmers,Panpsychism and Panprotopsychism,2013
MRCITI-2,Hedda Hassel M\o{}rch,Is the Integrated Information Theory of Consciousness Compatible with Russellian Panpsychism?,2019
MRCTAF,Hedda Hassel M\o{}rch,The Argument for Panpsychism From Experience of Causation,2019
KASTUI,Bernardo Kastrup,The Universe in Consciousness,2018
MRCDDE-2,Hedda Hassel M\o{}rch,Does Dispositionalism Entail Panpsychism?,2018
SHACAH-2,Itay Shani,Cosmopsychism: A Holistic Approach to the Metaphysics of Experience,2015
MRCICI,Hedda Hassel M\o{}rch,Is Consciousness Intrinsic?: A Problem for the Integrated Information Theory,2019
SHACCA-9,Itay Shani,"Cosmopsychism, Coherence, and World-Affirming Monism",2022
GOFCMA,Philip Goff,"Cosmopsychism, Micropsychism, and the Grounding Relation",2019
SHAEBA-3,Itay Shani,Eden Benumbed: A Critique of Panqualityism and the Disclosure View of Consciousness,2022
MIHPAA,Jakub Mih\'{a}lik,"Panqualityism, Awareness and the Explanatory Gap",2022
MRCDPM-2,Hedda Hassel M\o{}rch,"Does Panpsychism Mean That ""We Are All One""?",forthcoming
GOFACR,Philip Goff,Against Constitutive Russellian Monism,2015
KINPAR-2,Amy Kind,Pessimism About Russellian Monism,2015
ROEPIA-4,Luke Roelofs and Jed Buchanan,"Panpsychism, Intuitions, and the Great Chain of Being",2019
BOUIEA,David Bourget,Anomalous Dualism: A New Approach to the Mind-Body Problem,2019
MILFAP-5,Gregory Miller,Forming a Positive Concept of the Phenomenal Bonding Relation for Constitutive Panpsychism,2017
STOPAN-3,Daniel Stoljar,Panpsychism and Non-Standard Materialism: Some Comparative Remarks,2019
ROEIPA-3,L. Roelofs,Is Panpsychism at Odds with Science?,2021
SHATIC-12,Itay Shani and Heath Williams,The Incoherence Challenge for Subject Combination: An Analytic Assessment,forthcoming
RICTPO-75,Brandon Rickabaugh,The Primacy of the Mental,2018
PYLITR,"Paavo Pylkk\""{a}nen",Is There Room in Quantum Ontology for a Genuine Causal Role for Consciousness?,2017
ARVPAA,Marcus Arvan and Corey J. Maley,Panpsychism and Ai Consciousness,2022
LEBAID,Baptiste Le Bihan,Aspects in Dual-Aspect Monism and Panpsychism: A Rejoinder to Benovsky,2019
GEOIPO,Danko D. Georgiev,Inner Privacy of Conscious Experiences and Quantum Information,2020
WOOTSP-6,Philip Woodward,The Selection Problem for Constitutive Panpsychism,2021
ARRTAP,Raoni Arroyo and Lauro de Matos Nunes Filho and Frederik Moreira Dos Santos,Towards a Process-Based Approach to Consciousness and Collapse in Quantum Mechanics,2024
BENMAM-12,Jiri Benovsky,"Mind and Matter: Panpsychism, Dual-Aspect Monism, and the Combination Problem",2018
SAAHIA,Bradford Saad,Harmony in a Panpsychist World,2022
LIPAE-2,Han Li and Bradford Saad,Panpsychism and Ensemble Explanations,2022
MILART-17,Gregory Miller,A Reply to s Siddharth?s ?Against Phenomenal Bonding?,2022
BENDM-4,Jiri Benovsky,Dual-Aspect Monism,2015
DONDOA-2,Luca Dondoni,Diogenes of Apollonia as a Material Panpsychist,2021
OSTATO,Agustin Ostachuk,A Theory of Evolution as a Process of Unfolding,2020
ROEDPM-2,Luke Roelofs,"Dennettian Panpsychism: Multiple Drafts, All of Them Conscious",2021
LYCRI,W. G. Lycan,Resisting ?-Ism,2006
VELTCO-5,Max Velmans,The Co-Evolution of Matter and Consciousness,2007
DOLBP,"Jo\""{e}l Dolbeault",Bergson?s Panpsychism,2018
KOCDTS,Jeff Kochan,Disassembling the System: A Reply to Paolo Palladino and Adam Riggio,2018
WEBPAT-5,Michel Weber and Anderson Weekes,"Process Approaches to Consciousness in Psychology, Neuroscience, and Philosophy of Mind",2010
