ID,Author,Title,Year
AUGTGS-3,Luis M. Augusto,Two-Level Grammars: Some Interesting Properties of van Wijngaarden Grammars.,2023
SURPA-4,Abel Su\~{n}'e and Manolo Mart\'{i}nez,Real Patterns and Indispensability,2021
AUGDCO-3,Luis M. Augusto,Deductive Computing Over Knowledge Bases: Prolog and Datalog,2024
CAPMSO-2,Mihnea Capraru,Making Sense of ?Genetic Programs?: Biomolecular Post?Newell Production Systems,2024
GARAAI-3,Anne von der Lieth Gardner,An Artificial Intelligence Approach to Legal Reasoning,1980
AUGTVW,Luis M. Augusto,The van Wijngaarden Grammars: A Syntax Primer with Decidable Restrictions,2023
RICTSO-41,Richard Zach,The Significance of the Curry-Howard Isomorphism,2018
CERAHO,Paul E. Ceruzzi,A History of Modern Computing,2003
SARSPV,Thobias Sarbunan,State Power Versus Willingness (This is the Headlines),2022
FINOTN-2,Niels Ole Finnemann,On the Notions of Rulegenerating \& Anticipatory Systems,1997
DAVSAF,Nuno David and Jaime Sichman and Helder Coelho,Simulation as Formal and Generative Social Science: The Very Idea,2007
MOSWIA-3,Yiannis Moschovakis,What is an Algorithm?,2001
EVEOOO,Aden Evens,"Object-Oriented Ontology, or Programming's Creative Fold",2006
ZACTSO,Richard Zach,The Significance of the Curry-Howard Isomorphism,2018
Sotelo1984-CABPAD-3,J. Cabrera Calvo{-}Sotelo,Prueba Automatica de Teoremas: Un Panorama,1984
MUSPSA,Reinhard Muskens,Program Semantics and Classical Logic,1997)
LOVAPO-2,David Love,A Philosophy of Maintenance? Engaging with the Concept of Software,2007
DAVTSA-16,Nuno David and Maria Marietto and Jaime Sichman and Helder Coelho,The Structure and Logic of Interdisciplinary Research in Agent-Based Social Simulation,2004
SAIASF-3,C. Sailesh and S. Svermani,A Shift From Cloud Computing Model to Fog Computing,2016
WADPAP,Philip Wadler,Proofs Are Programs: 19Th Century Logic and 21St Century Computing,manuscript
