ID,Author,Title,Year
MULSCT,Ryan Muldoon,Social Contract Theory for a Diverse World: Beyond Tolerance,2016
FREJAT-5,Samuel Richard Freeman,Justice and the Social Contract: Essays on Rawisian Political Philosophy,2006
NEUPRA,Blain Neufeld,Public Reason and Political Autonomy: Realizing the Ideal of a Civic People,2022
VALIDO-2,Kevin Vallier,In Defence of Intelligible Reasons in Public Justification,2016
HUNPBA,Luke William Hunt,"Policing, Brutality, and the Demands of Justice",2021
MINFIT,Fr\'{e}d\'{e}ric Minner,From Indignation to Norms Against Violence in Occupy Geneva: A Case Study for the Problem of the Emergence of Norms,2015
VALMPB,Kevin Vallier,Must Politics Be War? Restoring Our Trust in the Open Society,2017
PURCBR,Stephen Puryear,Consent by Residence: A Defense,2019
DAGCAT,Fred D'Agostino and John Thrasher and Gerald Gaus,Contemporary Approaches to the Social Contract,2011
HAMCAC,Jean Hampton,Contracts and Choices: Does Rawls Have a Social Contract Theory?,1980
RICRST-5,Henry S. Richardson,Rawlsian Social-Contract Theory and the Severely Disabled,2006
PETOJA,Richard Pettigrew,"On Justifying an Account of Moral Goodness to Each Individual: Contractualism, Utilitarianism, and Prioritarianism",manuscript
HUNTRO-17,Luke William Hunt,The Retrieval of Liberalism in Policing,2018
HUNGFA,Luke William Hunt,Good Faith as a Normative Foundation of Policing,2023
RUSILO,Paul Russell,Locke on Express and Tacit Consent,1986
HUNTPI-6,Luke William Hunt,"The Police Identity Crisis ? Hero, Warrior, Guardian, Algorithm",2021
LEVNSN-2,Jacob T. Levy,Not so Novus an Ordo,2009
DOUWWW-3,Robin Douglass,What?s Wrong with Inequality? Some Rousseauian Perspectives,2015
HUNICA,Luke William Hunt,Ice Cube and the Philosophical Foundations of Community Policing,2019
GAURTS-3,David P. Gauthier,Rousseau: The Sentiment of Existence,2006
LISCIT,Matthew Lister,"Citizenship, in the Immigration Context",2010
JAYFTP,Athmeya Jayaram,"For the People, by the Viewpoints? Realism and Idealism in Public Reason",2020
BAYKOP,Kenneth Baynes,Kant on Property Rights and the Social Contract,1989
GAUJCA,Gerald Gaus,"Justification, Choice and Promise: Three Devices of the Consent Tradition in a Diverse Society",2012
ZOFTPO,Enrico Zoffoli,The Place of Comprehensive Doctrines in Political Liberalism: On Some Common Misgivings About the Subject and Function of the Overlapping Consensus,2012
LISTLR,Matthew Lister,The Legitimating Role of Consent in International Law,2011
BAUHAA-4,Deborah Baumgold,Hobbesian Absolutism and the Paradox of Modern Contractarianism,2009
RILOKA-2,Patrick Riley,On Kant as the Most Adequate of the Social Contract Theorists,1973
DARCC-4,Stephen Darwell,Contractarianism / Contractualism,2002
REHVUV,Michaela Rehm,Vertrag Und Vertrauen: Lockes Legitimation von Herrschaft,2012
HALIJA,Everett W. Hall,Ii. Justice as Fairness: A Modernized Version of the Social Contract,1957
