ID,Author,Title,Year
MORTAO-13,Alvaro Moreno and Matteo Mossio,Biological Autonomy: A Philosophical and Theoretical Enquiry,2015
WOOCIB,James Woodward,"Causation in Biology: Stability, Specificity, and the Choice of Levels of Explanation",2010
RUSICI,Federica Russo and Jon Williamson,Interpreting Causality in the Health Sciences,2007
CRATCW,Carl F. Craver and William Bechtel,Top-Down Causation Without Top-Down Causes,2007
WATCTM-2,C. Kenneth Waters,Causes That Make a Difference,2007
MATTWO,Mohan Matthen and Andr\'e Ariew,Two Ways of Thinking About Fitness and Natural Selection,2002
ROSCCI,Lauren N. Ross,Causal Concepts in Biology: How Pathways Differ From Mechanisms and Why It Matters,2021
WOOTPO-38,James Woodward,The Problem of Variable Choice,2016
MILNSA,Roberta L. Millstein,Natural Selection as a Population-Level Causal Process,2006
LYNHCA-3,Kate E. Lynch and Emily C. Parke and Maureen A. O?Malley,How Causal Are Microbiomes? A Comparison with the H Elicobacter Pylori Explanation of Ulcers,2019
WALTPO-4,Denis M. Walsh,The Pomp of Superfluous Causes: The Interpretation of Evolutionary Theory,2007
SERBQA,Davide Serpico,Beyond Quantitative and Qualitative Traits: Three Telling Cases in the Life Sciences,2020
WINRCI-3,Jason Winning and William Bechtel,Rethinking Causality in Biological and Neural Mechanisms: Constraints and Control,2018
LALMOH,Kevin N. Laland and John Odling{-}Smee and William Hoppitt and Tobias Uller,More on How and Why: Cause and Effect in Biology Revisited,2012
MATSAC-3,Mohan Matthen and Andr\'e Ariew,Selection and Causation,2009
WOOSAI,James Woodward,Sensitive and Insensitive Causation,2006
DUPLC,John Dupr\'e,Living Causes,2013
DARRIB,Lindley Darden,Reasoning in Biological Discoveries,web
ELYHCA-2,Kate E. Lynch and Emily C. Parke and Maureen A. O?Malley,How Causal Are Microbiomes? A Comparison with the Helicobacter Pylori Explanation of Ulcers,2019
HUELAM,Christoph Hueck,Life and Mind: The Common Tetradic Structure of Organism and Consciousness ? a Phenomenological Approach,2024
Valdecasas2022-GAROTN-4,Miguel Garcia{-}Valdecasas,"On the Naturalisation of Teleology: Self-Organisation, Autopoiesis and Teleodynamics",2022
KAITCA,Marie I. Kaiser,The Components and Boundaries of Mechanisms,2017
Phillips2011-SCOETA,T. C. Scott{-}Phillips and T. E. Dickins and S. A. West,Evolutionary Theory and the Ultimate-Proximate Distinction in the Human Behavioral Sciences,2011
ROSCCA-9,Lauren N. Ross,Causal Control: A Rationale for Causal Selection,2015
PIGTPD,Massimo Pigliucci and Raphael Scholl,The Proximate?Ultimate Distinction and Evolutionary Developmental Biology: Causal Irrelevance Versus Explanatory Abstraction,2015
LYNIHC,Kate E. Lynch and Pierrick Bourrat,Interpreting Heritability Causally,2017
WEBTCD,Marcel Weber,The Central Dogma as a Thesis of Causal Specificity,2006
SOBTFI,Elliott Sober,"Trait Fitness is Not a Propensity, but Fitness Variation Is",2013
DUPIDL,John Dupr\'e,I--John Dupr\'e: Living Causes,2013
ARTSAM,Marc Artiga,Signals Are Minimal Causes,2021
OTSACR-2,Jun Otsuka,A Critical Review of the Statisticalist Debate,2016
