ID,Author,Title,Year
LAZADA,Seth Lazar,Associative Duties and the Ethics of Killing in War,2013
DALDAS,William D?Alessandro,Deontology and Safe Artificial Intelligence,forthcoming
WALTMO-42,Alec D. Walen,The Mechanics of Claims and Permissible Killing in War,2019
BARMUA,Christian Barry and Patrick Tomlin,Moral Uncertainty and Permissibility: Evaluating Option Sets,2016
VANCCI-6,Chad Vance,"Climate Change, Individual Emissions, and Foreseeing Harm",2017
GARWGT-2,Molly Gardner,When Good Things Happen to Harmed People,2019
MAHTDO-2,James Edwin Mahon,Two Definitions of Lying,2008
URATNS,Tomasz \.{Z}uradzki,The Normative Significance of Identifiability,2019
METPUT,Thaddeus Metz,Para Uma Teoria Moral Africana,2023
KAHKER,Samuel Kahn,Korsgaard's Expanded Regress Argument,2023
LICAP-2,Hon{-}Lam Li,Contractualism and Punishment,2015
DOOCCA,Ryan Doody,"Chance, Consent, and Covid-19",2023
KAUHNT,Antti Kauppinen,How (Not) to Make Trade-Offs Between Health and Other Goods,forthcoming
WERDAM,Micha H. Werner,"Diskursethik Als Maximenethik: Von der Prinzipienbegr\""{u}ndung Zur Handlungsorientierung",2003
MAHIB,James Edwin Mahon,Innocent Burdens,2014
LOVAMD,Rob Lovering,A Moral Defense of Recreational Drug Use,2015
WILMDA-10,Donald Wilson,Moral Deliberation and Desire Development: Herman on Alienation,2009
CRUIAM-2,Parker Crutchfield and Scott Scheall and Cristal Cardoso Sao Mateus and Hayley Dawn Brown and Mark Rzeszutek,Ignorance and Moral Judgment: Testing the Logical Priority of the Epistemic,forthcoming
RUMAAN,Benedict Rumbold and Victoria Charlton and Annette Rid and Polly Mitchell and James Wilson and Peter Littlejohns and Catherine Max and Albert Weale,Affordability and Non-Perfectionism in Moral Action,2019
CEVTEO,Emanuela Ceva and Maria Paola Ferretti,The Ethics of Anti-Corruption Policies,2019
WALTKA-5,Alec Walen,Targeted Killing and the Criminal Law,2019
METTTR,Thaddeus Metz,Title Tba: Reply to Critics,forthcoming
MANV-2,Alejandra Mancilla,Veganism,2012
ULGCND,Ozlem Ulgen,Cosmopolitan ?No-Harm? Duty in Warfare: Exposing the Utilitarian Pretence of Universalism,2022
TOOAIC-3,Michael Tooley,An Irrelevant Consideration: Killing Versus Letting Die (2nd edition),1994
CRELSI,Sergio Volodia Marcello Cremaschi,La Strana Idea di Applicare la Teoria Etica,2008
KERIAC-2,Stephen Kershnar,Immigration and Collective Property,2022
MAHAAT-3,James Mahon,Abortion and the Right to Not Be Pregnant,2016
MAHL,James Edwin Mahon,Lying,2005
RISTMP,David T. Risser,The Moral Problem of Nonvoting,2003
MAHTGT,James Edwin Mahon,"The Good, the Bad, and the Obligatory",2006
KERPCT-2,Stephen Kershnar,Proportionality Collapses: The Search for an Adequate Equation for Proportionality,2022
DEMAMI,Dan Demetriou,A Modest Intuitionist Reply to Greene's Fmri-Based Objections to Deontology,2009
EDMDAN-2,William A. Edmundson,Do Animals Need Citizenship?,manuscript
TOOAUK,Michael Tooley,"Abtreibung Und Kindst\""{o}tung (1st edition)",1990
HILBDK,Thomas E. Hill,"Beyond Duty: Kantian Ideals of Respect, Beneficence, and Appreciation",2021
MAJAE,Shunzo Majima and Valentin Muresan,Applied Ethics - Perspectives From Romania,2013
LAFTOH-3,Hugh LaFollette,The Oxford Hndbk of Practical Ethics,2003
TOODTT,Michael Tooley,Decisions to Terminate Life and the Concept of a Person (1st edition),1979
TANTAO-2,Carmen Tanner,To Act or Not to Act: Nonconsequentialism in Environmental Decision-Making,2009
THAHSO,Bradley Thames,How Should One Live? An Introduction to Ethics and Moral Reasoning,2018
COMLSE,Gary Comstock,"Life Science Ethics, 2Nd Ed",2010
HERPAA-8,Blake Hereth,Pacifists Are Admirable Only If They're Right,forthcoming
CREMEM-2,Sergio Volodia Marcello Cremaschi,Morali e Mercati. Alcuni Contributi Recenti Alla Dissoluzione di Una Radicata Antinomia,1996
MEART,Claudia Meadows,Reproduction Technology,2020
MEAVAC,Claudia Meadows,Vaccination and Covid-19,2020
MEADIB,Claudia Meadows,Deontology in Bioethics,2020
HCTTPP,Ar\'{e}valo Benito H\'{e}ctor and Cuenca R. C.,\'{E}tica Para Psic\'{o}logos. Psico\'{e}tica,2014
MEAKAA,Claudia Meadows,Kant and Aquinas on Suicide and Assisted Reproductive Technologies,2020
ZLLVVV,"Oliver Z\""{o}llner","Vermessen, Verzweifelt, Verliebt? Das Un/Gl\""{u}ckliche Selbst Im Spannungsfeld Digitaler Technologien: Drei Fall?Studien (1st edition)",2021
ABRPMO,Juneman Abraham and Julia Suleeman and Bagus Takwin,Psychological Mechanism of Corruption: A Comprehensive Review,forthcoming
