ID,Author,Title,Year
CAPFLA,Herman Cappelen,Fixing Language: An Essay on Conceptual Engineering,2018
BYRGMD,Nick Byrd,"Great Minds Do Not Think Alike: Philosophers? Views Predicted by Reflection, Education, Personality, and Other Demographic Differences",2023
TREFAF-2,Shelley Tremain,\emph{Foucault and Feminist Philosophy of Disability} (Winner of the Tobin Siebers Prize for Disability Studies in the Humanities for 2016),2017
FISCOL,Eugen Fischer,Critical Ordinary Language Philosophy: A New Project in Experimental Philosophy,2023
YADTPO-2,David B. Yaden and Derek E. Anderson,The Psychology of Philosophy: Associating Philosophical Views with Psychological Traits in Professional Philosophers,2021
PAPTPO-4,David Papineau,The Poverty of Analysis,2009
KATAP-2,Joel Katzav,"Analytic Philosophy, 1925-1969: Emergence, Management and Nature",2018
MIZTAD,Moti Mizrahi and Mike Dickinson,The Analytic-Continental Divide in Philosophical Practice: An Empirical Study,2021
DELWIP-6,Finnur Dells\'{e}n and Tina Firing and Insa Lawler and James Norton,What is Philosophical Progress?,2024
TARPIA-2,James Tartaglia,Philosophy in a Meaningless Life,2016
LUTAPN-2,Sebastian Lutz,Armchair Philosophy Naturalized,2020
SHIPSA-2,Matthew Shields,Philosophical Speech Acts,2020
RESPDA-2,Nicholas Rescher,Philosophical Dialectics: An Essay on Metaphilosophy,2006
CONI-25,Filippo Contesi and Enrico Terrone,"Introduction to ""Linguistic Justice and Analytic Philosophy""",2018
FISPDA-4,Eugen Fischer,Philosophical Delusion and its Therapy: Outline of a Philosophical Revolution,2005
DAYSWA-3,William Day and Vi?ctor J. Krebs,Seeing Wittgenstein Anew,2010
KATKMA-2,Joel Katzav and Dorothy Rogers and Krist Vaesen,"Knowledge, Mind and Reality: An Introduction by Early Twentieth-Century American Women Philosophers",2023
BALTAF-3,Vaughn Bryan Baltzly,Trolleyology as First Philosophy,2021
BACWTE,Theodore Bach,Why the Empirical Study of Non-Philosophical Expertise Does Not Undermine the Status of Philosophical Expertise,2021
BUCFET,Cameron Buckner and Mathias Niepert and Colin Allen,From Encyclopedia to Ontology: Toward Dynamic Representation of the Discipline of Philosophy,2011
HACPAC-3,P. M. S. Hacker,"Philosophy: A Contribution, Not to Human Knowledge, but to Human Understanding",2009
EKLTAP,Matti Eklund,Trends and Progress in Philosophy,2013
ANDABP,James Andow,Abduction by Philosophers: Reorienting Philosophical Methodology,2016
HARWEB-3,Kimberly Ann Harris,W. E. B. Du Bois?s ?Conservation of Races?: A Metaphilosophical Text,2019
STOITP-3,Daniel Stoljar,Is There Progress in Philosophy? A Brief Case for Optimism,2017
OLSEPD,Dustin Olson,Epistemic Progress Despite Systematic Disagreement,2019
MEROOA,Gary H. Merrill,"Ontology, Ontologies, and Science",2011
TANNOP,Mudasir A. Tantray and Ateequllah Dar,Nature of Philosophy,2016
BANPAT,Konrad Banicki,Philosophy as Therapy: Towards a Conceptual Model,2014
MAXGPW-2,Nicholas Maxwell,Global Philosophy: What Philosophy Ought to Be,2014
