ID,Author,Title,Year
HOHTSB-2,Jakob Hohwy,The Self-Evidencing Brain,2014
WIEVPF,Wanja Wiese and Thomas Metzinger,Vanilla Pp for Philosophers: A Primer on Predictive Processing,2017
MIKETC,Marcin Mi\l{}kowski,Explaining the Computational Mind,2013
GRUTET,Rick Grush,"The Emulation Theory of Representation: Motor Control, Imagery, and Perception",2004
GADPCA,Pawe\l G\l{}adziejewski,Predictive Coding and Representationalism,2016
GARTSA-12,Justin Garson and David Papineau,"Teleosemantics, Selection and Novel Contents",2019
COETFO-3,Dimitri Coelho Mollo and Alfredo Vernazzani,The Formats of Cognitive Representation: A Computational Account (1st edition),2023
GADSRC,Pawe\l G\l{}adziejewski and Marcin Mi\l{}kowski,Structural Representations: Causally Relevant and Different From Detectors,2017
MORRGM,Alex Morgan,Representations Gone Mental,2014
BECPIA-6,Jacob Beck,Perception is Analog: The Argument From Weber's Law,2019
Hassan2012-LANIPA,Peter Langland{-}Hassan,"Pretense, Imagination, and Belief: The Single Attitude Theory",2012
THONRO,Eric Thomson and Gualtiero Piccinini,Neural Representations Observed,2018
GALWIS,Vittorio Gallese and Corrado Sinigaglia,What is so Special About Embodied Simulation?,2011
RUPRAM-3,Robert D. Rupert,Representation and Mental Representation,2018
ADABMF,David B. Adams,"Brain Mechanisms for Offense, Defense, and Submission",1979
ZAHBMW,Dan Zahavi,"Brain, Mind, World: Predictive Coding, Neo-Kantianism, and Transcendental Idealism",2018
CONRWE,Axel Constant and Andy Clark and Karl J. Friston,Representation Wars: Enacting an Armistice Through Active Inference,2021
AKIOSS-2,Kathleen Akins,"Of Sensory Systems and the ""Aboutness"" of Mental States",1996
CAOPRT,Rosa Cao,Putting Representations to Use,2022
MARNOA-7,Manolo Mart\'{i}nez and Marc Artiga,Neural Oscillations as Representations,2023
CLAJAG,Sam Clarke and Luke McEllin and Anna Francov\'a and Marcell Sz\'{e}kely and Stephen Andrew Butterfill and John Michael,Joint Action Goals Reduce Visuomotor Interference Effects From a Partner?s Incongruent Actions,2019
MARTRO-10,Alex Martin,The Representation of Object Concepts in the Brain,2007
RAMTPO-2,Vilayanur S. Ramachandran and William Hirstein,The Perception of Phantom Limbs: The D. O. Hebb Lecture,1998
ARTLRA,Marc Artiga,Liberal Representationalism: A Deflationist Defense,2016
CAONLF,Rosa Cao,New Labels for Old Ideas: Predictive Processing and the Interpretation of Neural Signals,2020
RITDTB-2,J. Brendan Ritchie and David Michael Kaplan and Colin Klein,Decoding the Brain: Neural Representation and the Limits of Multivariate Pattern Analysis in Cognitive Neuroscience,2019
SPRFAN,Mark Sprevak,Fictionalism About Neural Representations,2013
SHASRA-2,Oron Shagrir,Structural Representations and the Brain,2012
GRUTAO,Rick Grush,The Architecture of Representation,1997
PULWIT-3,"Pulverm\""U and Friedemann Ller",Words in the Brain's Language,1999
NANERA-2,Bence Nanay,Entity Realism About Mental Representations,2019
SMOWAM-2,Joulia Smortchkova and Krzysztof Do\l\c{e}ga and Tobias Schlicht,What Are Mental Representations? (1st edition),2020
ARTTMO-7,Marc Artiga,Teleosemantic Modeling of Cognitive Representations,2016
