ID,Author,Title,Year
COLSOT-3,Giovanna Colombetti and Joel Krueger,Scaffoldings of the Affective Mind,2015
CLANCM,Andy Clark,"Natural-Born Cyborgs: Minds, Technologies, and the Future of Human Intelligence",2003
MENCIM,Richard Menary,Cognitive Integration: Mind and Cognition Unbounded,2007
KRUEE,Joel Krueger and Thomas Szanto,Extended Emotions,2016
HEEDOI-2,Richard Heersmink,Dimensions of Integration in Embedded and Extended Cognitive Systems,2015
THOMSO,Evan Thompson and Mog Stapleton,Making Sense of Sense-Making: Reflections on Enactive and Extended Mind Theories,2009
DIPEL,Ezequiel Di Paolo,Extended Life,2008
HEETNS-2,Richard Heersmink,"The Narrative Self, Distributed Memory, and Evocative Objects",2018
CLAMR-3,Andy Clark,"Memento?s Revenge: The Extended Mind, Extended",2010
COLETE-3,Giovanna Colombetti and Tom Roberts,Extending the Extended Mind: The Case for Extended Affectivity,2015
HEETMO,Richard Heersmink,The Metaphysics of Cognitive Artifacts,2016
MENTEM,Richard Menary,The Extended Mind and Cognitive Integration,2010
LEGPRT,Catherine Legg and Andr\'e Sant?Anna,Pragmatic Realism: Towards a Reconciliation of Enactivism and Realism,forthcoming
CHAFTA,David J. Chalmers,Foreword to Andy Clark's Supersizing the Mind,2008
MENITT,Richard Menary,Introduction to the Special Issue on 4e Cognition,2010
KAPHTD,David Michael Kaplan,How to Demarcate the Boundaries of Cognition,2012
COLEAE-6,Giovanna Colombetti,"Enactive Affectivity, Extended",2017
FACPTC,Marco Facchin,"Phenomenal Transparency, Cognitive Extension, and Predictive Processing",2024
KRIECT,Beate Krickel,"Extended Cognition, the New Mechanists? Mutual Manipulability Criterion, and the Challenge of Trivial Extendedness",2020
FARTVO-2,Katalin Farkas,Two Versions of the Extended Mind Thesis,2012
Munoz2013-ARASMA,Santiago Arango{-}Mu\~{n}oz,Scaffolded Memory and Metacognitive Feelings,2013
MADETM-2,Michael Madary,Engineering the Minds of the Future: An Intergenerational Approach to Cognitive Technology,2022
WILMMA,Robert A. Wilson,Meaning Making and the Mind of the Externalist,2010
BENNAC,Andrea Bender and Sieghard Beller,Nature and Culture of Finger Counting: Diversity and Representational Effects of an Embodied Cognitive Tool,2012
VOLTPA,Karina Vold,The Parity Argument for Extended Consciousness,2015
WILEV,Robert A. Wilson,Extended Vision,2010
HEEMIC-4,Richard Heersmink,"Materialised Identities: Cultural Identity, Collective Memory, and Artifacts",2021
HURVCC,Susan L. Hurley,"Vehicles, Contents, Conceptual Structure, and Externalism",1998
KRIPIM,Terence Horgan and Uriah Kriegel,Phenomenal Intentionality Meets the Extended Mind,2008
LYRACE,Holger Lyre,Active Content Externalism,2016
ROWEAT-3,Mark Rowlands,Enactivism and the Extended Mind,2009
PYHEPO,"Samuli P\""{o}yh\""{o}nen",Explanatory Power of Extended Cognition,2014
DRAECA,Zoe Drayson,Extended Cognition and the Metaphysics of Mind,2010
RUPWIA,Robert D. Rupert,What is a Cognitive System? In Defense of the Conditional Probability of Co-Contribution Account,2019
WALCEE,Philip J. Walsh,"Cognitive Extension, Enhancement, and the Phenomenology of Thinking",2017
VICWIL,Victor Loughlin and Karim Zahidi,What is Left of the Active Externalism Debate?,2017
LEOEAC-4,Marco Facchin and Giulia Leonetti,Extended Animal Cognition,2024
FARACA-7,Matteo Colombo and Elizabeth Irvine and Mog Stapleton,Andy Clark and His Critics,2019
CAMTRO,John Campbell,The Role of Physical Objects in Spatial Thinking,1993
ALOAMD,Bernardo Gon\c{c}alves Alonso and Ronaldo de Oliveira Ramos,A Marca Do Cognitivo e Cogni\c{c}~{a}o 4E,2022
RUPCSP-6,Robert D. Rupert,"Cognitive Systems, Predictive Processing, and the Self",2021
ROBTRF,Tom Roberts,Taking Responsibility for Cognitive Extension,2012
HURATU,Susan L. Hurley,"Action, the Unity of Consciousness, and Vehicle Externalism",2003
ZHAPKW,Xiaoxing Zhang,Practical Knowledge Without Practical Expertise: The Social Cognitive Extension Via Outsourcing,2023
PEDEKO,Nikolaj Jang Lee Linding Pedersen and Jens Christian Bjerring,Extended Knowledge Overextended?,forthcoming
ELPTNS,Andreas Elpidorou,The New Science of the Mind: From Extended Mind to Embodied Phenomenology,2012
CARSIA-9,J. Adam Carter and James Henry Collin and S. Orestis Palermos,Semantic Inferentialism as (a Form of) Active Externalism,forthcoming
AKACIP,Mikio Akagi,Cognition in Practice: Conceptual Development and Disagreement in Cognitive Science,2016
MATRTI,Jennifer Matey,Representing the Impossible,2013
JACETM,Pierre Jacob,Embodying the Mind by Extending It,2012
WALSTM-2,Sven Walter and Miriam Kyselo,Supersizing the Mind,2009
ROCMIP,Teed Rockwell,"Minds, Intrinsic Properties, and Madhyamaka Buddhism",2009
SPUTEC,David Spurrett,The Extended Cuckoo,manuscript
COLKTC,Harry Collins and Andy Clark and Jeff Shrager,Keeping the Collectivity in Mind?,2008
FACTIN,Marco Facchin,There is No ?Inference Within a Model?,2022
CARASE-3,Eros Carvalho,Affordances Sociais e a Tese da Mente Estendida,2018
CARATD-10,Eros Moreira de Carvalho,A Tese da Mente Estendida \`A Luz Do Externismo Ativo: Como Tornar Otto Responsivo a Raz\~{o}es?,2020
PREBAE,John Preston,Belief and Epistemic Credit,2010
BARECA-11,Gary Bartlett,Extended Cognition and the Extended Mind: Introduction,2016
WEICIM,D. A. Weiskopf,"Cognitive Integration: Mind and Cognition Unbounded, by Richard Menary",2010
MICVTZ,Jan G. Michel,Vom Transhumanismus Zur These des Erweiterten Geistes: Ethische Implikationen?,2018
MARMAL-2,Leslie Marsh,Mindscapes and Landscapes: Exploring the Extended Mind,2009
CHAAPO-3,Julian Baggini,A Piece of Ime: An Interview with David Chalmers,2008
RUPTLO,Robert D. Rupert,"Ten Lectures on Cognition, Mental Representation, and the Self. Distinguished Lectures in Cognitive Linguistics, Vol. 30",2023
KRUWJA,Joel Krueger,"William James and Kitaro Nishida on ?Pure Experience?, Consciousness, and Moral Psychology",2007
PEDEKR,Nikolaj Jang Lee Linding Pedersen and Jens Christian Bjerring,Extending Knowledge: Reflections on Epistemic Agency and Epistemic Environment in East-West Philosophy,forthcoming
CHAESF,Louis Chartrand,Esprit Sans Fronti\`{e}res,2014
EDWTEM,Kevan Edwards,"'The Extended Mind', Edited by Richard Menary",2012
SIMCTH-2,Matthew Sims,"Correction To: How to Count Biological Minds: Symbiosis, the Free Energy Principle, and Reciprocal Multiscale Integration",2020
ATAMPT,Pedro Ata and Joao Queiroz,Multilevel Poetry Translation as a Problem-Solving Task,2016
RANHFD,Ger\'{o}nimo Rangel,How Far Does the Body Schema Go? Extended Body Schema,2020
YATTMB,John Yates,"The Many Bubble Interpretation, Externalism, the Extended Mind of David Chalmers and Andy Clark, and the Work of Alva Noe in Connection with Experimental Philosophy and Dreamwork",
FORTEM,Andy Forceno,The Extended Mind: A Dynamical Systems Perspective,manuscript
KEIECA,Fred Keijzer and Maurice Schouten,Embedded Cognition and Mental Causation: Setting Empirical Bounds on Metaphysics,2007
MARITS-2,Leslie Marsh,Introduction to Special Issue of Cognitive Systems Research - Extended Mind,2010
GERWIT,C. Gershenson,Where is the Problem of ?Where is the Mind???,2002
SHAROA-3,Lawrence Shapiro and Shannon Spaulding,"Review of Andy Clark, \emph{Supersizing the Mind: Embodiment, Action, and Cognitive Extension}",2009
KRIEPM,Uriah Kriegel,"Review of M. Rowlands, \emph{Externalism: Putting Mind and World Back Together Again}",2006
MARROA,Leslie Marsh,"Review Essay: Andy Clark's Natural-Born Cyborgs: Minds, Technologies, and the Future of Human Intelligence\_",2005
