ID,Author,Title,Year
AGAPCE,Giorgio Agamben,Potentialities: Collected Essays in Philosophy,1999
SARAIG,Madan Sarup,An Introductory Guide to Post-Structuralism and Postmodernism,1988
CAVHNC,Adriana Cavarero,Horrorism: Naming Contemporary Violence,2008
WOLWCA-2,Charles Wolfe,"?Was Canguilhem a Biochauvinist? Goldstein, Canguilhem and the Project of ?Biophilosophy?""",2015
GUTTTI,Gary Gutting,Thinking the Impossible: French Philosophy Since 1960,2011
MAYTPP-2,Todd May,The Political Philosophy of Poststructuralist Anarchism,1994
SMILAM,Anna Marie Smith,Laclau and Mouffe: The Radical Democratic Imaginary,1998
APPITP,Kwame Anthony Appiah,Is the Post- in Postmodernism the Post- in Postcolonial?,1991
KITTTW-5,Gavin Kitching,The Trouble with Theory: The Educational Costs of Postmodernism,2008
BERFGT,Franco Berardi,"Fe?Lix Guattari: Thought, Friendship and Visionary Cartography",2008
SPIOIT,Gayatri Chakravorty Spivak,Outside in the Teaching Machine,1993
SCHNFL-2,Alan D. Schrift,Nietzsche's French Legacy,1995
CAREAL-2,Joseph Carroll,Evolution and Literary Theory,1995
ANNRTV,Ann Ferguson,Resisting the Veil of Privilege: Building Bridge Identities as an Ethico-Politics of Global Feminisms,1998
DILPCA,Michael Dillon,"Poststructuralism, Complexity and Poetics",2000
WILUP-3,James Williams,Understanding Poststructuralism,2005
CAZTCA-2,Clive Cazeaux,The Continental Aesthetics Reader,2000
CHOMTP,Simon Choat,"Marx Through Post-Structuralism: Lyotard, Derrida, Foucault, Deleuze",2010
HOYCRF-2,David Couzens Hoy,Critical Resistance: From Poststructuralism to Post-Critique,2004
STAEFG,Paul Standish,"Education for Grown-Ups, a Religion for Adults: Scepticism and Alterity in Cavell and Levinas",2007
BELPAV,Catherine Belsey,Post-Structuralism: A Very Short Introduction,2002
MERTOV,Thomas Cl\'{e}ment Mercier,"Texts on Violence: Of the Impure (Contaminations, Equivocations, Trembling)",2020
KOCPAT,Andrew M. Koch,Poststructuralism and the Epistemological Basis of Anarchism,1993
COUEST,Robert B. Couch and Joseph M. Spencer,Economy Suspended: The Possibilities of a Badiouian Business Ethics,2013
CUTDAC,Andrew Cutrofello,"Discipline and Critique: Kant, Poststructuralism, and the Problem of Resistance",1994
BERTEO-5,Robert Bernasconi,The Ethics of Suspicion,1990
CALPPP,Alex Callinicos,"Postmodernism, Post-Structuralism, Post-Marxism?",1985
BARHAT-2,Alan Barnard,History and Theory in Anthropology,2000
MAYTMT-2,Todd May,The Moral Theory of Poststructuralism,2004
PETNPA-5,Michael Peters,"Nietzsche, Poststructuralism and Education: After the Subject?",1997
ATTPAT,Derek Attridge and Geoffrey Bennington and Robert Young,Post-Structuralism and the Question of History,1987
FEDDAF-2,Ellen K. Feder and Mary C. Rawlinson and Emily Zakin,Derrida and Feminism: Recasting the Question of Woman,1997
PRODBT,Pedro Proscurcin Junior,Der Begriff \={E}thos Bei Homer: Beitrag Zu Einer Philosophischen Interpretation,2014
TOYDHC,Margaret E. Toye,Donna Haraway's Cyborg Touching (Up/on) Luce Irigaray's Ethics and the Interval Between: Poethics as Embodied Writing,2012
WHIPAP,Stephen K. White,Poststructuralism and Political Reflection,1988
ALLSTA,David Allen,September 11Th and the Eminent Practicality of Poststructuralism,2002
BURIAA-5,Tony Burns,Interpreting and Appropriating Texts in the History of Political Thought: Quentin Skinner and Poststructuralism,2011
MASMFO,Giovanni Maria Mascaretti,"Michel Foucault on Problematization, Parrhesia and Critique",2014
FOSPSP,Adam E. Foster,"Plastic Subjects: Plasticity, Time, and the Bling Ring",2022
KITLSA,Andro Kitus,"Legitimacy, Signature and Sovereignty in Derrida",2021
BERTIO-2,Johannes Willem Bertens,The Idea of the Postmodern: A History,1995
DROTPR,Michael Drolet,The Postmodernism Reader: Foundational Texts,2004
AURDGE,Simone Aurora,"Deleuze, Guattari e le Macchine Semiotiche",2012
BALLPE,\'{E}tienne Balibar and Gunter Gebauer and Roberto Nigro and Diogo Sardinha,L'anthropologie Philosophique Et l'Anthropologie Historique En D\'{e}bat,2012
KREMSN,David Kreps,"My Social Networking Profile: Copy, Resemblance, or Simulacrum? A Poststructuralist Interpretation of Social Information Systems",2010
HAATTO,Andrew Haas,The Theatre of Phenomenology,2003
FRAPAN,Becky Francis,Poststructuralism and Nursing: Uncomfortable Bedfellows?,2000
BOYCRA-4,Roy Boyne and Scott Lash,Communicative Rationality and Desire,1984
HESTIO-2,Liza Heslop,The (Im)Possibilities of Poststructuralist and Critical Social Nursing Inquiry,1997
BURTDO-29,"Christa B\""{u}rger",The Disappearance of Art: The Postmodernism Debate in the U.S,1986
BRAAPT,Rosi Braidotti,After Poststructuralism: Transitions and Transformations,2010
CULMLW,Carolyn Culbertson,My Language Which is Not My Own,2016
CLEPAA,Justin Clemens and Jon Roffe,Philosophy as Anti-Religion in the Work of Alain Badiou,2008
WELDTL,Alistair Welchman,Dissipating the Logogram,1995
EMMLPA-2,Emmy Eklundh and Frank A. Stengel and Thorsten Wojczewski,Left Populism and Foreign Policy: Bernie Sanders and Podemos,forthcoming
DRKLDD,Manuel Dr Knoll,Lyotards Diagnose der Postmodernen Situation,2002
NEWAPA,Saul Newman,"Anarchism, Poststructuralism and the Future of Radical Politics",2007
WOLWCA,Charles Wolfe,"Was Canguilhem a Biochauvinist? Goldstein, Canguilhem and the Project of Biophilosophy",2015
LOMSTE,Yve Lomax,"Sounding the Event: Escapades in Dialogue and Matters of Art, Nature and Time",2005
BOHCAV,Ashley Bohrer,Critique and Violence,2015
CHEM-2,Pheng Cheah,Mattering,1996
GANJB,Mike Gane,Jean Baudrillard,2000
KELNIH,H. Kellner,Narrativity in History-Poststructuralism and Since,1995
Irons2001-BOLBAB,Leslie Anne Boldt{-}Irons,Bataille and Baudrillard: From a General Economy to the Transparency of Evil,2001
WOLGTP-2,Julian Wolfreys and Joan Brandt,Geopoetics: The Politics of Mimesis in Poststructuralist French Poetry and Theory,2001
MARTAB-5,Jan Marta,Toward a Bioethics for the Twenty-First Century: A Ricoeurian Poststructuralist Narrative Hermeneutic Approach to Informed Consent,1997
BADBAT,Alain Badiou,Badiou and the Philosophers: Interrogating 1960s French Philosophy,2013
REYUMU,Jack Reynolds and Jon Roffe,"Neither-Nor: Merleau-Ponty's Ontology in the ""the Intertwining/the Chiasm""",2018
KIND-6,Matthew King,Dissimulation,2020
ANTMPA-2,Emanuele Antonelli,Modern Pathologies and the Displacement of the Sacred,2017
FRAFOP,James Franklin,Australia's Wackiest Postmodernists,2006
GARGAT-8,John V. Garner,"Giorgio Agamben: The Signature of All Things: On Method, Luca D?Isanto with Kevin Attell : Zone Books, 2009, 124 Pp, Isbn: 1890951986 , Us \$ 24.95",2010
ALIVIC,Sajid Ali,Violence in Contemporary Society,1997
SEESTA,John Seery,Stumbling Toward a Democratic Theory of Incest,2013
COHTAT,Philip G. Cohen,"Texts and Textuality: Textual Instability, Theory, and Interpretation",1997
BAUSD-2,Charles Baudouin and J. Paliard and J. Segond and M. Monod and M. Berger and M. Bourgarel,Seance du 24 Novembre 1930. L'art Et la Psychanalyse: Signification du Symbole Esth\'{e}tique,1931
GLYTFO,Simon Glynn,The Freedom of the Deconstructed Postmodern Subject,2002
MARWCI,Jan Marta,Whose Consent is It Anyway? A Poststructuralist Framing of the Person in Medical Decision-Making,1998
BRIECA,Andrea Mubi Brighenti,Elias Canetti and the Counter-Image of Resistance,2011
AYLSKW,Gary E. Aylesworth,"Stephen K. White, Political Theory and Postmodernism Reviewed By",1992
WATPAT-6,Stephen Watson,?Post-Structuralism? and the Dispensation of the Good,2000
ARFRTL,Badredine Arfi,Reconfiguring the (Lacanian) Real: ?Saying the Real (as Kh\^{o}ra -- ??\ensuremath{\rho}\ensuremath{\alpha}) Qua the Impossible?Possible Event,2012
Taillefer2006-TRIRAA-3,Alysha Trinca{-}Taillefer,Resignification and Agency,2006
DOWTOO,Ian Downey,The Origin of Certainty in Lacan's Seminar Xi,2013
BIRNAP,Henri Birault,Nietzsche and Pascal's Wager,1988
HURSAS-2,A. Hurst,Sign and Subject: Subjectivity After Poststructuralism,1998
ALLWIW,Eric Alliez,"What is-or What is Not-Contemporary French Philosophy, Today?",2010
SIRPTA,Siraj,Post-Modernism Today: A Brief Introduction,2003
YOUOTE-5,Raymond Aaron Younis,On the End of the 'End of Ethics',2009
HARBPT,Wendell V. Harris,Beyond Poststructuralism: The Speculations of Theory and the Experience of Reading,1996
MCBSFC,William Leon McBride,Sartre's French Contemporaries and Enduring Influences,1997
BRUPAT-3,Teddy Brunius,Pythagoras and the Arts,1971
ROMP-2,Denise Roman,Poststructuralism,2001
CILCPA,Paul Cilliers,"Complexity, Poststructuralism and Organization",2011
BALRTC-2,Steven Baldner,"(Ed.) Roman T. Ciapalo, Postmodernism and Christian Philosophy",2002
BOJGTR,Petar Bojani\'c,God the Revolutionist. On Radical Violence Against the First Ultra-Leftist,2008
KELPAD,Catherine Keller and Anne Daniell,Process and Difference: Between Cosmological and Poststructuralist Postmodernisms,2002
ANTDOT-2,Emanuele Antonelli,Due o Tre Cose Sul Merito. Saggio di Estetica Sociale,2021
