ID,Author,Title,Year
DIRTPO,Paul Dirac,The Principles of Quantum Mechanics,1930
FRISAT-19,Karl Friston and Wanja Wiese and J. Allan Hobson,Sentience and the Origins of Consciousness: From Cartesian Duality to Markovian Monism,2020
HAUAGP,Philipp Haueis,A Generalized Patchwork Approach to Scientific Concepts,2024
BORZQD,Max Born,"Zur Quantenmechanik der Sto\s{s}vorg\""{a}nge",1926
FLESTA-10,Samuel C. Fletcher,"Similarity, Topology, and Physical Significance in Relativity Theory",2016
PATFWE,Lydia Patton,"Fishbones, Wheels, Eyes, and Butterflies: Heuristic Structural Reasoning in the Search for Solutions to the Navier-Stokes Equations",2023
MONPOO-3,"Ma\""{e}l Mont\'{e}vil and Giuseppe Longo","Perspectives on Organisms: Biological Time, Symmetries and Singularities.",2014
LISDAS,Christian List and Marcus Pivato,Dynamic and Stochastic Systems as a Framework for Metaphysics and the Philosophy of Science,2021
SMIQM,Barry Smith and Berit O. Brogaard,Quantum Mereotopology,2002
GAMOAL,Johan Gamper,On a Loophole in Causal Closure,2017
YOUVPI-5,Wolfgang Yourgrau and Stanley Mandelstam,Variational Principles in Dynamics and Quantum Theory,1956
CARWIT-11,Sean M. Carroll,"Why is There Something, Rather Than Nothing?",2022
MASTCO-12,Olivier Massin,The Composition of Forces,2016
CAVTVF,Eric G. Cavalcanti,The View From a Wigner Bubble,2021
MAJLPA,Abhishek Majhi,"Logic, Philosophy and Physics: A Critical Commentary on the Dilemma of Categories",2022
MAJALI,Abhishek Majhi,A Logico-Linguistic Inquiry Into the Foundations of Physics: Part 1,2022
GRETTR-5,Preston Greene,The Termination Risks of Simulation Science,2020
MAXFKT-4,Nicholas Maxwell,From Knowledge to Wisdom: The Need for an Academic Revolution,2007
SCHNAT-7,Erwin Schro?dinger,Nature and the Greeks,1951
BORPR,Max Born,Physical Reality,1953
FURDOA,Francesco Furini and Rahul Rai and Barry Smith and Georgio Colombo and Venkat Krovi,Development of a Manufacturing Ontology for Functionally Graded Materials,2016
PLAWIS-4,Max Planck and James Murphy and Albert Einstein,Where is Science Going?,1932
PISANT,Raffaele Pisano and Paolo Bussotti,A Newtonian Tale Details on Notes and Proofs in Geneva Edition of Newton's Principia,2016
GISTOP,Nicolas Gisin and Flavio Del Santo,The Open Past in an Indeterministic Physics,2022
POLBAU,Andrej Poleev,Business as Usual and Ovsyankina Effect.,2020
HOEFCO,Daniel Hoek,Forced Changes Only: A New Take on the Law of Inertia,2023
LEHTAT-5,Dennis Lehmkuhl and Gregor Schiemann and Erhard Scholz,Towards a Theory of Spacetime Theories,2016
ANAGDA,C. Anastopoulos and B. L. Hu,Gravitational Decoherence: A Thematic Overview,2022
HEITPC,Werner Heisenberg,The Physicist's Conception of Nature,1958
KROEAQ,Frederick M. Kronz and Justin T. Tiehen,Emergence and Quantum Mechanics,2002
CRULIA-2,Elise M. Crull,Less Interpretation and More Decoherence in Quantum Gravity and Inflationary Cosmology,2015
MASSCN-2,Marco Masi,"Spirit Calls Nature: A Comprehensive Guide to Science and Spirituality, Consciousness and Evolution in a Synthesis of Knowledge",2021
ANDUQX,Samuel John Andrews,Ultimate-Humeanism,2024
PISCAM,Raffaele Pisano and Danilo Capecchi,Conceptual and Mathematical Structures of Mechanical Science in the Western Civilization Around 18Th Century,2013
ROBRTA-9,Henrique Gomes and Bryan W. Roberts and Jeremy Butterfield,The Gauge Argument: A Noether Reason,2022
XHEMCA,K. Xhexhi and Besnik Aliaj,Modular Construction and Bioclimatic Strategies: A Sustainable Approach to Building Design,2024
