ID,Author,Title,Year
KAHTFA-2,Daniel Kahneman,"Thinking, Fast and Slow",2011
BONTSO-4,Laurence BonJour,The Structure of Empirical Knowledge,1985
RATFOB,Matthew Ratcliffe,"Feelings of Being: Phenomenology, Psychiatry and the Sense of Reality",2008
CURRMI,Gregory Currie and Ian Ravenscroft,Recreative Minds: Imagination in Philosophy and Psychology,2002
JASGP,Karl Jaspers,General Psychopathology,1913
BORDAO,Lisa Bortolotti,Delusions and Other Irrational Beliefs,2009
BORTEI-2,Lisa Bortolotti,The Epistemic Innocence of Motivated Delusions,2015
HELIYC,Grace Helton,"If You Can't Change What You Believe, You Don't Believe It",2018
SZATMO-2,Thomas Szasz,The Myth of Mental Illness: Foundations of a Theory of Personal Conduct,1974
WILSAB-4,Daniel Williams,Socially Adaptive Belief,2020
BORTEI-9,Lisa Bortolotti,The Epistemic Innocence of Irrational Beliefs,2020
GUIIMM,Marie Guillot,I Me Mine: On a Confusion Concerning the Subjective Character of Experience,2016
RATRHP,Matthew Ratcliffe,"Real Hallucinations: Psychiatric Illness, Intentionality, and the Interpersonal World",2017
GRAPP,George Graham and G. Lynn Stephens,Philosophical Psychopathology,1994
COOCMA,Rachel Cooper,Classifying Madness: A Philosophical Examination of the Diagnostic and Statistical Manual of Mental Disorders,2005
FLODE-2,Carolina Flores,Delusional Evidence-Responsiveness,2021
COLAIA-3,Max Coltheart and Peter Menzies and John Sutton,Abductive Inference and Delusional Belief,2010
BILMSO,Alexandre Billon,Making Sense of the Cotard Syndrome: Insights From the Study of Depersonalisation,2016
NIERMO,Chenwei Nie,Revisiting Maher?s One-Factor Theory of Delusion,2023
VAROTR-2,Somogy Varga and Asbj\o{}rn Steglich{-}Petersen,On the Roles of False Belief and Recalcitrant Fear in Anorexia Nervosa,2023
CAMSTS,John Campbell,"Schizophrenia, the Space of Reasons, and Thinking as a Motor Process",1999
SMIDAM-10,Declan Smithies and Preston Lennon and Richard Samuels,Delusions and Madmen: Against Rationality Constraints on Belief,2022
BAYIDO,Timothy J. Bayne and Elisabeth Pacherie,In Defence of the Doxastic Conception of Delusions,2005
GRATDM-3,George Graham,The Disordered Mind: An Introduction to Philosophy of Mind and Mental Illness,2010
ROSWWS,David Rose and Wesley Buckwalter and John Turri,"When Words Speak Louder Than Actions: Delusion, Belief, and the Power of Assertion",2014
BOREBO-3,Lisa Bortolotti,Epistemic Benefits of Elaborated and Systematized Delusions in Schizophrenia,2016
HOHDAF,Jakob Hohwy and Vivek Rajan,Delusions as Forensically Disturbing Perceptual Inferences,2011
DAVMDT-2,Martin Davies and Max Coltheart and Robyn Langdon and Nora Breen,Monothematic Delusions: Towards a Two-Factor Account,2001
BORARF,Lisa Bortolotti and Matthew Broome,A Role for Ownership and Authorship in the Analysis of Thought Insertion,2008
CAMRMA,John Campbell,"Rationality, Meaning, and the Analysis of Delusion",2001
CURIDA,Gregory Currie,"Imagination, Delusion and Hallucinations",1991
BORIDO,Lisa Bortolotti,In Defence of Modest Doxasticism About Delusions,2012
RADOD,Jennifer Radden,On Delusion,2010
FRIEDO,Chris Frith,Explaining Delusions of Control: The Comparator Model 20Years On,2012
RITDDH-2,Rosa Ritunnano and Lisa Bortolotti,Do Delusions Have and Give Meaning?,2022
MAHDTA-2,Brendan A. Maher,Delusional Thinking and Perceptual Disorder,1974
HOHEAT-2,Jakob Hohwy and Bryan Paton,Explaining Away the Body: Experiences of Supernaturally Caused Touch and Touch on Non-Hand Objects Within the Rubber Hand Illusion,2010
BORD,Lisa Bortolotti,Delusion,2018
EGAIDA,Andy Egan,"Imagination, Delusion, and Self-Deception",2008
FRITSI-2,Chris Frith,The Self in Action: Lessons From Delusions of Control,2005
DUBDAA-2,Richard Dub,"Delusions, Acceptances, and Cognitive Feelings",2017
HOHDIA,Jakob Hohwy,"Delusions, Illusions and Inference Under Uncertainty",2013
