ID,Author,Title,Year
RICMHF-3,Paul Ricoeur,"Memory, History, Forgetting",2004
CARAEI,Marta Carav\`a,An Exploration Into Enactive Forms of Forgetting,2021
TANCAA-6,Alessandra Tanesini,Collective Amnesia and Epistemic Injustice,2018
WOLIA,Jeremy Wolfe,Inattentional Amnesia,1999
AGGEMA,John P. Aggleton and Malcolm W. Brown,"Episodic Memory, Amnesia, and the Hippocampal?Anterior Thalamic Axis",1999
FRIF-5,Matthew Frise,Forgetting,2018
POLFLC,Andrej Poleev,Finita la Commedia.,2020
GENSAT-4,Hunter Gentry,Special Attention to the Self: A Mechanistic Model of Patient Rb?s Lost Feeling of Ownership,2021
MILACA-9,Ralph R. Miller and Alan D. Springer,"Amnesia, Consolidation, and Retrieval",1973
KLEAEO-4,Stan Klein,An Essay on the Ontological Foundations and Psychological Realization of Forgetting,2019
NAJWHW,Jonathan Najenson,What Have We Learned About the Engram?,2021
HOEMAA,Christoph Hoerl,"Memory, Amnesia, and the Past",1999
KLEATO,Stanley B. Klein and Tim P. German and Leda Cosmides and Rami Gabriel,A Theory of Autobiographical Memory: Necessary Components and Disorders Resulting From Their Loss,2004
HAJPAA,Kim M. Hajek,Periodical Amnesia and \emph{{D}'{e}doublement} in Case-Reasoning: Writing Psychological Cases in Late 19Th-Century France,2020
CONPAA-7,Sabrina Coninx,"Pain, Amnesia, and Qualitative Memory: Conceptual and Empirical Challenges",2020
TANCAA-2,Alessandra Tanesini,Collective Amnesia and Epistemic Injustice,2016
MANFAM-2,Ivan Mangiulli and Kim van Oorsouw and Antonietta Curci and Harald Merckelbach and Marko Jelicic,Feigning Amnesia Moderately Impairs Memory for a Mock Crime Video,2018
GLAAAA-2,Walter Glannon,"Anaesthesia, Amnesia and Harm",2014
GUTDIA,"Klemens Gutbrod and Claudine Krouzel and Helene Hofer and Ren\'e M\""{u}ri and Walter J. Perrig and Radek Ptak",Decision-Making in Amnesia: Do Advantageous Decisions Require Conscious Knowledge of Previous Behavioural Choices?,2006
HIREOT-2,William Hirstein,Confabulation,2009
USHCAA,JoNell A. Usher and Ulric Neisser,Childhood Amnesia and the Beginnings of Memory for Four Early Life Events,1993
