ID,Author,Title,Year
STEAIT-27,Rush T. Stewart and Benjamin Eva and Shanna Slank and Reuben Stern,An Impossibility Theorem for Base Rate Tracking and Equalized Odds,forthcoming
NETADF,Sven Neth,A Dilemma for Solomonoff Prediction,2023
PFETNP,Niki Pfeifer,The New Psychology of Reasoning: A Mental Probability Logical Perspective,2013
FENAGS,Norman Fenton and Martin Neil and David A. Lagnado,A General Structure for Legal Arguments About Evidence Using Bayesian Networks,2013
LIECSF,Antonio Lieto and Antonio Chella and Marcello Frixione,Conceptual Spaces for Cognitive Architectures: A Lingua Franca for Different Levels of Representation,2017
STEOTP-16,Rush T. Stewart and Michael Nielsen,On the Possibility of Testimonial Justice,2020
VUOAOD,Quan{-}Hoang Vuong and Viet{-}Phuong La and Thu{-}Trang Vuong and Manh{-}Toan Ho and Hong K. T. Nguyen and Viet{-}Ha T. Nguyen and Hiep{-}Hung Pham and Manh{-}Tung Ho,An Open Database of Productivity in Vietnam's Social Sciences and Humanities for Public Use,2018
NIENPF,Michael Nielsen and Rush Stewart,New Possibilities for Fair Algorithms,2024
STETIP-2,Rush T. Stewart,The Ideals Program in Algorithmic Fairness,forthcoming
PAEEIK,Andr\'{e}s P\'{a}ez,Explanations in K: An Analysis of Explanation as a Belief Revision Operation,2006
POLBRA-2,Guy Politzer and Laure Carles,Belief Revision and Uncertain Reasoning,2001
BROMLF,Virgil W. Brower,Machine-Believers Learning Faiths \& Knowledges: The Gospel According to Chat Gpt,2021
LUKNPR,Thomas Lukasiewicz,Nonmonotonic Probabilistic Reasoning Under Variable-Strength Inheritance with Overriding,2005
RAMPBC,Raghav Ramachandran and Arthur Ramer and Abhaya C. Nayak,Probabilistic Belief Contraction,2012
HENPIA,Kyburg,Probabilistic Inference and Probabilistic Reasoning,1990
LEEANO-4,Stephen Leeds,A Note on Pollock's System of Direct Inference,1994
